date,portfolio_value,cash,n_positions,leverage,drawdown,regime_score,crash_active,max_positions,above_sma_today
2023-01-18,414505.80293767696,49.88176458126386,1,1.0,-0.011611493072132653,1.0,False,1,True
2023-01-19,413859.1119919138,49.89053347876763,1,1.0,-0.013153526763433348,1.0,False,1,True
2023-01-20,417504.0252804803,49.899303917787904,1,1.0,-0.004462235948415636,1.0,False,1,True
2023-01-23,419208.8888269362,49.908075898595676,1,1.0,-0.0003969911258522693,1.0,False,1,True
2023-01-24,418679.77067022223,49.916849421461976,1,1.0,-0.0016586726603018823,1.0,False,1,True
2023-01-25,421442.83867990656,49.92562448665789,1,1.0,0.0,1.0,False,1,True
2023-01-26,421795.51640945626,49.93440109445455,1,1.0,0.0,1.0,False,1,True
2023-01-27,420972.5156966401,49.94317924512314,1,1.0,-0.0019512049297552604,1.0,False,1,True
2023-01-30,418268.2516339267,49.95195893893488,1,1.0,-0.008362520268705934,1.0,False,1,True
2023-01-31,420678.6012965116,49.960740176161046,1,1.0,-0.002648022206802351,1.0,False,1,True
2023-02-01,424441.08763957774,49.96978069105007,1,1.0,0.0,1.0,False,1,True
2023-02-02,423853.13395895023,49.97882284184178,1,1.0,-0.0013852634438577258,1.0,False,1,True
2023-02-03,419914.4053242094,49.98786662883221,1,1.0,-0.010665063988807965,1.0,False,1,True
2023-02-06,415622.8595371744,49.99691205231743,1,1.0,-0.020776115707523093,1.0,False,1,True
2023-02-07,419150.1509176087,50.00595911259356,1,1.0,-0.012465677624316683,1.0,False,1,True
2023-02-08,416563.45990832266,50.01500780995679,1,1.0,-0.018560024015964002,1.0,False,1,True
2023-02-09,417327.7908580715,50.02405814470335,1,1.0,-0.0167592300533388,1.0,False,1,True
2023-02-10,415505.2735504858,50.03311011712954,1,1.0,-0.021053152961129917,1.0,False,1,True
2023-02-13,419679.26465213083,50.04216372753169,1,1.0,-0.011219064741208309,1.0,False,1,True
2023-02-14,420443.5956067936,50.051218976206194,1,1.0,-0.00941827076700784,1.0,False,1,True
2023-02-15,418562.3413122404,50.060275863449505,1,1.0,-0.013850580340649397,1.0,False,1,True
2023-02-16,416504.72784269036,50.06933438955813,1,1.0,-0.018698399110108854,1.0,False,1,True
2023-02-17,417562.94136299967,50.07839455482862,1,1.0,-0.01620520618066094,1.0,False,1,True
2023-02-21,412977.46363128634,50.08745635955759,1,1.0,-0.027008773193585592,1.0,False,1,True
2023-02-22,410684.75399813656,50.096519804041705,1,1.0,-0.0324104878285655,1.0,False,1,True
2023-02-23,412801.1472833444,50.105584888577674,1,1.0,-0.027424181494893785,1.0,False,1,True
2023-02-24,405922.97556012176,50.11465161346227,1,1.0,-0.043629426286613086,1.0,False,1,True
2023-02-27,410743.56759052345,50.12371997899233,1,1.0,-0.032271920688911646,1.0,False,1,True
2023-02-28,407745.3718570631,50.13278998546472,1,1.0,-0.03933578849627909,1.0,False,1,True
2023-03-01,409920.62572111626,50.1419412090335,1,1.0,-0.034210804496890276,1.0,False,1,True
2023-03-02,410743.5949646475,50.15109410306372,1,1.0,-0.032271856393544476,1.0,False,1,True
2023-03-03,416739.9643258163,50.16024866786031,1,1.0,-0.01814417287250431,1.0,False,1,True
2023-03-06,415681.7690219081,50.16940490372825,1,1.0,-0.020637322891189143,1.0,False,1,True
2023-03-07,408744.81099765596,50.17856281097258,1,1.0,-0.03698107053471189,1.0,False,1,True
2023-03-08,410978.7524616172,50.18772238989839,1,1.0,-0.031717816039928876,1.0,False,1,True
2023-03-09,407980.55681940133,50.19688364081083,1,1.0,-0.03878168363239412,1.0,False,1,True
2023-03-10,403630.2988581485,50.206046564015104,1,1.0,-0.04903106355722169,1.0,False,1,True
2023-03-13,400867.27348828997,50.21521115981647,1,1.0,-0.05554086068100396,1.0,False,1,True
2023-03-14,406216.9678466668,50.22437742852024,1,1.0,-0.04293676905911378,1.0,False,1,True
2023-03-15,393636.343278952,50.2335453704318,1,1.0,-0.07257721843066738,1.0,False,1,True
2023-03-16,399750.3348399248,50.24271498585656,1,1.0,-0.058172412351923275,1.0,False,1,True
2023-03-17,394988.47334089543,50.251886275100006,1,1.0,-0.06939154650122324,1.0,False,1,True
2023-03-20,401161.32539792254,50.26105923846768,1,1.0,-0.054848062764335986,1.0,False,1,True
2023-03-21,407216.43177104666,50.27023387626518,1,1.0,-0.04058199251858371,1.0,False,1,True
2023-03-22,405805.51813394367,50.27941018879815,1,1.0,-0.04390616088933259,1.0,False,1,True
2023-03-23,405864.36310447275,50.2885881763723,1,1.0,-0.043767519813886074,1.0,False,1,True
2023-03-24,404629.8333475207,50.297767839293385,1,1.0,-0.046676120782498554,1.0,False,1,True
2023-03-27,408451.05682329286,50.306949177867224,1,1.0,-0.037673167050221404,1.0,False,1,True
2023-03-28,408627.4251829431,50.31613219239969,1,1.0,-0.03725763621894594,1.0,False,1,True
2023-03-29,413565.6395144235,50.32531688319672,1,1.0,-0.025623007825010997,1.0,False,1,True
2023-03-30,418386.20696266217,50.33450325056429,1,1.0,-0.014265560143942833,1.0,False,1,True
2023-03-31,420502.6250709945,50.34369129480844,1,1.0,-0.00927919532609416,1.0,False,1,True
2023-04-03,423853.5080171246,50.352881016235266,1,1.0,-0.0013843824956775363,1.0,False,1,True
2023-04-04,423912.30360073544,50.36207241515093,1,1.0,-0.001245857777770699,1.0,False,1,True
2023-04-05,420972.9437828869,50.37126549186163,1,1.0,-0.008171105839575662,1.0,False,1,True
2023-04-06,422971.7397131764,50.380460246673636,1,1.0,-0.003461863528169808,1.0,False,1,True
2023-04-10,422677.8663488796,50.389656679893264,1,1.0,-0.0041542408086293,1.0,False,1,True
2023-04-11,424088.7489600775,50.39885479182689,1,1.0,-0.0008301455440417304,1.0,False,1,True
2023-04-12,426792.98160194606,50.408054582780956,1,1.0,0.0,1.0,False,1,True
2023-04-13,432260.3722807723,50.41725605306194,1,1.0,0.0,1.0,False,1,True
2023-04-14,430496.6909169056,50.42645920297639,1,1.0,-0.004080157886578153,1.0,False,1,True
2023-04-17,429732.427622651,50.4356640328309,1,1.0,-0.005848220251171155,1.0,False,1,True
2023-04-18,432083.9419179672,50.44487054293213,1,1.0,-0.00040817891398235614,1.0,False,1,True
2023-04-19,430731.91350561345,50.45407873358679,1,1.0,-0.0035359891430360164,1.0,False,1,True
2023-04-20,430731.922715485,50.46328860510165,1,1.0,-0.00353596784061911,1.0,False,1,True
2023-04-21,432907.07783920807,50.472500157783536,1,1.0,0.0,1.0,False,1,True
2023-04-24,434024.0285044686,50.48171339193932,1,1.0,0.0,1.0,False,1,True
2023-04-25,427968.8911205686,50.49092830787595,1,1.0,-0.013951178278493804,1.0,False,1,True
2023-04-26,427674.86957544787,50.5001449059004,1,1.0,-0.014628609774201433,1.0,False,1,True
2023-04-27,433024.58868600125,50.50936318631973,1,1.0,-0.0023027504725755274,1.0,False,1,True
2023-04-28,432848.3375299878,50.51858314944104,1,1.0,-0.0027088366478120476,1.0,False,1,True
2023-05-01,432201.6471773027,50.527945124969136,1,1.0,-0.004198824418594841,1.0,False,1,True
2023-05-02,427851.31531634275,50.53730883543476,1,1.0,-0.014222075614352278,1.0,False,1,True
2023-05-03,428968.31553414447,50.54667428115942,1,1.0,-0.011648484885020275,1.0,False,1,True
2023-05-04,428086.47961781744,50.5560414624647,1,1.0,-0.013680252391305844,1.0,False,1,True
2023-05-05,434376.7811543982,50.56541037967223,1,1.0,0.0,1.0,False,1,True
2023-05-08,434494.41270980507,50.5747810331037,1,1.0,0.0,1.0,False,1,True
2023-05-09,432730.83031583764,50.58415342308086,1,1.0,-0.0040589515417665655,1.0,False,1,True
2023-05-10,431848.895605797,50.59352754992554,1,1.0,-0.006088746830219504,1.0,False,1,True
2023-05-11,430790.79932217614,50.602903413959595,1,1.0,-0.008523982484365202,1.0,False,1,True
2023-05-12,430026.5362006932,50.61228101550496,1,1.0,-0.010282953603128283,1.0,False,1,True
2023-05-15,433318.682344559,50.62166035488363,1,1.0,-0.002705995083464374,1.0,False,1,True
2023-05-16,429203.5454701434,50.63104143241765,1,1.0,-0.012177087819706814,1.0,False,1,True
2023-05-17,431202.2921881644,50.640424248429134,1,1.0,-0.007576921148248218,1.0,False,1,True
2023-05-18,430555.7006587178,50.649808803240255,1,1.0,-0.009065068089316812,1.0,False,1,True
2023-05-19,433083.6237107832,50.65919509717324,1,1.0,-0.0032469885550819896,1.0,False,1,True
2023-05-22,433201.2058832404,50.668583130550374,1,1.0,-0.002976370182835395,1.0,False,1,True
2023-05-23,426852.0873128085,50.67797290369401,1,1.0,-0.017589028910882695,1.0,False,1,True
2023-05-24,420620.4921282109,50.68736441692656,1,1.0,-0.03193120456159625,1.0,False,1,True
2023-05-25,420032.68699967494,50.69675767057049,1,1.0,-0.0332840530979223,1.0,False,1,True
2023-05-26,424147.8426501625,50.706152664948334,1,1.0,-0.02381291715607709,1.0,False,1,True
2023-05-30,419856.346614769,50.71554940038267,1,1.0,-0.03368990501046579,1.0,False,1,True
2023-05-31,415505.9653882458,50.72494787719615,1,1.0,-0.043702418637816334,1.0,False,1,True
2023-06-01,421678.79293210537,50.734307837816345,1,1.0,-0.0294954981301906,1.0,False,1,True
2023-06-02,427146.0355701603,50.74366952557213,1,1.0,-0.01691249941628233,1.0,False,1,True
2023-06-05,424677.01646067516,50.753032940782205,1,1.0,-0.02259501002859179,1.0,False,1,True
2023-06-06,428204.40695985133,50.762398083765326,1,1.0,-0.014476630610432601,1.0,False,1,True
2023-06-07,424438.7280027478,50.77176495484031,1,1.0,-0.023143437015021993,1.0,False,1,True
2023-06-08,428928.68392743863,50.78113355432602,1,1.0,-0.01280968865918019,1.0,False,1,True
2023-06-09,428210.31370487134,50.7905038825414,1,1.0,-0.014463036097679453,1.0,False,1,True
2023-06-12,430066.1946589598,50.79987593980544,1,1.0,-0.010191678634680281,1.0,False,1,True
2023-06-13,434137.0381925975,50.80924972643719,1,1.0,-0.0008225281627105242,1.0,False,1,True
2023-06-14,435753.4263522935,50.81862524275576,1,1.0,0.0,1.0,False,1,True
2023-06-15,440363.07928422734,50.82800248908031,1,1.0,0.0,1.0,False,1,True
2023-06-16,439405.2162724569,50.83738146573008,1,1.0,-0.002175187784371047,1.0,False,1,True
2023-06-20,433598.2663102077,50.84676217302435,1,1.0,-0.015361919908732135,1.0,False,1,True
2023-06-21,434256.83148640813,50.85614461128247,1,1.0,-0.013866414936925708,1.0,False,1,True
2023-06-22,431562.8432967252,50.86552878082384,1,1.0,-0.019984067206487408,1.0,False,1,True
2023-06-23,424857.89414838556,50.874914681967915,1,1.0,-0.03521002384429059,1.0,False,1,True
2023-06-26,425396.71293085505,50.88430231503423,1,1.0,-0.03398644537896301,1.0,False,1,True
2023-06-27,429108.3666836237,50.893691680342364,1,1.0,-0.02555782380362713,1.0,False,1,True
2023-06-28,429407.742072036,50.90308277821195,1,1.0,-0.024877986186072117,1.0,False,1,True
2023-06-29,428809.1182708971,50.912475608962694,1,1.0,-0.026237373089817235,1.0,False,1,True
2023-06-30,434077.2282132515,50.921870172914346,1,1.0,-0.014274267669662194,1.0,False,1,True
2023-07-03,433598.3508145051,50.93126647038673,1,1.0,-0.015361728047263356,1.0,False,1,True
2023-07-05,428749.2238599973,50.94066450169972,1,1.0,-0.026373384528827152,1.0,False,1,True
2023-07-06,421325.8951326265,50.950064267173246,1,1.0,-0.04323067588297732,1.0,False,1,True
2023-07-07,424498.8383033526,50.959465767127305,1,1.0,-0.03602538706959885,1.0,False,1,True
2023-07-10,425696.0646941972,50.968869001881956,1,1.0,-0.03330666144197393,1.0,False,1,True
2023-07-11,429527.51426182577,50.978273971757304,1,1.0,-0.024606001132028914,1.0,False,1,True
2023-07-12,437729.1639883553,50.98768067707352,1,1.0,-0.005981256891151209,1.0,False,1,True
2023-07-13,444733.3991276924,50.99708911815084,1,1.0,0.0,1.0,False,1,True
2023-07-14,442219.07996273524,51.006499295309546,1,1.0,-0.005653563640747297,1.0,False,1,True
2023-07-17,441680.2799798124,51.01591120886999,1,1.0,-0.006865075943884666,1.0,False,1,True
2023-07-18,444553.8077650447,51.025324859152576,1,1.0,-0.0004038391914127511,1.0,False,1,True
2023-07-19,444314.37378291006,51.034740246477774,1,1.0,-0.0009422156307387453,1.0,False,1,True
2023-07-20,442039.547422752,51.044157371166115,1,1.0,-0.006057249415827176,1.0,False,1,True
2023-07-21,442937.5560328986,51.05357623353817,1,1.0,-0.004038042830105879,1.0,False,1,True
2023-07-24,441859.9466638261,51.0629968339146,1,1.0,-0.006461088575993386,1.0,False,1,True
2023-07-25,442338.89228153834,51.0724191726161,1,1.0,-0.00538416110233542,1.0,False,1,True
2023-07-26,443536.21749388473,51.08184324996343,1,1.0,-0.002691929727412419,1.0,False,1,True
2023-07-27,442518.53072982066,51.091269066277405,1,1.0,-0.004980237211849459,1.0,False,1,True
2023-07-28,445691.37512594316,51.10069662187892,1,1.0,0.0,1.0,False,1,True
2023-07-31,445811.13095416414,51.11012591708891,1,1.0,0.0,1.0,False,1,True
2023-08-01,440243.6744485482,51.120165406108335,1,1.0,-0.012488397347076102,1.0,False,1,True
2023-08-02,432042.04417018505,51.13020686717025,1,1.0,-0.030885493585524323,1.0,False,1,True
2023-08-03,430844.73842534947,51.14025030066202,1,1.0,-0.033571172931944795,1.0,False,1,True
2023-08-04,432042.06425902486,51.15029570697108,1,1.0,-0.03088544853304995,1.0,False,1,True
