date,portfolio_value,cash,positions_count,regime_mult
2024-10-24,1317859.9710067606,10185.620133066066,31,0.75
2024-10-25,1319620.4611153703,10185.620133066066,31,0.75
2024-10-28,1323180.2260290992,10185.620133066066,31,0.75
2024-10-29,1317002.8816008766,10185.620133066066,31,0.75
2024-10-30,1309950.6114069324,10185.620133066066,31,0.75
2024-10-31,1306380.846881924,10185.620133066066,31,0.75
2024-11-01,1311849.0451438543,10185.620133066066,31,0.75
2024-11-04,1299322.8415936,10185.620133066066,31,0.75
2024-11-05,1314301.186832796,10185.620133066066,31,0.75
2024-11-06,1356848.2324608336,10185.620133066066,31,0.75
2024-11-07,1370270.3247345183,10185.620133066066,31,0.75
2024-11-08,1388405.2554963378,10185.620133066066,31,0.75
2024-11-11,1397768.561953423,10185.620133066066,31,0.75
2024-11-12,1381373.4590508072,10185.620133066066,31,0.75
2024-11-13,1371289.6927351665,10185.620133066066,31,0.75
2024-11-14,1352990.9699038889,10185.620133066066,31,0.75
2024-11-15,1347251.5133400087,10185.620133066066,31,0.75
2024-11-18,1348584.1234025948,10185.620133066066,31,0.75
2024-11-19,1333173.9942723878,10185.620133066066,31,0.75
2024-11-20,1362150.6115223009,10185.620133066066,31,0.75
2024-11-21,1366411.447885619,10185.620133066066,31,0.75
2024-11-22,1363891.159249331,10185.620133066066,31,0.75
2024-11-25,1385555.057226917,10185.620133066066,31,0.75
2024-11-26,1388283.1196739953,10185.620133066066,31,0.75
2024-11-27,1389774.703314167,10185.620133066066,31,0.75
2024-11-29,1393707.8859776147,10185.620133066066,31,0.75
2024-12-02,1392005.0098850767,10185.620133066066,31,0.75
2024-12-03,1386578.5633052199,10185.620133066066,31,0.75
2024-12-04,1392124.0833320196,10185.620133066066,31,0.75
2024-12-05,1352473.14551058,10185.620133066066,31,1.0
2024-12-06,1314066.2944605139,10185.620133066066,31,0.75
2024-12-09,1325138.2775145604,10185.620133066066,31,0.75
2024-12-10,1329228.7852535972,10185.620133066066,31,0.75
2024-12-11,1287676.120017687,10185.620133066066,31,0.75
2024-12-12,1264277.856215362,10185.620133066066,31,0.75
2024-12-13,1268199.3047621518,10185.620133066066,31,0.75
2024-12-16,1236667.8174258647,10185.620133066066,31,0.75
2024-12-17,1219648.0131252897,10185.620133066066,31,0.75
2024-12-18,1225526.1338910097,10185.620133066066,31,0.75
2024-12-19,1208167.6821093962,10185.620133066066,31,0.75
2024-12-20,1224423.1214294666,10185.620133066066,31,0.75
2024-12-23,1233411.6639375365,10185.620133066066,31,0.75
2024-12-24,1238457.4201299557,10185.620133066066,31,0.75
2024-12-26,1244492.1642719728,10185.620133066066,31,0.75
2024-12-27,1239505.8818653673,10185.620133066066,31,0.75
2024-12-30,1229136.5638034076,10185.620133066066,31,0.75
2024-12-31,1227026.2574198698,10185.620133066066,31,0.75
2025-01-02,1223681.3974175598,10185.620133066066,31,0.75
2025-01-03,1238650.2261823707,10185.620133066066,31,0.75
2025-01-06,1239976.602485001,10185.620133066066,31,0.75
2025-01-07,1240923.0859183494,10185.620133066066,31,0.75
2025-01-08,1252507.3771753793,10185.620133066066,31,0.75
2025-01-10,1242915.1175314395,10185.620133066066,31,0.75
2025-01-13,1270894.0906720026,10185.620133066066,31,0.75
2025-01-14,1274107.2571054476,10185.620133066066,31,0.75
2025-01-15,1279571.0891293015,10185.620133066066,31,0.75
2025-01-16,1240250.0670280922,10185.620133066066,31,1.0
2025-01-17,1244271.7051157814,10185.620133066066,31,0.75
2025-01-21,1266844.4072461752,10185.620133066066,31,0.75
2025-01-22,1258913.1829018341,10185.620133066066,31,0.75
2025-01-23,1275676.7567956618,10185.620133066066,31,0.75
2025-01-24,1279402.6494133305,10185.620133066066,31,0.75
2025-01-27,1303289.8784910105,10185.620133066066,31,0.75
2025-01-28,1296478.7445404006,10185.620133066066,31,0.75
2025-01-29,1292637.6163452608,10185.620133066066,31,0.75
2025-01-30,1305657.8525331914,10185.620133066066,31,0.75
2025-01-31,1296310.2922290561,10185.620133066066,31,0.75
2025-02-03,1306185.4824881626,10185.620133066066,31,0.75
2025-02-04,1305469.5176212448,10185.620133066066,31,0.75
2025-02-05,1301425.626947072,10185.620133066066,31,0.75
2025-02-06,1287699.182830092,10185.620133066066,31,0.75
2025-02-07,1279894.2714209193,10185.620133066066,31,0.75
2025-02-10,1293524.5811644676,10185.620133066066,31,0.75
2025-02-11,1297272.0840168223,10185.620133066066,31,0.75
2025-02-12,1287242.7017520561,10185.620133066066,31,0.75
2025-02-13,1296886.1758035775,10185.620133066066,31,0.75
2025-02-14,1283483.08204897,10185.620133066066,31,1.0
2025-02-18,1254585.6167546331,10185.620133066066,31,1.0
2025-02-19,1271433.2412129727,10185.620133066066,31,0.75
2025-02-20,1255439.3020260702,10185.620133066066,31,0.75
2025-02-21,1208870.2279090376,10185.620133066066,31,0.75
2025-02-24,1202006.440277532,10185.620133066066,31,0.75
2025-02-25,1217330.26888955,10185.620133066066,31,0.75
2025-02-26,1202261.1217750574,10185.620133066066,31,0.75
2025-02-27,1206687.2698700416,10185.620133066066,31,0.75
2025-02-28,1224480.670148535,10185.620133066066,31,0.75
2025-03-03,1212379.8150561745,10185.620133066066,31,0.75
2025-03-04,1212877.1516596603,10185.620133066066,31,0.75
2025-03-05,1217485.7137761822,10185.620133066066,31,0.75
2025-03-06,1227893.7248603126,10185.620133066066,31,0.75
2025-03-07,1230757.49523153,10185.620133066066,31,0.75
2025-03-10,1209130.106539469,10185.620133066066,31,0.75
2025-03-11,1208582.6491668294,10185.620133066066,31,0.75
2025-03-12,1197325.9446966415,10185.620133066066,31,0.75
2025-03-13,1191609.100005164,10185.620133066066,31,0.75
2025-03-14,1206407.3639012354,10185.620133066066,31,0.75
2025-03-17,1227222.8078358998,10185.620133066066,31,0.75
2025-03-18,1228887.9668142942,10185.620133066066,31,0.75
2025-03-19,1232324.1495095803,10185.620133066066,31,0.75
2025-03-20,1242041.1256223375,10185.620133066066,31,0.75
2025-03-21,1249054.8833041918,10185.620133066066,31,1.0
2025-03-24,1256482.5733549364,10185.620133066066,31,1.0
2025-03-25,1249309.9195897952,10185.620133066066,31,1.0
2025-03-26,1256651.7821241738,10185.620133066066,31,1.0
2025-03-27,1255457.8415367485,10185.620133066066,31,1.0
2025-03-28,1250605.4068681332,10185.620133066066,31,1.0
2025-03-31,1267458.9266603973,10185.620133066066,31,1.0
2025-04-01,1263596.6963603671,10185.620133066066,31,1.0
2025-04-02,1265797.570957357,10185.620133066066,31,1.0
2025-04-03,1275910.9310088747,10185.620133066066,31,1.0
2025-04-04,1225453.6141465846,10185.620133066066,31,1.0
2025-04-07,1219589.8797886528,10185.620133066066,31,0.75
2025-04-08,1248086.663645594,10185.620133066066,31,0.75
2025-04-09,1313481.2129605645,10185.620133066066,31,0.75
2025-04-10,1322415.7617495477,10185.620133066066,31,0.5
2025-04-11,1337851.6662799297,10185.620133066066,31,0.5
2025-04-14,1328408.4898509914,10185.620133066066,31,0.5
2025-04-15,1321683.4246811771,10185.620133066066,31,0.5
2025-04-16,1315278.4758096824,10185.620133066066,31,0.5
2025-04-17,1157998.5048005704,10185.620133066066,31,0.5
2025-04-21,1111198.4428588161,10185.620133066066,31,0.0
2025-04-22,1124239.1647068292,10185.620133066066,31,0.0
2025-04-23,1125461.637002562,10185.620133066066,31,0.0
2025-04-24,1122444.6890097836,10185.620133066066,31,0.0
2025-04-25,1115828.4556409644,10185.620133066066,31,0.0
2025-04-28,1118826.8091084159,10185.620133066066,31,0.0
2025-04-29,1108985.543395118,10185.620133066066,31,0.0
2025-04-30,1113479.3747717496,10185.620133066066,31,0.0
2025-05-01,1099263.1843925926,10185.620133066066,31,0.0
2025-05-02,1105612.5560254112,10185.620133066066,31,0.0
2025-05-05,1109805.168259784,10185.620133066066,31,0.0
2025-05-06,1093062.440747557,10185.620133066066,31,0.0
2025-05-07,1091254.80955555,10185.620133066066,31,0.0
2025-05-08,1084441.4022839908,10185.620133066066,31,0.0
2025-05-09,1077057.643552157,10185.620133066066,31,0.0
2025-05-12,1083701.9555744685,10185.620133066066,31,0.0
2025-05-13,993664.7741833112,10185.620133066066,31,0.0
2025-05-14,988827.3977216837,10185.620133066066,31,0.0
2025-05-15,953489.2966125731,10185.620133066066,31,0.0
2025-05-16,981673.8901607628,10185.620133066066,31,0.5
2025-05-19,1012354.2829018858,10185.620133066066,31,0.5
