date,portfolio_value,cash,positions,drawdown,leverage,in_protection,risk_on,universe_size
2008-11-24,113155.99091588854,36393.89447841959,3,-0.18535859059516352,1.0,True,False,40
2008-11-25,116126.43371409368,36396.06078166235,3,-0.16397354780511797,1.0,True,False,40
2008-11-26,119177.55014549004,36398.22721385174,3,-0.1420077131213975,1.0,True,False,40
2008-11-28,120426.7265532797,31908.44538750669,3,-0.1330145451839308,1.0,True,False,40
2008-12-01,111444.3303230195,34440.53219563572,3,-0.1976813106430489,1.0,True,False,40
2008-12-02,113313.01507470508,34442.58222731404,3,-0.1842281300599896,1.0,True,False,40
2008-12-03,115611.7645429585,34444.63238101804,3,-0.16767879412532777,1.0,True,False,40
2008-12-04,113462.53283577428,34446.68265675501,3,-0.1831517101672151,1.0,True,False,40
2008-12-05,114742.35942022312,33075.1404233443,3,-0.17393788309442523,1.0,True,False,40
2008-12-08,116308.36566923489,34232.55064787988,3,-0.16266376912568264,1.0,True,False,40
2008-12-09,113565.58617711882,34234.588299704155,3,-0.18240980053823933,1.0,True,False,40
2008-12-10,114551.70842229134,34236.626072817235,3,-0.17531043258475695,1.0,True,False,40
2008-12-11,114520.18999115414,34238.66396722633,3,-0.17553734252523834,1.0,True,False,40
2008-12-12,114722.8593902615,35521.80166214959,3,-0.17407826922654954,1.0,True,False,40
2008-12-15,113109.3807198349,35232.962480767295,3,-0.18569415034324618,1.0,True,False,40
2008-12-16,121252.62672508653,35235.05968091496,3,-0.1270686604407312,1.0,True,False,40
2008-12-17,121477.17952464553,35237.15700589596,3,-0.12545204246374297,1.0,True,False,40
2008-12-18,119500.40061192235,35755.694132222154,3,-0.13968342293691294,1.0,True,False,40
2008-12-19,118267.549196384,37169.08567957822,3,-0.14855906272064695,1.0,True,False,40
2008-12-22,116738.0909996071,37171.29812515438,3,-0.15957005710957212,1.0,True,False,40
2008-12-23,116403.17108401385,37173.51070242374,3,-0.16198123861103975,1.0,True,False,40
2008-12-24,116873.74052807363,37175.723411394116,3,-0.1585934784754173,1.0,True,False,40
2008-12-26,117605.58976868566,36868.58984883293,3,-0.15332469250996883,1.0,True,False,40
2008-12-29,118306.36023007128,36556.07248644961,3,-0.14827965130877602,1.0,True,False,40
2008-12-30,118504.95299490278,36558.24844314523,3,-0.1468499268325864,1.0,True,False,40
2008-12-31,119425.69875876243,36560.424529362084,3,-0.1402212223273896,1.0,True,False,40
2009-01-02,121931.4306897734,36560.71469146152,3,-0.12218176215080197,1.0,True,False,40
2009-01-05,120742.49699309729,37080.455217198796,3,-0.13074122607763095,1.0,True,False,40
2009-01-06,121087.09607355011,42298.57167962144,3,-0.1282603615798036,1.0,True,False,40
2009-01-07,118391.2298019329,42298.90738257128,3,-0.14766865168712692,1.0,True,False,40
2009-01-08,118269.56808519244,42299.24308818542,3,-0.14854452817933786,1.0,True,False,40
2009-01-09,117003.65772178445,42299.5787964639,3,-0.15765816851141218,1.0,True,False,40
2009-01-12,115397.36016538882,31647.13101852293,3,-0.16922235079353598,1.0,True,False,40
2009-01-13,115818.10837115992,35418.87381075878,3,-0.16619326759096203,1.0,True,False,40
2009-01-14,112548.49196332146,35419.15491293188,3,-0.18973214429678836,1.0,True,False,40
2009-01-15,110793.02318287162,32464.168741551453,3,-0.20237025165545977,1.0,True,False,40
2009-01-16,112910.58219911676,32464.426393684324,3,-0.1871253561132155,1.0,True,False,40
2009-01-20,110354.65038201035,39739.46325723267,3,-0.20552621921358774,1.0,True,False,40
2009-01-21,115665.1595200586,38115.94498513453,3,-0.1672943888539153,1.0,True,False,40
2009-01-22,113501.69079265729,38672.28121375971,3,-0.18286980115889492,1.0,True,False,40
2009-01-23,113309.91305178027,36379.83712576399,3,-0.18425046238465945,1.0,True,False,40
2009-01-26,112838.76924210273,36380.12585463007,3,-0.18764235753790298,1.0,True,False,40
2009-01-27,114089.70454064789,36380.41458578764,3,-0.17863652685732878,1.0,True,False,40
2009-01-28,123976.05664875753,37034.3713153359,3,-0.1074619319460482,1.0,True,False,40
2009-01-29,119016.67215475158,42248.32536004331,3,-0.14316591846303794,1.0,True,False,40
2009-01-30,118522.8696150603,40409.193940253994,3,-0.146720940107458,1.0,True,False,40
2009-02-02,119663.96654623657,40409.51464814241,3,-0.13850586634285333,1.0,True,False,40
2009-02-03,121174.52370387966,40409.83535857612,3,-0.12763094578470416,1.0,True,False,40
2009-02-04,120050.75318406874,38620.304641006675,3,-0.13572128190121488,1.0,True,False,40
2009-02-05,121263.95487909616,40260.35211859965,3,-0.12698710591344847,1.0,True,False,40
2009-02-06,121482.25144638676,40826.01301691451,3,-0.12541552829032432,1.0,True,False,40
2009-02-09,120677.3866879324,40826.337032890835,3,-0.1312099732498927,1.0,True,False,40
2009-02-10,118243.6935497693,40826.661051438714,3,-0.14873080614689566,1.0,True,False,40
2009-02-11,118107.91124777282,39737.49647054105,3,-0.1497083406545725,1.0,True,False,40
2009-02-12,118886.71048458622,39311.53211578353,3,-0.1441015486253933,1.0,True,False,40
2009-02-13,118649.91185562377,39061.59743369909,3,-0.1458063277297228,1.0,True,False,40
2009-02-17,112993.17597236007,37451.955386854184,3,-0.1865307405979574,1.0,True,False,40
2009-02-18,114127.04708525645,37452.25262459535,3,-0.17836768750623078,1.0,True,False,40
2009-02-19,113611.22930809132,37782.00898576807,3,-0.1820812029602929,1.0,True,False,40
2009-02-20,113017.86849093754,37782.308842982246,3,-0.18635297229799475,1.0,True,False,40
2009-02-23,110462.86132583689,38100.24022740958,3,-0.20474717857174138,1.0,True,False,40
2009-02-24,116597.7066294007,38978.06732576105,3,-0.16058072318458677,1.0,True,False,40
2009-02-25,115804.32051158999,38978.37667550173,3,-0.16629253022179413,1.0,True,False,40
2009-02-26,113269.93692539838,31570.120503604805,3,-0.18453826162246117,1.0,True,False,40
2009-02-27,111322.78800013057,32635.038128369197,3,-0.19855632758575917,1.0,True,False,40
2009-03-02,109320.03283794635,32495.23199432963,3,-0.21297471829409845,1.0,True,False,40
2009-03-03,109434.94655598173,32495.489892996255,3,-0.21214742251892485,1.0,True,False,40
2009-03-04,111297.65351757339,32495.747793709692,3,-0.198737277707174,1.0,True,False,40
2009-03-05,109525.45354280045,39244.83330952851,3,-0.2114958375811217,1.0,True,False,40
2009-03-06,106545.5696409828,36571.05897481541,3,-0.23294884949848416,1.0,True,False,40
2009-03-09,105482.08411845287,35478.6850132931,3,-0.2406051771744921,1.0,True,False,40
2009-03-10,114355.32559910425,35478.966590158285,3,-0.17672424707720347,1.0,True,False,40
2009-03-11,117576.05995884682,35479.24816925821,3,-0.1535372858133535,1.0,True,False,40
2009-03-12,121834.47425269357,35479.52975059288,3,-0.12287977847246802,1.0,True,False,40
2009-03-13,123382.96074801196,37957.72921148353,3,-0.11173179407694274,1.0,True,False,40
2009-03-16,119085.76916134596,38449.55740869822,3,-0.14266846991981813,1.0,True,False,40
2009-03-17,121995.81359352346,38449.862563915754,3,-0.12171825174337239,1.0,True,False,40
2009-03-18,122300.10063838697,38450.16772155515,3,-0.11952760478703493,1.0,True,False,40
2009-03-19,120976.4506107852,38450.472881616435,3,-0.12905692899971205,1.0,True,False,40
2009-03-20,120172.5904106753,32491.68380920337,3,-0.1348441418647274,1.0,True,False,40
2009-03-23,128940.94191309495,39179.84085502854,3,-0.07171834385551934,1.0,True,False,40
2009-03-24,128702.7173946538,39180.15180614644,3,-0.07343338833426857,1.0,True,False,40
2009-03-25,130338.27545691334,39180.4627597322,3,-0.061658551542878914,1.0,True,False,40
2009-03-26,130163.93120210261,39180.77371578585,3,-0.0629137042600357,1.0,True,False,40
2009-03-27,126123.0412808233,36092.072887823924,3,-0.09200519322209791,1.0,True,False,40
2009-03-30,121068.65554901419,36834.906691648815,3,-0.1283931200380745,1.0,True,False,40
2009-03-31,124069.04233005147,36835.19903217811,3,-0.10679250219822273,1.0,True,False,40
2009-04-01,126674.49920860819,36835.491375027574,3,-0.08803509442412892,1.0,True,False,40
2009-04-02,127510.4161796002,36835.783720197214,3,-0.08201709596127657,1.0,True,False,40
2009-04-03,130907.86146490279,38149.97728921134,3,-0.057557943660166755,1.0,True,False,40
2009-04-06,128885.55467826374,38485.38985748714,3,-0.07211709194371801,1.0,True,False,40
2009-04-07,127906.94023725117,38485.69529708919,3,-0.07916240912964588,1.0,True,False,40
2009-04-08,127056.8782971655,38486.000739115356,3,-0.08528224115398425,1.0,True,False,40
2009-04-09,134514.42761352437,38486.30618356566,3,-0.031593272177515994,1.0,True,False,40
2009-04-13,138077.224099726,39095.632405304845,3,-0.005943710652317358,1.0,True,False,40
2009-04-14,128819.9210744818,38534.43686375918,3,-0.07258960648807813,1.0,True,False,40
2009-04-15,128849.72941078572,46872.29278411566,3,-0.07237500799530644,1.0,True,False,40
2009-04-16,130409.2521358035,46872.664786439345,3,-0.06114757071669416,1.0,True,False,40
2009-04-17,131921.88341484364,46873.03679171543,3,-0.050257717982488834,1.0,True,False,40
2009-04-20,128621.90708870861,36478.80710117921,3,-0.07401516417306224,1.0,True,False,40
2009-04-21,132110.54610893878,37822.66123263499,3,-0.048899482843758786,1.0,True,False,40
2009-04-22,129926.61682916337,37047.60914719505,3,-0.0646221963485099,1.0,True,False,40
2009-04-23,130649.7666416806,37047.90317583908,3,-0.05941603998231465,1.0,True,False,40
2009-04-24,131353.77758296498,37048.197206816665,3,-0.054347669666238003,1.0,True,False,40
2009-04-27,130018.56346378481,47893.5499723027,3,-0.06396024698629076,1.0,True,False,40
2009-04-28,129498.09499678556,44773.90929712364,3,-0.0677072440482688,1.0,True,False,40
2009-04-29,132395.16028871515,42413.32962233777,3,-0.04685046630762178,1.0,True,False,40
2009-04-30,133586.0440889631,42413.66623606493,3,-0.03827696304350823,1.0,True,False,40
2009-05-01,135239.30503737816,42414.00285246363,3,-0.02637467825743853,1.0,True,False,40
2009-05-04,138837.31378177798,46613.891232071255,3,-0.0004716139047297111,1.0,True,False,40
2009-05-05,139998.37826904075,45827.690880123875,3,0.007887211842434868,1.0,True,False,40
2009-05-06,142462.99999077976,47972.01548622806,3,0.025630708203486324,1.0,True,False,40
2009-05-07,139622.14456803794,47972.3962165097,3,0.005178600924270096,1.0,True,False,40
2009-05-08,140533.3871216727,47972.776949813,3,0.011738889179396498,1.0,True,False,40
2009-05-11,139978.34491274334,47987.88621446167,3,0.007742986145879712,1.0,True,False,40
2009-05-12,138489.84288645486,45631.09332956688,3,-0.0029731533954986287,1.0,True,False,40
2009-05-13,134228.8388554029,44728.25341761911,3,-0.03364930497386341,1.0,True,False,40
2009-05-14,137427.69256038498,44728.608403757346,3,-0.010619868621319513,1.0,True,False,40
2009-05-15,136482.1114506981,44728.96339271293,3,-0.01742736967952235,1.0,True,False,40
2009-05-18,142021.13093537668,47344.32032974749,3,0.022449570137773867,1.0,True,False,40
2009-05-19,142691.61123785385,47169.55599329517,3,0.02727654407143139,1.0,True,False,40
2009-05-20,141203.37195183442,46905.16721079741,3,0.016562296070229993,1.0,True,False,40
2009-05-21,140199.63007184127,46905.53947402924,3,0.009336079471551753,1.0,True,False,40
2009-05-22,139465.00125463578,46905.91174021554,3,0.004047282562137223,1.0,True,False,40
2009-05-26,143955.68480637646,47799.40248219094,3,0.03637696080692805,1.0,True,False,40
2009-05-27,142688.0175124918,47326.985632610944,3,0.027250671844337885,1.0,True,False,40
2009-05-28,144841.8392506302,48783.70154119324,3,0.0427566327940156,1.0,True,False,40
2009-05-29,145916.2142083531,48784.08871342769,3,0.050491356538684376,1.0,True,False,40
2009-06-01,147445.64838301463,48784.475888734945,3,0.06150217798572843,1.0,True,False,40
2009-06-02,148160.95950261177,37345.6069041683,5,0.0,0.5704784756538456,False,True,40
2009-06-03,147614.57962388522,43195.23103041694,5,-0.003687745277573769,0.5605581053574397,False,True,40
2009-06-04,151730.63180203538,46111.55359362665,5,0.0,0.5705054337431322,False,True,40
2009-06-05,151186.7994849802,46111.919558337715,5,-0.003584195956981962,0.5842692318595973,False,True,40
2009-06-08,152093.2093333979,46112.28552595326,5,0.0,0.6125903728342115,False,True,40
2009-06-09,151649.5262597804,36237.37297997346,5,-0.0029171787193005877,0.6407004466381891,False,True,40
2009-06-10,150849.21596104774,39228.74219623342,5,-0.008179151309926419,0.6410084986489065,False,True,40
2009-06-11,151220.78921070302,41149.647418451554,5,-0.0057360885901387845,0.711082110621011,False,True,40
2009-06-12,151379.27294571412,41149.97400295488,5,-0.004694071423785891,0.7140223725176648,False,True,40
2009-06-15,148966.38260703656,41150.30059005014,5,-0.020558621519433856,0.6622085767705586,False,True,40
2009-06-16,148080.93085149533,32180.791583086837,5,-0.026380391994407955,0.7106164734207524,False,True,40
2009-06-17,144415.8688596687,33897.53305859114,5,-0.050477864905197706,0.7106830644067061,False,True,40
2009-06-18,147167.26460993008,36646.289509739705,5,-0.03238767033096038,0.711746267162899,False,True,40
2009-06-19,149577.43550358756,36646.58035330724,5,-0.016541000356535416,0.7393984063719294,False,True,40
2009-06-22,142811.73384819212,35210.61388984158,5,-0.06102491706161724,0.6459307103403843,False,True,40
2009-06-23,143879.9227495206,32540.34991946292,5,-0.05400166529376911,0.7057361411765232,False,True,40
2009-06-24,144359.6548996616,33031.430057765276,5,-0.0508474669423529,0.7322076477156727,False,True,40
2009-06-25,147200.9169668237,34593.673875930006,5,-0.032166408927896406,0.7032342155071173,False,True,40
2009-06-26,147726.0444972998,34593.948428897274,5,-0.02871373978653458,0.7346038312940137,False,True,40
2009-06-29,147830.7522889482,36160.09850235513,5,-0.02802529490390427,0.8025532976335128,False,True,40
2009-06-30,144303.96176352524,31607.195807646574,5,-0.05121364460656593,0.7954505404910608,False,True,40
2009-07-01,139227.12538234473,33460.48594628676,5,-0.08459341483714708,0.8133503623381598,False,True,40
2009-07-02,136210.6961131944,33299.583739942755,5,-0.1044261824036341,0.7365522619088201,False,True,40
2009-07-06,134969.34870339374,30399.408864018533,5,-0.11258793673337242,0.7367241924213455,False,True,40
2009-07-07,131744.38079128985,27595.388164334858,5,-0.1337918282564618,0.7058659606233696,False,True,40
2009-07-08,130020.41661141049,28955.17968447531,5,-0.14512674706996595,0.7123382738480433,False,True,40
2009-07-09,126633.80109495301,89370.86678913249,2,-0.16739345793299865,0.3,True,True,40
2009-07-10,128798.10038248032,89371.57608172605,2,-0.1531633729935519,0.3,True,True,40
2009-07-13,134730.03133623546,89372.28537994891,2,-0.11416142820092162,0.3,True,True,40
2009-07-14,134243.5570727647,89372.99468380114,2,-0.117359955377795,0.3,True,True,40
2009-07-15,135153.63776688228,89373.70399328276,2,-0.11137625171274426,0.3,True,True,40
2009-07-16,132738.80960429076,94855.47705010325,2,-0.1272535428368869,0.3,True,True,40
2009-07-17,131174.36311754154,94856.22987134967,2,-0.1375396462967715,0.3,True,True,40
2009-07-20,128872.7554634851,79945.86295853402,2,-0.15267252214404994,0.3,True,True,40
2009-07-21,128305.83114974183,69105.13915748792,2,-0.15640000160370504,0.3,True,True,40
2009-07-22,127467.65496626211,69105.6876109733,2,-0.1619109391870023,0.3,True,True,40
2009-07-23,128292.4152645665,69106.23606881149,2,-0.15648820991513546,0.3,True,True,40
2009-07-24,126902.55019178751,70175.6707489978,2,-0.16562645532971096,0.3,True,True,40
2009-07-27,127216.11643726015,70176.22769876565,2,-0.16356478376102648,0.3,True,True,40
2009-07-28,127128.52042179914,71954.40098767044,2,-0.1641407201611125,0.3,True,True,40
2009-07-29,127037.09501778502,71954.97205434494,2,-0.16474183446736476,0.3,True,True,40
2009-07-30,128071.05412801568,71955.54312555172,2,-0.15794364068368205,0.3,True,True,40
2009-07-31,127682.53288188961,71027.19347602851,2,-0.16049813504821614,0.3,True,True,40
2009-08-03,129529.90989348147,71027.75718391324,2,-0.14835178729417348,0.3,True,True,40
2009-08-04,130474.3920756633,73352.24683760412,2,-0.14214189675191086,0.3,True,True,40
2009-08-05,133452.9186406321,73352.8289982933,2,-0.12255833626276585,0.3,True,True,40
2009-08-06,134456.64314115755,73353.41116360281,2,-0.11595893248317156,0.3,True,True,40
2009-08-07,135297.98042161838,75195.0374526431,2,-0.11042721095432557,0.3,True,True,40
2009-08-10,135406.36882389843,75195.63423865463,2,-0.10971456636779144,0.3,True,True,40
2009-08-11,133128.93044663878,73994.90085720182,2,-0.12468853126235395,0.3,True,True,40
2009-08-12,133538.9850663508,73995.48811831973,2,-0.12199245678599017,0.3,True,True,40
2009-08-13,135736.63272443047,73996.07538409844,2,-0.1075431091279874,0.3,True,True,40
2009-08-14,136237.95347254464,73149.43535725583,2,-0.10424696756906188,0.3,True,True,40
2009-08-17,133396.94266259996,75062.13783665228,2,-0.12292637358854434,0.3,True,True,40
2009-08-18,135225.87780728796,75062.73356790496,2,-0.1109012795511185,0.3,True,True,40
2009-08-19,134968.60819506194,75063.32930388565,2,-0.11259280551308354,0.3,True,True,40
2009-08-20,136441.69488362642,75063.9250445944,2,-0.10290738500666645,0.3,True,True,40
2009-08-21,137325.44352590782,76501.69456075177,2,-0.09709681235746839,0.3,True,True,40
2009-08-24,136970.74715109344,77060.68018075309,2,-0.0994289110512165,0.3,True,True,40
2009-08-25,137777.93269477744,77061.29177345293,2,-0.09412173430597079,0.3,True,True,40
2009-08-26,138137.9003458144,77061.90337100669,2,-0.09175497741646428,0.3,True,True,40
2009-08-27,139107.41251639402,77062.51497341439,2,-0.08538051681543657,0.3,True,True,40
