date,portfolio_value,cash,positions_count,closed_count
2005-11-21,150949.98951572124,4.1152454506008915e-21,281,7124
2005-11-22,151762.37897583115,3.7304171600232e-21,279,7131
2005-11-23,152616.75534709985,4.69793040757294e-21,278,7137
2005-11-25,153073.48998651322,2.9058192324195913e-21,280,7140
2005-11-28,152157.92910477816,1.780153766156299e-21,282,7143
2005-11-29,151133.63597454003,1.528245761045739e-21,284,7146
2005-11-30,150663.93642819222,2.2771145313752985e-21,282,7153
2005-12-01,153142.654113358,1.1467428123986911e-21,284,7156
2005-12-02,154326.6557562229,2.7040900430532934e-21,281,7164
2005-12-05,153292.27196925489,8.620440236556694e-22,284,7166
2005-12-06,155377.05768409712,2.5808898425055113e-21,282,7173
2005-12-07,154537.27312921197,4.553841614516829e-22,285,7175
2005-12-08,153928.6208895762,2.575792864427794e-21,284,7181
2005-12-09,154206.05461537716,4.772714714058193e-22,285,7185
2005-12-12,153903.72072569773,2.766183572807299e-21,282,7193
2005-12-13,154180.67279029923,1.9001733018605614e-21,282,7198
2005-12-14,153962.48266116914,2.228877998915288e-21,282,7203
2005-12-15,153819.01929761443,1.2801458969672176e-21,284,7206
2005-12-16,157653.3478238586,2.2519770250320702e-21,283,7212
2005-12-19,156723.7368665686,1.6880000788553554e-21,283,7217
2005-12-20,155979.39510625027,1.978653674427815e-21,283,7222
2005-12-21,155391.35235938718,1.4358952117142049e-21,284,7226
2005-12-22,155467.97520169834,1.8406080099240534e-21,284,7231
2005-12-23,154995.00234969961,1.883552809976264e-21,283,7237
2005-12-27,154452.1145734465,1.5178235717126227e-21,284,7241
2005-12-28,154406.63515039074,3.595491516431748e-22,288,7242
2005-12-29,154093.9952487576,1.3701919672290776e-21,286,7249
2005-12-30,153397.26099556338,4.645972068528419e-22,288,7252
2006-01-03,156674.02031851228,2.9109928613351997e-22,290,7255
2006-01-04,156651.07670624464,1.8224276088281455e-22,292,7258
2006-01-05,156432.37220237573,1.9055496059074285e-22,293,7262
2006-01-06,158036.66412498197,1.5110918663496429e-22,294,7266
2006-01-09,157554.07554402482,2.957208170892771e-22,290,7275
2006-01-10,158045.04346815665,2.9274984196763024e-22,290,7280
2006-01-11,159123.5510038471,1.880706792947348e-22,292,7283
2006-01-12,158380.00995941597,2.274609246786495e-22,292,7288
2006-01-13,158006.1183093465,1.2669881647766404e-22,294,7291
2006-01-17,158087.81661745982,5.414737631672428e-23,297,7293
2006-01-18,158907.9445005525,3.4180241450879594e-23,299,7296
2006-01-19,160057.64992345657,3.5348354495555767e-23,300,7300
2006-01-20,156175.81984347542,2.749169285258739e-23,301,7304
2006-01-23,155441.94874299064,3.7623547411738227e-23,300,7310
2006-01-24,156577.97571941288,4.5780129167519866e-23,298,7317
2006-01-25,155853.35067613065,1.8173743759220448e-23,301,7319
2006-01-26,155762.5105920607,4.571762239753298e-23,299,7326
2006-01-27,157944.54579099783,2.6517733112494274e-23,300,7330
2006-01-30,157469.69953961563,4.2969394365797703e-23,299,7336
2006-01-31,157641.2233640943,3.656487802889015e-23,299,7341
2006-02-01,157928.99701556575,2.4711327443029722e-23,301,7344
2006-02-02,155214.54548766612,4.2824029304280247e-23,299,7351
2006-02-03,153428.78658359664,2.747667302075123e-23,300,7355
2006-02-06,153462.3899408157,3.577220408676496e-23,300,7360
2006-02-07,153088.17279581068,3.139818288517267e-23,300,7365
2006-02-08,154052.37308942227,3.399003145202504e-23,300,7370
2006-02-09,152958.38789224674,1.9496596715421528e-23,302,7373
2006-02-10,153777.97475391338,4.065425925854072e-23,300,7380
2006-02-13,152731.2978616298,3.6402130813783344e-23,299,7386
2006-02-14,153685.36603105595,3.805018442448947e-23,299,7391
2006-02-15,154037.05962408567,2.325435626936531e-23,301,7394
2006-02-16,155591.35179828634,4.4068713820774934e-23,299,7401
2006-02-17,154893.07813829524,2.820216630495516e-23,300,7405
2006-02-21,154342.54917725732,1.2057039856232874e-23,303,7407
2006-02-22,155755.73492023884,2.897290781663395e-24,307,7408
2006-02-23,155335.76440112953,9.41470573980678e-24,308,7412
2006-02-24,155056.6374826962,6.814639487964558e-24,306,7419
2006-02-27,156631.18293784893,9.654176957726493e-24,305,7425
2006-02-28,154812.68362852026,8.59625986583498e-24,305,7430
2006-03-01,155615.89991367437,7.287840048042983e-24,306,7434
2006-03-02,155030.45542757175,6.631769379575762e-24,307,7438
2006-03-03,154985.78266531162,9.6444624854323e-24,305,7445
2006-03-06,153658.63361110882,4.811037532544303e-24,307,7448
2006-03-07,153508.9055505156,9.439269686485492e-24,306,7454
2006-03-08,153340.58693629087,8.430711458630664e-24,305,7460
2006-03-09,152353.62608223624,8.837217784256626e-24,305,7465
2006-03-10,152469.58522546585,8.543858585444548e-24,305,7470
2006-03-13,153440.78345050948,8.673250195484941e-24,305,7475
2006-03-14,154425.02593371263,8.685897652676574e-24,305,7480
2006-03-15,154280.45904134316,5.4543702969792346e-24,307,7483
2006-03-16,153289.02128640292,8.012122334137574e-24,307,7488
2006-03-17,152866.25301716744,9.135498531151802e-24,305,7495
2006-03-20,153795.54664901207,6.97870601514994e-24,306,7499
2006-03-21,153096.8021166852,6.906599337857358e-24,307,7503
2006-03-22,153794.90113344215,8.278775580181328e-24,306,7509
2006-03-23,153116.43908577404,5.951651402526143e-24,307,7513
2006-03-24,153675.09426918955,1.109329190266562e-23,304,7521
2006-03-27,152694.99224911496,3.773288707797034e-24,307,7523
2006-03-28,152154.49785999887,9.350720527395845e-24,307,7528
2006-03-29,153812.44350315677,6.918051072230163e-24,306,7534
2006-03-30,153110.2210836833,5.628572835712582e-24,308,7537
2006-03-31,152644.5651792862,1.0059894872136289e-23,305,7545
2006-04-03,153467.5340983982,6.435238724129328e-24,306,7549
2006-04-04,154615.40668590923,8.540671292734703e-24,306,7554
2006-04-05,155331.65388168072,7.583863522733471e-24,306,7559
2006-04-06,155686.6893329281,9.698317411151927e-24,305,7565
2006-04-07,155343.39180820456,5.1778698290364965e-24,307,7568
2006-04-10,155229.23582440222,9.56644559571405e-24,306,7574
2006-04-11,153768.4393667601,7.00905917379252e-24,306,7579
2006-04-12,153546.3100277432,5.778868712496047e-24,308,7582
2006-04-13,153025.5032157327,7.947168952474142e-24,307,7588
2006-04-17,151926.1606059008,6.3962608648093664e-24,308,7592
2006-04-18,153256.41029743824,3.9222952840973764e-24,310,7595
2006-04-19,153806.95743216106,4.887618574842048e-24,310,7600
2006-04-20,154362.15733605498,3.597635403246553e-24,311,7604
2006-04-21,153431.43611415464,4.335100113940749e-24,311,7609
2006-04-24,153083.49863062572,3.1230427062026213e-24,312,7613
2006-04-25,153197.887609803,4.0078397007088e-24,312,7618
2006-04-26,154396.80658033316,3.330892888292779e-24,312,7623
2006-04-27,156674.9728087111,3.8230820429255176e-24,312,7628
2006-04-28,156708.03280312146,5.60598147879966e-24,309,7636
2006-05-01,155897.4024129175,3.138165782027682e-24,311,7639
2006-05-02,156761.98096864164,5.180492423627909e-24,310,7645
2006-05-03,153067.25789991414,3.421534953892184e-24,311,7649
2006-05-04,152189.87226021156,3.786364852644286e-24,312,7653
2006-05-05,153756.77615933484,3.525497568046149e-24,312,7658
2006-05-08,153241.89071437332,5.16571132423204e-24,310,7665
2006-05-09,152660.50998945744,3.576932611653468e-24,311,7669
2006-05-10,152370.58402713313,4.499885213238075e-24,311,7674
2006-05-11,150479.43125673058,4.8132124866718174e-24,310,7680
2006-05-12,148396.10300606117,4.5414884871988064e-24,310,7685
2006-05-15,149299.5433384738,4.565168767661097e-24,310,7690
2006-05-16,148848.4806850385,2.8075473141990134e-24,312,7693
2006-05-17,146290.48834279578,5.2413502367976746e-24,310,7700
2006-05-18,145250.46062323282,5.156932416456657e-24,309,7706
2006-05-19,146141.24114007936,4.092170126980348e-24,310,7710
2006-05-22,146128.09762694428,4.543302821412014e-24,310,7715
2006-05-23,144457.5276465288,4.387396527815866e-24,310,7720
2006-05-24,145894.79568271837,3.5124686959203536e-24,311,7724
2006-05-25,146636.57575419766,5.380241954638053e-24,309,7731
2006-05-26,146907.9928991222,9.550907478824841e-25,313,7732
2006-05-30,144375.64271706852,7.677691528313635e-25,314,7736
2006-05-31,145173.5856045782,6.170270379601097e-25,315,7740
2006-06-01,146592.2262689305,5.344383953562609e-25,316,7744
2006-06-02,146835.08752995575,3.7061176442385607e-25,318,7747
2006-06-05,145997.83522173853,4.981818647355889e-25,318,7752
2006-06-06,146116.22422981198,4.854784538423605e-25,317,7758
2006-06-07,144753.74038380498,4.90905111420468e-25,317,7763
2006-06-08,144419.03009218452,5.789427484422668e-25,316,7769
2006-06-09,144680.29231870608,5.459827028212352e-25,316,7774
2006-06-12,144573.02437747203,5.532697833598401e-25,316,7779
2006-06-13,143979.36238926844,5.339996722016545e-25,316,7784
2006-06-14,143377.18901499515,4.324933332885796e-25,317,7788
2006-06-15,145908.37029709772,4.088554209926274e-25,318,7792
2006-06-16,145656.10273650242,5.089375403128474e-25,317,7798
2006-06-19,145000.87273469134,5.531089732549994e-25,316,7804
2006-06-20,145764.66494966004,5.320130477865711e-25,316,7809
2006-06-21,146772.51700772566,5.471436197262912e-25,316,7814
2006-06-22,147088.1871393543,5.467973605714226e-25,316,7819
2006-06-23,146575.60562704527,2.416452705899619e-25,319,7821
2006-06-26,146705.21446457805,6.717282129552546e-25,316,7829
2006-06-27,145036.4993477409,5.052583303407152e-25,316,7834
2006-06-28,145758.17742187507,3.795992754725475e-25,318,7837
2006-06-29,148293.91327160943,5.523536020282464e-25,317,7843
2006-06-30,147713.76289362038,6.774777508551716e-25,315,7850
2006-07-03,148442.7536042554,2.674699201484519e-25,318,7852
2006-07-05,146089.66043426574,1.1478670662335157e-25,321,7854
2006-07-06,145463.99147506672,4.874715670256852e-26,324,7856
2006-07-07,145045.5943851495,1.0420145962764184e-25,322,7863
2006-07-10,145252.222288264,5.396279603122648e-26,324,7866
2006-07-11,145810.49347555195,9.333069315771361e-26,323,7872
2006-07-12,143455.9972214031,6.039924833988471e-26,324,7876
2006-07-13,141815.73799740072,6.615789144578874e-26,325,7880
2006-07-14,141019.55581092043,8.583366086592722e-26,323,7887
2006-07-17,141264.53766222292,6.124936066065172e-26,324,7891
2006-07-18,141822.59642697027,9.860705330846394e-26,322,7898
2006-07-19,144596.9728303917,7.413782221326584e-26,323,7902
2006-07-20,145038.9900880742,7.031815856664266e-26,324,7906
2006-07-21,144169.87711927245,4.662285328983946e-26,326,7909
2006-07-24,145529.6142846926,8.460809934126348e-26,324,7916
2006-07-25,145764.26366127442,7.960369619017222e-26,323,7922
2006-07-26,144034.5247260237,7.920169123073078e-26,323,7927
2006-07-27,143641.1077844152,6.499956458765206e-26,324,7931
2006-07-28,146264.08223053644,6.125034220175717e-26,325,7935
2006-07-31,147168.3193805859,6.397669682895212e-26,325,7940
2006-08-01,146513.33142710742,6.206748991194962e-26,325,7945
2006-08-02,150845.67857465718,7.533870137737841e-26,324,7951
2006-08-03,152123.07651361058,5.351234976209991e-26,325,7955
2006-08-04,151659.61959857994,8.014458204668001e-26,324,7961
2006-08-07,151037.1923845871,8.015039499872717e-26,323,7967
2006-08-08,151117.8776125613,8.02036037977942e-26,323,7972
2006-08-09,150106.96615239748,4.92716159891181e-26,325,7975
2006-08-10,151001.1514903609,7.068114563090538e-26,325,7980
2006-08-11,150396.66099460452,8.075052847612935e-26,323,7987
2006-08-14,151157.23664757062,6.162953719942972e-26,324,7991
2006-08-15,154253.8150922274,8.626142173675867e-26,323,7997
2006-08-16,155504.8701187557,6.210245719071939e-26,324,8001
2006-08-17,155196.13120960008,6.48678611999437e-26,325,8005
2006-08-18,156266.01933563515,7.568742149643924e-26,324,8011
2006-08-21,154923.33395409668,6.89881114523465e-26,324,8016
2006-08-22,154636.42972695443,8.574644319741815e-26,323,8022
2006-08-23,153822.49126522033,6.374700250159863e-26,324,8026
2006-08-24,154974.0776531998,8.838025815334134e-26,323,8032
2006-08-25,154986.43803400258,7.900553823342308e-26,323,8037
2006-08-28,155864.79258285108,3.742057084127498e-26,326,8039
2006-08-29,155661.9607606545,9.092052422789458e-26,324,8046
2006-08-30,155754.98588602946,7.980170720232488e-26,323,8052
2006-08-31,156755.6745663247,6.970330303775465e-26,324,8056
2006-09-01,156723.88231066734,8.8501102620414e-26,323,8062
2006-09-05,157764.18129732125,7.188089531266309e-26,324,8066
2006-09-06,156335.36725003854,1.7198414681102107e-26,328,8067
2006-09-07,155291.21493583266,5.876693773706429e-26,328,8072
2006-09-08,156261.70576770563,1.6127653225459048e-26,329,8076
2006-09-11,156829.10856438318,6.589017391216675e-26,326,8084
2006-09-12,158506.02258057008,2.1761968673823396e-26,328,8087
2006-09-13,159643.61580444808,6.062144081752244e-26,327,8093
2006-09-14,159797.3728813556,3.89979952226175e-26,327,8098
2006-09-15,163476.39808352376,5.879864100687984e-26,326,8104
2006-09-18,163417.6129799577,2.9154331036267747e-26,328,8107
2006-09-19,162827.79574500088,5.69841610735655e-26,327,8113
2006-09-20,164430.59782343544,5.251020312631258e-26,326,8119
2006-09-21,163179.2053058301,3.443390202923024e-26,328,8122
2006-09-22,162179.68997872187,4.881635523136516e-26,328,8127
2006-09-25,164820.05561220265,3.842071191309919e-26,328,8132
2006-09-26,165129.28921679204,5.344996734611084e-26,327,8138
2006-09-27,165923.7890597136,2.533677573290365e-26,329,8141
2006-09-28,165795.58439312322,7.179770826825261e-26,325,8150
2006-09-29,164766.77432014933,7.700644906717132e-26,324,8156
2006-10-02,163646.66332324562,3.276393292431459e-26,327,8158
2006-10-03,164660.90883121255,7.027671129342501e-26,325,8165
2006-10-04,167756.8004717567,3.718664566929771e-26,327,8168
2006-10-05,167638.09258952393,5.643454763487079e-26,327,8173
2006-10-06,167381.42604673808,4.6246367201449824e-26,327,8178
2006-10-09,167369.234700397,6.123509625209463e-26,326,8184
2006-10-10,167618.24366053726,3.2880417234301113e-26,328,8187
2006-10-11,167049.7101312196,6.661814128049407e-26,326,8194
2006-10-12,168893.91276455685,6.7336344032651e-26,325,8200
2006-10-13,169426.66386927356,1.626012739904345e-26,329,8201
2006-10-16,168753.2700547298,6.900448977492072e-26,328,8207
2006-10-17,168099.58730867316,2.9021556433722516e-26,328,8212
2006-10-18,169159.17020685805,7.113535527963432e-26,326,8219
2006-10-19,170239.17700141596,4.167988050176923e-26,327,8223
2006-10-20,170757.8029277738,6.73444035151227e-26,326,8229
2006-10-23,171970.9011835765,5.770486336815174e-26,326,8234
2006-10-24,172002.04580270586,3.8604965356664355e-26,328,8237
2006-10-25,175201.1185281891,5.387589373671748e-26,328,8242
2006-10-26,177232.0237274873,4.2941152943844244e-26,328,8247
2006-10-27,175273.51608189408,5.198945600952538e-26,328,8252
2006-10-30,175461.94649272988,6.436077249448625e-26,326,8259
2006-10-31,176658.78486211842,5.945365538843169e-26,326,8264
2006-11-01,175101.6826700562,6.03985268887495e-26,326,8269
2006-11-02,174608.2399327547,4.8261503205388607e-26,327,8273
2006-11-03,174674.99374134882,4.5209289854189784e-26,328,8277
2006-11-06,177164.95995402377,6.678934207055809e-26,326,8284
2006-11-07,178441.92339599784,2.066484817023484e-26,329,8286
2006-11-08,180109.28605189096,7.383869584126825e-26,327,8293
2006-11-09,179879.42866455746,5.781401856824649e-26,326,8299
2006-11-10,179665.85292703644,6.34061793800033e-26,326,8304
2006-11-13,180978.07319440306,4.925043197414355e-26,327,8308
2006-11-14,182355.43157514144,5.870754256219184e-26,327,8313
2006-11-15,182667.6030587503,5.349566657959982e-26,327,8318
2006-11-16,183635.2838685188,7.705137757291585e-26,325,8325
2006-11-17,183368.9812706735,4.3289537381362066e-26,327,8328
2006-11-20,183590.99522615524,7.102169709602256e-26,326,8334
2006-11-21,184927.3265646579,6.071296967207622e-26,326,8339
2006-11-22,185008.47268945765,8.830625178697091e-26,324,8346
2006-11-24,184622.42816798456,2.1025503039296766e-26,328,8347
2006-11-27,181281.45340907603,1.297717096528412e-26,330,8350
2006-11-28,181165.08483911847,1.569949480704324e-26,330,8355
2006-11-29,182088.7931843087,1.779448888531018e-26,329,8361
2006-11-30,182569.6595223072,7.399273709003993e-27,332,8363
2006-12-01,180983.0137731279,1.4956476475959617e-26,332,8368
2006-12-04,182254.39882587662,6.331245321177312e-27,333,8372
2006-12-05,182581.19775236084,2.062010736286807e-26,328,8382
2006-12-06,181972.88018427865,1.27875449417555e-26,330,8385
2006-12-07,179897.62638555502,1.321550626846007e-26,331,8389
2006-12-08,181005.87763669257,1.7890031017116395e-26,329,8396
2006-12-11,182648.02224523382,6.797328065176271e-27,332,8398
2006-12-12,183100.92689452312,1.8011390254297756e-26,330,8405
2006-12-13,183929.96317844946,1.0292309680471887e-26,331,8409
2006-12-14,185626.81354691775,1.6637044062634423e-26,330,8415
2006-12-15,188933.09215597739,7.932456511766261e-27,332,8418
2006-12-18,186679.57875782283,1.7407176117535905e-26,330,8425
2006-12-19,187371.50047699237,7.049689861900675e-27,332,8428
2006-12-20,187337.77257473892,1.62186400391576e-26,331,8434
2006-12-21,185517.2794104045,1.7033145158905779e-26,329,8441
2006-12-22,184462.17474399623,6.997406490461429e-27,332,8443
2006-12-26,185368.4747120714,2.9885757812986784e-27,335,8445
2006-12-27,186160.2818775368,1.2909618297684365e-27,338,8447
2006-12-28,185590.34482936532,2.5166930335021315e-27,337,8453
2006-12-29,185042.59965561147,2.5320774426605862e-27,336,8459
2007-01-03,183913.975352607,1.2660387213302956e-28,341,8459
2007-01-04,184785.77982513988,5.356285517048435e-29,344,8461
2007-01-05,182644.06533955008,1.1622746584322456e-28,342,8468
2007-01-08,182511.90515951172,6.009653784777741e-29,344,8471
2007-01-09,183093.40543315533,8.265316632802363e-29,345,8475
2007-01-10,183610.65441768678,9.80386486172618e-29,343,8482
2007-01-11,184550.76703604683,9.448362011624262e-29,343,8487
2007-01-12,184634.24615866414,7.822747372729839e-29,344,8491
2007-01-16,185131.95091426198,4.8595195469742695e-29,346,8494
2007-01-17,184927.8555574598,3.045572967313751e-29,348,8497
2007-01-18,181954.85720669976,3.119333410797567e-29,349,8501
2007-01-19,182197.51310380088,3.099433931028199e-29,349,8506
2007-01-22,181017.00510881003,3.066019139044333e-29,349,8511
2007-01-23,180747.703360878,3.716364429765192e-29,348,8517
2007-01-24,183470.67325428588,2.770098135027179e-29,349,8521
