symbol,strategy,entry_date,exit_date,exit_reason,pnl,return
XOM,COMPASS,2022-12-20,2022-12-28,hold_expired,782.8628721068502,0.015840201642616045
JPM,COMPASS,2022-12-20,2022-12-28,hold_expired,809.9669859910796,0.013543610855042998
BA,COMPASS,2022-12-23,2022-12-29,regime_reduce,-87.88934635046664,-0.0007933666477377832
PFE,COMPASS,2022-12-27,2023-01-04,hold_expired,-2154.442892558894,-0.019558132353835567
XOM,COMPASS,2022-12-28,2023-01-05,hold_expired,575.8625443173013,0.007658327262248174
NFLX,COMPASS,2022-12-28,2023-01-05,hold_expired,4049.5345305854244,0.1185350917570547
BA,COMPASS,2022-12-30,2023-01-09,hold_expired,10516.354845307867,0.09491312567421553
CVX,COMPASS,2023-01-04,2023-01-11,hold_expired,2738.784157536532,0.017776249389160673
JPM,COMPASS,2023-01-05,2023-01-12,hold_expired,2384.6005253311655,0.03058736410265845
JNJ,COMPASS,2023-01-05,2023-01-12,hold_expired,-2590.79763918371,-0.026845565674218162
PFE,COMPASS,2023-01-10,2023-01-18,hold_expired,-8774.173103574392,-0.05501905803387128
JNJ,COMPASS,2023-01-12,2023-01-20,hold_expired,-2078.0605322143774,-0.030230007081241895
BA,COMPASS,2023-01-12,2023-01-20,hold_expired,-996.8117339927105,-0.03527441470243226
JPM,COMPASS,2023-01-12,2023-01-20,hold_expired,-2034.5464773154042,-0.0316150552154776
BRK-B,COMPASS,2023-01-13,2023-01-23,hold_expired,-3632.9060778416597,-0.022730137538540883
BA,COMPASS,2023-01-20,2023-01-27,hold_expired,680.0821806793384,0.021329095469498915
JPM,COMPASS,2023-01-20,2023-01-27,hold_expired,2135.6501350954577,0.03879198526493012
HD,COMPASS,2023-01-23,2023-01-30,hold_expired,-233.29256010278127,-0.003930466818102949
XOM,COMPASS,2023-01-23,2023-01-30,hold_expired,361.09705374649184,0.007094590359748107
NFLX,COMPASS,2023-01-20,2023-02-03,hold_expired,1542.8379543197057,0.06832117233833257
BA,COMPASS,2023-01-27,2023-02-03,hold_expired,-1275.5068863114118,-0.024435306657440724
MA,COMPASS,2023-01-27,2023-02-03,hold_expired,-18.955615961282593,-0.0003207382209863925
JPM,COMPASS,2023-01-30,2023-02-06,hold_expired,1295.8145547042616,0.02005303925380491
XOM,COMPASS,2023-01-30,2023-02-06,hold_expired,-736.0787806070902,-0.016114834249325808
BA,COMPASS,2023-02-03,2023-02-10,hold_expired,1482.9851606130019,0.033396461658486205
NFLX,COMPASS,2023-02-03,2023-02-10,hold_expired,-1408.113997929014,-0.05066958414378708
CVX,COMPASS,2023-02-03,2023-02-10,hold_expired,568.7555040095482,0.014871935622848364
JPM,COMPASS,2023-02-06,2023-02-13,hold_expired,296.1351180609367,0.004580116543228118
XOM,COMPASS,2023-02-06,2023-02-13,hold_expired,2853.5851907316605,0.06244037117166632
BA,COMPASS,2023-02-10,2023-02-17,hold_expired,-166.52408002592568,-0.005777611588451486
V,COMPASS,2023-02-10,2023-02-17,hold_expired,-644.8255874540209,-0.016021143875706217
MA,COMPASS,2023-02-10,2023-02-17,hold_expired,-662.8873957851694,-0.0155384544662686
JPM,COMPASS,2023-02-13,2023-02-21,hold_expired,-1622.2808347958282,-0.020621525374668617
NFLX,COMPASS,2023-02-13,2023-02-21,hold_expired,-1955.7081047862557,-0.05876114942854009
BA,COMPASS,2023-02-17,2023-02-24,position_stop,-2532.352570221878,-0.06382882704278964
NVDA,COMPASS,2023-02-17,2023-02-27,hold_expired,1538.3131322518614,0.09879365392227174
V,COMPASS,2023-02-17,2023-02-27,hold_expired,-909.8375295158575,-0.01435863842999168
JPM,COMPASS,2023-02-21,2023-02-28,hold_expired,3048.0714261810685,0.026641724246479887
AVGO,COMPASS,2023-02-22,2023-03-01,hold_expired,3468.9320958000617,0.030199264874926253
NFLX,COMPASS,2023-02-28,2023-03-07,hold_expired,-737.0155417683917,-0.042405273525968845
V,COMPASS,2023-02-28,2023-03-07,hold_expired,768.3519945898609,0.01468580924395005
MA,COMPASS,2023-02-28,2023-03-07,hold_expired,596.2260520567289,0.013087723637959223
BA,COMPASS,2023-02-24,2023-03-08,trailing_stop,5043.695191121142,0.04567248715882186
JPM,COMPASS,2023-03-07,2023-03-09,regime_reduce,-2567.760408320036,-0.05973191586120957
AVGO,COMPASS,2023-03-01,2023-03-10,trailing_stop,4121.50309235634,0.03581718052938761
V,COMPASS,2023-03-07,2023-03-14,hold_expired,-1117.8732320073727,-0.020208942450389702
MA,COMPASS,2023-03-07,2023-03-14,hold_expired,-1036.7098134510256,-0.019780892373043604
BA,COMPASS,2023-03-08,2023-03-15,hold_expired,-6970.917369030742,-0.04338798439567867
XYZ,COMPASS,2023-03-15,2023-03-16,regime_reduce,345.8643675798446,0.013770712127297071
META,COMPASS,2023-03-10,2023-03-17,trailing_stop,14082.105631107648,0.08968865233900208
AVGO,COMPASS,2023-03-15,2023-03-22,hold_expired,727.147416822805,0.015048674987011675
BA,COMPASS,2023-03-15,2023-03-22,hold_expired,-420.5541314462511,-0.01034258101164975
V,COMPASS,2023-03-17,2023-03-24,hold_expired,1037.1218657378552,0.016790144696227246
BRK-B,COMPASS,2023-03-17,2023-03-24,hold_expired,951.9366197946429,0.01843209254236132
META,COMPASS,2023-03-22,2023-03-29,hold_expired,3162.7889796862596,0.027726427841593196
AVGO,COMPASS,2023-03-23,2023-03-30,hold_expired,-984.9552188096188,-0.00857288485879435
NVDA,COMPASS,2023-03-24,2023-03-31,hold_expired,2594.3338919011503,0.037268089357986825
BA,COMPASS,2023-03-24,2023-03-31,hold_expired,5948.790922450434,0.07543154958013418
META,COMPASS,2023-03-29,2023-04-05,hold_expired,1679.2162728852336,0.02985148000334918
V,COMPASS,2023-03-29,2023-04-05,hold_expired,2803.5826453479863,0.02180919542142157
NVDA,COMPASS,2023-03-31,2023-04-10,hold_expired,-344.68704780773095,-0.0071281434320840265
AVGO,COMPASS,2023-03-31,2023-04-10,hold_expired,-1878.9455829299968,-0.02205629963920874
GOOG,COMPASS,2023-03-31,2023-04-10,hold_expired,1442.8694502506344,0.02836546524100612
BA,COMPASS,2023-04-05,2023-04-13,hold_expired,1782.3452038133028,0.017095220656622025
NVDA,COMPASS,2023-04-10,2023-04-17,hold_expired,-1226.8094769236573,-0.02092178680465016
AVGO,COMPASS,2023-04-10,2023-04-17,hold_expired,-6.043550821721034,-4.773320924382641e-05
NFLX,COMPASS,2023-04-10,2023-04-17,hold_expired,-803.2989442609069,-0.01849608936963247
META,COMPASS,2023-04-05,2023-04-20,hold_expired,644.4723306327934,0.00751855717172457
BA,COMPASS,2023-04-13,2023-04-20,hold_expired,-4931.076939532234,-0.029776678306086497
NVDA,COMPASS,2023-04-18,2023-04-25,hold_expired,-2001.1666713900447,-0.05154169499271773
CRM,COMPASS,2023-04-18,2023-04-25,hold_expired,-2047.5467087262161,-0.03944592951553572
V,COMPASS,2023-04-18,2023-04-25,hold_expired,-1117.962398251765,-0.017166312564097286
META,COMPASS,2023-04-20,2023-04-27,hold_expired,12653.856801616495,0.11963191754634582
BA,COMPASS,2023-04-20,2023-04-27,hold_expired,-514.8940562349194,-0.005742423712495927
CRM,COMPASS,2023-04-25,2023-05-02,hold_expired,636.1017698754047,0.016625566136349003
V,COMPASS,2023-04-25,2023-05-02,hold_expired,-610.2966247115373,-0.011368088759326243
NVDA,COMPASS,2023-04-25,2023-05-03,trailing_stop,1725.0919801709185,0.05948714628504959
AAPL,COMPASS,2023-04-27,2023-05-04,hold_expired,-1051.7309404277541,-0.015557512379001976
MA,COMPASS,2023-04-27,2023-05-04,hold_expired,612.7924345133642,0.006556430282851542
CRM,COMPASS,2023-05-02,2023-05-09,hold_expired,2438.9186130045146,0.037866305473667435
V,COMPASS,2023-05-02,2023-05-09,hold_expired,2336.48071108364,0.027667586796887786
NVDA,COMPASS,2023-05-03,2023-05-10,hold_expired,6304.841558784863,0.03895407558971859
DIS,COMPASS,2023-05-10,2023-05-11,position_stop,-4073.0992190253874,-0.08730468368471926
META,COMPASS,2023-05-05,2023-05-12,hold_expired,263.022108441701,0.004424724143701057
AMZN,COMPASS,2023-05-05,2023-05-12,hold_expired,3586.4084222050406,0.043535853820632554
AAPL,COMPASS,2023-05-10,2023-05-17,hold_expired,-212.32900517050638,-0.003636372068887983
DIS,COMPASS,2023-05-11,2023-05-18,hold_expired,2172.289835690743,0.015707964938656862
TSLA,COMPASS,2023-05-12,2023-05-19,hold_expired,6007.310687990898,0.07238959382897421
NVDA,COMPASS,2023-05-10,2023-05-24,hold_expired,2450.126372864662,0.05722690895532183
AAPL,COMPASS,2023-05-17,2023-05-24,hold_expired,-840.8075406786696,-0.004922198347397439
META,COMPASS,2023-05-12,2023-05-26,hold_expired,9566.471839801992,0.12073909955904961
GOOG,COMPASS,2023-05-19,2023-05-26,hold_expired,1140.8437259444167,0.017687636378967073
WMT,COMPASS,2023-05-19,2023-05-26,hold_expired,-4019.7332996948417,-0.023280659715323476
CRM,COMPASS,2023-05-25,2023-06-01,trailing_stop,1443.9468286087163,0.014244248307455803
META,COMPASS,2023-05-30,2023-06-06,hold_expired,2332.1748624836323,0.03275941246342002
GOOG,COMPASS,2023-05-30,2023-06-06,hold_expired,1405.4626486310453,0.0262355723315867
TSLA,COMPASS,2023-05-30,2023-06-06,hold_expired,3852.0361734370017,0.10016898752065315
CRM,COMPASS,2023-06-01,2023-06-08,hold_expired,-2785.1826918371135,-0.015829094584726925
AAPL,COMPASS,2023-05-25,2023-06-09,hold_expired,4893.055462018536,0.04607209510452267
META,COMPASS,2023-06-07,2023-06-14,hold_expired,2726.919142331331,0.036987887350576676
GOOG,COMPASS,2023-06-07,2023-06-14,hold_expired,643.529862090685,0.011712929958758372
AMZN,COMPASS,2023-06-07,2023-06-14,hold_expired,2291.34599928551,0.04281114137010278
MSFT,COMPASS,2023-06-09,2023-06-16,hold_expired,8408.136380685706,0.0475535835480777
BRK-B,COMPASS,2023-06-14,2023-06-22,hold_expired,436.3741961535658,0.0031556938906060644
GOOG,COMPASS,2023-06-14,2023-06-22,hold_expired,-332.37910073460074,-0.004100208814197512
NVDA,COMPASS,2023-06-09,2023-06-26,hold_expired,2073.629284330334,0.04802700057198093
META,COMPASS,2023-06-14,2023-06-26,trailing_stop,1574.0396903364312,0.018730524871335006
AMD,COMPASS,2023-06-20,2023-06-27,hold_expired,-13188.249395792374,-0.07180695277569664
GOOG,COMPASS,2023-06-23,2023-06-30,hold_expired,-1148.367326421444,-0.016663937215926506
WMT,COMPASS,2023-06-23,2023-06-30,hold_expired,1529.08461865191,0.01106400593151021
META,COMPASS,2023-06-27,2023-07-05,hold_expired,2189.2390214397255,0.025500797254540988
AVGO,COMPASS,2023-06-27,2023-07-05,hold_expired,1026.0642575744298,0.01586531061783412
CRM,COMPASS,2023-06-27,2023-07-05,hold_expired,1655.0496990041922,0.023944110415359283
GOOG,COMPASS,2023-06-30,2023-07-10,hold_expired,-5337.60430832479,-0.033892723124737574
AMZN,COMPASS,2023-06-30,2023-07-10,hold_expired,-3360.2465920787777,-0.024777564757675424
AAPL,COMPASS,2023-07-06,2023-07-13,hold_expired,-776.2641856292366,-0.006621084036389488
ADBE,COMPASS,2023-07-06,2023-07-13,hold_expired,3901.1171372638523,0.07477824204321488
WMT,COMPASS,2023-07-11,2023-07-18,hold_expired,-67.39916540975666,-0.0005173161549541989
GOOG,COMPASS,2023-07-11,2023-07-18,hold_expired,4387.48649315604,0.05411610441156016
META,COMPASS,2023-07-06,2023-07-20,trailing_stop,2230.304095705266,0.036063040621978126
AAPL,COMPASS,2023-07-13,2023-07-20,hold_expired,2459.2763531273067,0.013593046985323789
MSFT,COMPASS,2023-07-13,2023-07-20,hold_expired,1511.8430055368976,0.012286281633374889
AMZN,COMPASS,2023-07-19,2023-07-26,hold_expired,-8577.44144037828,-0.053265415790163695
ADBE,COMPASS,2023-07-21,2023-07-28,hold_expired,1012.1363344433056,0.01660806753323303
GOOGL,COMPASS,2023-07-21,2023-07-28,hold_expired,4765.181174397744,0.10464923762709605
GOOG,COMPASS,2023-07-21,2023-07-28,hold_expired,4799.176469610784,0.10556068060582374
NFLX,COMPASS,2023-07-26,2023-08-02,hold_expired,3004.234564951348,0.01663243092985224
META,COMPASS,2023-07-21,2023-08-04,trailing_stop,2099.4244085634673,0.05597099407817346
AAPL,COMPASS,2023-07-28,2023-08-04,position_stop,-4660.076434489258,-0.07067365753607296
JPM,COMPASS,2023-07-28,2023-08-04,hold_expired,-355.4147433067091,-0.005671990073400046
BRK-B,COMPASS,2023-07-28,2023-08-04,hold_expired,48.85344488012084,0.0005145441154840091
COST,COMPASS,2023-08-02,2023-08-09,hold_expired,2435.9447157587388,0.013306472313613775
META,COMPASS,2023-08-04,2023-08-11,hold_expired,-799.616916883253,-0.029253701526103782
AAPL,COMPASS,2023-08-04,2023-08-11,hold_expired,-1014.2610146316459,-0.021759067630161257
JPM,COMPASS,2023-08-04,2023-08-11,hold_expired,-669.5312441867751,-0.010062900110221092
BRK-B,COMPASS,2023-08-04,2023-08-11,hold_expired,2246.593509027937,0.023886442762383688
ADBE,COMPASS,2023-08-09,2023-08-16,hold_expired,251.63479021960703,0.00138183832966728
META,COMPASS,2023-08-11,2023-08-18,position_stop,-2831.144427456105,-0.06096667795824493
JPM,COMPASS,2023-08-11,2023-08-18,hold_expired,-3710.581746907044,-0.035480855887166686
AMZN,COMPASS,2023-08-11,2023-08-18,hold_expired,-1568.8225380996373,-0.03749730730501415
AVGO,COMPASS,2023-08-11,2023-08-18,hold_expired,-286.87160347387413,-0.004724214414865842
BRK-B,COMPASS,2023-08-16,2023-08-23,hold_expired,76.29838890718868,0.00042366614969514306
META,COMPASS,2023-08-18,2023-08-25,hold_expired,366.8884466901422,0.00794356000638809
JPM,COMPASS,2023-08-18,2023-08-25,hold_expired,-1306.4613661632022,-0.012888406178129374
AMZN,COMPASS,2023-08-18,2023-08-25,hold_expired,12.188549555858703,0.0003002048173423776
ADBE,COMPASS,2023-08-18,2023-08-25,hold_expired,1976.245711036523,0.033318230596687023
COST,COMPASS,2023-08-23,2023-08-30,hold_expired,815.4639938872626,0.004482802786234347
AMZN,COMPASS,2023-08-25,2023-09-01,hold_expired,2543.1098771965994,0.03647006461569571
META,COMPASS,2023-08-25,2023-09-01,hold_expired,3687.219396138355,0.03810860472818679
NVDA,COMPASS,2023-08-25,2023-09-08,trailing_stop,-483.3210011613184,-0.009610377737975455
GOOG,COMPASS,2023-08-31,2023-09-08,hold_expired,-204.4982471433126,-0.0010921877904866391
ADBE,COMPASS,2023-08-25,2023-09-11,hold_expired,6577.37230677214,0.07511522992570953
AVGO,COMPASS,2023-09-05,2023-09-12,hold_expired,-5216.107176944465,-0.03170235674123699
NFLX,COMPASS,2023-09-11,2023-09-13,position_stop,-4062.9542578075298,-0.07436681172212564
ADBE,COMPASS,2023-09-11,2023-09-15,position_stop,-4370.596489168367,-0.06308234783270593
NVDA,COMPASS,2023-09-11,2023-09-18,hold_expired,-936.3826998008785,-0.026827325605907715
GOOG,COMPASS,2023-09-11,2023-09-18,hold_expired,744.7456750215848,0.008857298155189944
AVGO,COMPASS,2023-09-12,2023-09-19,hold_expired,1006.0357793802415,0.0055415708327454525
NFLX,COMPASS,2023-09-13,2023-09-20,position_stop,-11499.26500261286,-0.06292446188559905
ADBE,COMPASS,2023-09-19,2023-09-26,position_stop,-2010.4975622560712,-0.06533259703692904
NVDA,COMPASS,2023-09-19,2023-09-26,hold_expired,-1131.0060166556607,-0.03697135166691927
AVGO,COMPASS,2023-09-19,2023-09-26,hold_expired,-986.0302874215487,-0.03363718584589492
BRK-B,COMPASS,2023-09-19,2023-09-26,hold_expired,-3970.6001890411526,-0.0298531559884938
TSLA,COMPASS,2023-09-20,2023-09-27,hold_expired,-14907.07825327341,-0.08412352582337553
BRK-B,COMPASS,2023-09-26,2023-09-29,regime_reduce,-2266.284696546458,-0.025374284386084453
ADBE,COMPASS,2023-09-26,2023-10-03,hold_expired,40.192210978728035,0.0014418546394013227
NVDA,COMPASS,2023-09-26,2023-10-03,hold_expired,1089.657267555541,0.03831912096175137
TSLA,COMPASS,2023-09-27,2023-10-04,hold_expired,10431.507802430924,0.08590438113143191
COST,COMPASS,2023-09-28,2023-10-05,hold_expired,191.18241592819362,0.0015652613313863236
BRK-B,COMPASS,2023-10-03,2023-10-10,hold_expired,1725.0339144936534,0.016091385483244645
XOM,COMPASS,2023-10-04,2023-10-11,hold_expired,-7808.106029752468,-0.04493276107703298
WMT,COMPASS,2023-10-06,2023-10-13,hold_expired,3758.2663856028066,0.021865733245317376
ADBE,COMPASS,2023-10-03,2023-10-17,hold_expired,4315.076796199622,0.10464869574564989
COST,COMPASS,2023-10-11,2023-10-18,hold_expired,1836.1921284529528,0.016126644909943377
XOM,COMPASS,2023-10-11,2023-10-18,hold_expired,3903.2127467579367,0.06066297956290015
TSLA,COMPASS,2023-10-11,2023-10-18,position_stop,-4235.69467004869,-0.07722726458331593
META,COMPASS,2023-10-16,2023-10-23,hold_expired,-3872.5934694979005,-0.02223264602275712
NVDA,COMPASS,2023-10-18,2023-10-25,hold_expired,-488.95156074439865,-0.009882130892822121
MA,COMPASS,2023-10-18,2023-10-25,hold_expired,-2038.6446618926373,-0.017548000658892313
GOOG,COMPASS,2023-10-18,2023-10-25,position_stop,-6959.459560806639,-0.09053716242467912
GOOG,COMPASS,2023-10-25,2023-10-26,regime_reduce,-895.5349374406586,-0.025499275090216253
CVX,COMPASS,2023-10-25,2023-10-27,position_stop,-4052.622990093676,-0.07390782846040111
UNH,COMPASS,2023-10-23,2023-10-30,hold_expired,2778.8424841889027,0.01614363968127456
COST,COMPASS,2023-10-25,2023-11-01,hold_expired,1116.0375922633252,0.01238225888413116
CVX,COMPASS,2023-10-27,2023-11-03,hold_expired,2714.81616246496,0.02258403175858129
GOOG,COMPASS,2023-10-30,2023-11-06,hold_expired,6666.198904413556,0.04532799204675125
UNH,COMPASS,2023-11-01,2023-11-08,hold_expired,1571.307989837631,0.00965027176307607
OXY,COMPASS,2023-11-06,2023-11-09,regime_reduce,-763.2937866567141,-0.018947360019793368
WMT,COMPASS,2023-11-06,2023-11-13,hold_expired,1442.242043501622,0.016982162654317297
COST,COMPASS,2023-11-06,2023-11-13,hold_expired,905.3324449696311,0.01475900570978954
UNH,COMPASS,2023-11-08,2023-11-15,hold_expired,529.9131063672087,0.0031297657621413644
INTC,COMPASS,2023-11-08,2023-11-15,hold_expired,3829.466323868314,0.07093892545800197
MU,COMPASS,2023-11-10,2023-11-17,hold_expired,5096.757555304389,0.029193292851896428
ADBE,COMPASS,2023-11-14,2023-11-21,hold_expired,789.986420962556,0.011020424199020275
UNH,COMPASS,2023-11-16,2023-11-24,hold_expired,1698.0245190015694,0.013485669218454099
WMT,COMPASS,2023-11-16,2023-11-24,hold_expired,4.810099936399236,0.00012823060269586604
AMZN,COMPASS,2023-11-16,2023-11-24,hold_expired,954.0683008265279,0.027375226576936484
MU,COMPASS,2023-11-20,2023-11-28,hold_expired,-5635.41463340693,-0.03179838828665114
COST,COMPASS,2023-11-22,2023-11-30,hold_expired,1097.4716097240407,0.006213187953039367
INTC,COMPASS,2023-11-27,2023-12-04,hold_expired,-2189.010308238413,-0.039246943349299
GOOG,COMPASS,2023-11-27,2023-12-04,hold_expired,-6181.850755883099,-0.0537485186350752
MU,COMPASS,2023-11-29,2023-12-06,hold_expired,-4953.5205377773755,-0.0464207088584116
ADBE,COMPASS,2023-12-01,2023-12-08,hold_expired,-489.81566345923875,-0.004016459671771217
DIS,COMPASS,2023-12-01,2023-12-08,hold_expired,499.4682526680385,0.005859832661041016
MSFT,COMPASS,2023-12-05,2023-12-12,hold_expired,335.4186763334375,0.004992992094429184
V,COMPASS,2023-12-05,2023-12-12,hold_expired,2660.0487991915033,0.01944167934980738
UNH,COMPASS,2023-12-08,2023-12-15,hold_expired,-4140.583784380377,-0.03392318318815845
MSFT,COMPASS,2023-12-12,2023-12-19,hold_expired,-380.16996717758104,-0.002991475493027118
COST,COMPASS,2023-12-12,2023-12-19,hold_expired,9961.459880098972,0.07663220383448162
INTC,COMPASS,2023-12-08,2023-12-22,hold_expired,5946.6289157882375,0.12412172176529387
CRM,COMPASS,2023-12-08,2023-12-22,hold_expired,2829.028107906363,0.061919299704238366
UNH,COMPASS,2023-12-18,2023-12-26,hold_expired,-2203.408362530711,-0.01238236523827802
QCOM,COMPASS,2023-12-20,2023-12-28,hold_expired,3076.328706992219,0.03859297381761875
V,COMPASS,2023-12-20,2023-12-28,hold_expired,1713.5913776707932,0.0127959248863657
COST,COMPASS,2023-12-26,2024-01-03,hold_expired,-2362.3890506173157,-0.02263412036567746
AVGO,COMPASS,2023-12-26,2024-01-03,position_stop,-4263.696078356679,-0.0647679429597095
CRM,COMPASS,2023-12-26,2024-01-03,hold_expired,-3553.022595541736,-0.0540155523225627
QCOM,COMPASS,2023-12-29,2024-01-08,hold_expired,-2726.8171025750066,-0.0387193573358599
JPM,COMPASS,2023-12-29,2024-01-08,hold_expired,2008.0299224720015,0.017523669691856144
INTC,COMPASS,2024-01-03,2024-01-10,hold_expired,605.0019033293393,0.008926639855661956
MU,COMPASS,2024-01-03,2024-01-10,hold_expired,87.19122445187728,0.0014588289428447622
QCOM,COMPASS,2024-01-08,2024-01-16,hold_expired,1956.5004506931712,0.015032556866531321
UBER,COMPASS,2024-01-08,2024-01-16,hold_expired,8526.018449182431,0.07863079709074539
COST,COMPASS,2024-01-03,2024-01-18,hold_expired,6388.466285804845,0.0661092295456883
JPM,COMPASS,2024-01-11,2024-01-19,hold_expired,6.209461466998004,5.873490440473437e-05
QCOM,COMPASS,2024-01-17,2024-01-24,hold_expired,5863.252550673803,0.10802432237734762
UNH,COMPASS,2024-01-17,2024-01-24,hold_expired,-1318.6257201211813,-0.022307378872848744
BAC,COMPASS,2024-01-17,2024-01-24,hold_expired,2432.8491000215245,0.037107013267796814
COST,COMPASS,2024-01-18,2024-01-25,hold_expired,-1934.480615868325,-0.010781238086880716
JPM,COMPASS,2024-01-22,2024-01-29,hold_expired,2800.4794847303483,0.015401895417670433
