date,value,cash,positions,drawdown,leverage,in_protection,risk_on,regime_score,universe_size,overlay_scalar,damped_scalar,bso_scalar,m2_scalar,fomc_scalar,fed_emergency,cash_rate_daily,v_recovery_boost
2022-10-05,692393.695821606,357123.3165009404,2,-0.21355011627699816,0.528994097572368,True,False,0.2029114939138629,40,0.37142857142857144,0.8428571428571429,1.0,0.4,0.9285714285714286,0,0.00013214285714285715,0.0
2022-10-06,689955.1183488884,357170.3660807334,2,-0.2163199551438766,0.530236862350011,True,False,0.18690242613085611,40,0.38571428571428573,0.8464285714285714,1.0,0.4,0.9642857142857143,0,0.00013174603174603174,0.0
2022-10-07,673705.1476640267,342059.9908920658,2,-0.23477735536680458,0.5229835700125792,True,False,0.1328670029441464,40,0.4,0.85,1.0,0.4,1.0,0,0.00013134920634920634,0.0
2022-10-10,675322.6656737855,342104.9202003933,2,-0.2329401103740044,0.5341197792519912,True,False,0.12659876400609793,40,0.4,0.85,1.0,0.4,1.0,0,0.00013134920634920634,0.0
2022-10-11,668500.1148982561,268333.40243688633,2,-0.2406894505203534,0.5186210989592932,True,False,0.13720246901150104,40,0.4,0.85,1.0,0.4,1.0,0,0.00014007936507936508,0.0
2022-10-12,669357.0669872062,268371.309854056,2,-0.23971608829193036,0.5205678234161393,True,False,0.16211502961221919,40,0.4,0.85,1.0,0.4,1.0,0,0.00014126984126984127,0.0
2022-10-13,677536.0392450477,268410.0745988127,2,-0.2304260675711028,0.5391478648577944,True,False,0.16550814055561475,40,0.4,0.85,1.0,0.4,1.0,0,0.00014444444444444446,0.0
2022-10-14,661624.477671041,286798.856851324,2,-0.24849908849149122,0.5030018230170176,True,False,0.13910410574458792,40,0.4,0.85,1.0,0.4,1.0,0,0.00014484126984126984,0.0
2022-10-17,666167.4778640834,286842.33191613236,2,-0.24333895778098247,0.5133220844380351,True,False,0.15829481102713056,40,0.4,0.85,1.0,0.4,1.0,0,0.00015158730158730158,0.0
2022-10-18,670389.7020343497,286886.61035546387,2,-0.2385431779698764,0.5130526005616631,True,False,0.2268496265841467,40,0.4,0.85,1.0,0.4,1.0,0,0.00015436507936507937,0.0
2022-10-19,669200.4710688142,286931.1233176262,2,-0.23989395652290088,0.5202120869541982,True,False,0.22780176626355406,40,0.4,0.85,1.0,0.4,1.0,0,0.00015515873015873016,0.0
2022-10-20,669929.1513396347,286975.64318636316,2,-0.23906629082097966,0.5218674183580406,True,False,0.23057109829922415,40,0.4,0.85,1.0,0.4,1.0,0,0.00015515873015873016,0.0
2022-10-21,678545.5443034169,287020.05608352297,2,-0.2292794292632105,0.5097743183885972,True,False,0.2933933803919425,40,0.4,0.85,1.0,0.4,1.0,0,0.00015476190476190475,0.0
2022-10-24,685232.908393629,172236.59001356445,3,-0.22168363984037356,0.510463747530876,True,False,0.41671410299492206,40,0.4,0.85,1.0,0.4,1.0,0,0.00015873015873015873,0.1
2022-10-25,686181.0933589392,219369.20664291506,3,-0.22060665147347167,0.5045817454382555,True,False,0.4409705263155774,40,0.4,0.85,1.0,0.4,1.0,0,0.00015753968253968254,0.1
2022-10-26,689413.0937994319,219403.50484427114,3,-0.2169356094262126,0.5123871363636232,True,False,0.413977301928687,40,0.4,0.85,1.0,0.4,1.0,0,0.00015634920634920635,0.1
2022-10-27,688348.4668062606,366111.6988337842,2,-0.21814485754623542,0.5322133647360342,True,False,0.33348210684164714,40,0.4,0.85,1.0,0.4,1.0,0,0.00015674603174603175,0.0
2022-10-28,692770.2032655734,329079.1149131929,4,-0.2131224632851874,0.5297341542588513,True,True,0.6209227816738393,40,0.4,0.85,1.0,0.4,1.0,0,0.00015833333333333335,0.2
2022-10-31,691929.2423100023,267573.2717387445,4,-0.21407766211168688,0.5483507691133059,True,True,0.5322399471737137,40,0.671189619682113,0.9177974049205282,1.0,0.671189619682113,1.0,0,0.0001611111111111111,0.1
2022-11-01,694086.3520737032,322846.7811350615,3,-0.21162752610802604,0.5767449477839479,True,False,0.39642283287072777,40,0.4,0.85,1.0,0.4,1.0,0,0.0001611111111111111,0.0
2022-11-02,689982.616607731,414260.3854313735,2,-0.21628872146482975,0.5566059753618937,True,False,0.28762545763477965,40,0.4,0.85,1.0,0.4,1.0,0,0.0001603174603174603,0.0
2022-11-03,687357.5564831399,414327.12738235964,2,-0.21927037517168624,0.5566253682363822,True,False,0.282336420109568,40,0.25,0.8125,1.0,0.4,0.5,0,0.0001611111111111111,0.0
2022-11-04,693313.9356391744,284157.9694012351,3,-0.2125048691843521,0.5749902616312957,True,False,0.35028428239820986,40,0.25,0.8125,1.0,0.4,0.5,0,0.0001595238095238095,0.0
2022-11-07,697165.1459820352,280768.9268152319,3,-0.20813050248428897,0.583738995031422,True,False,0.37567055967221313,40,0.25,0.8125,1.0,0.4,0.6071428571428572,0,0.0001634920634920635,0.0
2022-11-08,697552.1389947694,280814.6074739598,3,-0.2076909395424206,0.5846181209151587,True,False,0.4194720925939477,40,0.2571428571428571,0.8142857142857143,1.0,0.4,0.6428571428571428,0,0.00016269841269841268,0.0
2022-11-09,682820.2365566842,460294.34713939275,2,-0.22442405399647794,0.5511518920070441,True,False,0.3488535465932128,40,0.27142857142857146,0.8178571428571428,1.0,0.4,0.6785714285714286,0,0.00016309523809523812,0.0
2022-11-10,686951.4849346257,460369.0536425594,2,-0.21973160831698987,0.48043936134503124,True,False,0.2680577525454728,40,0.28571428571428575,0.8214285714285714,1.0,0.4,0.7142857142857143,0,0.0001623015873015873,0.0
2022-11-11,690000.4992653704,416150.6196815646,3,-0.21626840959008842,0.5064636248243048,True,False,0.44543184349263454,40,0.30000000000000004,0.825,1.0,0.4,0.75,0,0.0001623015873015873,0.15
2022-11-14,689866.5000986713,506376.6352932586,2,-0.21642061148000374,0.5168889665172197,True,False,0.27278186925992387,40,0.3428571428571429,0.8357142857142857,1.0,0.4,0.8571428571428572,0,0.00016507936507936506,0.0
2022-11-15,691291.56565831,506459.82574048534,2,-0.2148019620751365,0.5185592518509302,True,False,0.2813700509661731,40,0.35714285714285715,0.8392857142857143,1.0,0.4,0.8928571428571428,0,0.00016428571428571428,0.0
2022-11-16,688861.0638064309,303921.92458800133,3,-0.2175626283121834,0.5180665397121474,True,False,0.39610042506980736,40,0.37142857142857144,0.8428571428571429,1.0,0.4,0.9285714285714286,0,0.00016428571428571428,0.1
2022-11-17,690494.4723735356,303971.734014531,3,-0.21570733415594856,0.5222851254107745,True,False,0.40777908277225916,40,0.38571428571428573,0.8464285714285714,1.0,0.4,0.9642857142857143,0,0.00016388888888888887,0.1
2022-11-18,689430.2473305054,273204.50727511675,3,-0.21691612572409402,0.5414783316346283,True,False,0.40431156354056497,40,0.4,0.85,1.0,0.4,1.0,0,0.00016468253968253969,0.1
2022-11-21,689855.0681240906,367757.4864825105,2,-0.21643359639759327,0.5440631075244933,True,False,0.2895254518434992,40,0.4,0.85,1.0,0.4,1.0,0,0.00016785714285714288,0.0
2022-11-22,694393.189493828,367818.92533243477,2,-0.21127900725981114,0.5470924886236673,True,False,0.2902862385158618,40,0.4,0.85,1.0,0.4,1.0,0,0.00016706349206349207,0.0
2022-11-23,696548.3155537222,320519.8166651279,3,-0.20883112443037402,0.5511607619389898,True,False,0.4550860383668196,40,0.4,0.85,1.0,0.4,1.0,0,0.00016706349206349207,0.1
2022-11-25,696582.2127460062,177151.7752130441,5,-0.20879262257356748,0.5540367818259841,True,True,0.6609461632604718,40,0.4,0.85,1.0,0.4,1.0,0,0.00016746031746031745,0.0
2022-11-28,685633.8925570928,295007.11058580823,4,-0.22122818516099974,0.5575436296780005,True,True,0.6006227056765105,40,0.4,0.85,1.0,0.4,1.0,0,0.0001706349206349206,0.0
2022-11-29,688817.341114229,295057.0979017686,4,-0.21761229038508456,0.5647754192298309,True,True,0.615993941660985,40,0.4,0.85,1.0,0.4,1.0,0,0.00016944444444444442,0.0
2022-11-30,692522.789017582,295107.0936878019,4,-0.21340348679498897,0.526096397726416,True,True,0.5387340956595514,40,0.6912394804735857,0.9228098701183964,1.0,0.6912394804735857,1.0,0,0.00016944444444444442,0.0
2022-12-01,690614.4411688076,298066.1828504092,4,-0.21557106855205677,0.5646801201508227,True,True,0.5680256557666897,40,0.4,0.85,1.0,0.4,1.0,0,0.00016746031746031745,0.0
2022-12-02,690893.1659287266,238904.5677534353,4,-0.21525448124580046,0.569491037508399,True,True,0.5805952279393136,40,0.4,0.85,1.0,0.4,1.0,0,0.00016746031746031745,0.0
2022-12-05,684001.4059374385,361527.00210715795,3,-0.22308243213054074,0.5538351357389185,True,False,0.47115267645197334,40,0.4,0.85,1.0,0.4,1.0,0,0.00016944444444444442,0.0
2022-12-06,679272.7945661516,361588.2608491817,3,-0.2284533878246232,0.5430932243507536,True,False,0.42127058749453755,40,0.4,0.85,1.0,0.4,1.0,0,0.00016944444444444442,0.0
2022-12-07,680166.7559290354,361648.5255593232,3,-0.22743798890615305,0.5435745899080616,True,False,0.4432160156722231,40,0.4,0.85,1.0,0.4,1.0,0,0.0001666666666666667,0.0
2022-12-08,681703.3495772842,288718.7875977664,3,-0.2256926612070601,0.5486146775858798,True,False,0.4673135215579617,40,0.4,0.85,1.0,0.4,1.0,0,0.00016547619047619047,0.0
2022-12-09,677454.3465590024,273609.0584066644,3,-0.23051885756013513,0.5389622848797297,True,False,0.41307899698771744,40,0.4,0.85,1.0,0.4,1.0,0,0.0001662698412698413,0.0
2022-12-12,681618.6995519893,273655.63709160744,3,-0.22578881026640601,0.548422379467188,True,False,0.43160058510220567,40,0.4,0.85,1.0,0.4,1.0,0,0.00017023809523809523,0.0
2022-12-13,686377.514787033,273701.89792549674,3,-0.22038354775340996,0.5592329044931801,True,False,0.4485881813126493,40,0.4,0.85,1.0,0.4,1.0,0,0.00016904761904761904,0.0
2022-12-14,682915.8184045827,164246.5139347767,4,-0.22431548811319596,0.5513690237736081,True,True,0.5791590275693466,40,0.4,0.85,1.0,0.4,1.0,0,0.00016785714285714288,0.0
2022-12-15,670786.2336790789,211389.84565807093,4,-0.2380927806485667,0.5238144387028666,True,True,0.5089280725888254,40,0.30000000000000004,0.825,1.0,0.4,0.75,0,0.00016746031746031745,0.0
2022-12-16,666228.3940487697,253105.66394702854,3,-0.2432697666161112,0.5134604667677776,True,False,0.4944723837777095,40,0.30000000000000004,0.825,1.0,0.4,0.75,0,0.0001666666666666667,0.0
2022-12-19,668014.7004204721,253148.65173439734,3,-0.24124080470210651,0.517518390595787,True,False,0.49184398090609993,40,0.32142857142857145,0.8303571428571428,1.0,0.4,0.8035714285714286,0,0.00016984126984126986,0.0
2022-12-20,672208.3486322402,151914.17569852932,4,-0.23647748266664714,0.5270450346667057,True,True,0.5047523196528306,40,0.32857142857142857,0.8321428571428571,1.0,0.4,0.8214285714285714,0,0.00016865079365079366,0.0
2022-12-21,680726.524687799,263466.0917346747,3,-0.22680218000451496,0.5463956399909701,True,False,0.48848179633602196,40,0.33571428571428574,0.8339285714285715,1.0,0.4,0.8392857142857143,0,0.00016746031746031745,0.0
2022-12-22,678951.0980408095,243024.2161899899,3,-0.2288187842695593,0.5423624314608814,True,False,0.4660750475966441,40,0.3428571428571429,0.8357142857142857,1.0,0.4,0.8571428571428572,0,0.00016825396825396826,0.0
2022-12-23,684494.5883153133,249545.46039812316,3,-0.22252225484112498,0.55495549031775,True,False,0.46909011998489125,40,0.35000000000000003,0.8375,1.0,0.4,0.875,0,0.00016785714285714288,0.0
2022-12-27,687200.5236456387,149750.76044840988,4,-0.2194487396737589,0.5611025206524821,True,True,0.516445302791223,40,0.37857142857142856,0.8446428571428571,1.0,0.4,0.9464285714285714,0,0.00017261904761904762,0.0
2022-12-28,681836.5714221497,150973.4174033402,4,-0.22554134223197975,0.5489173155360405,True,True,0.5110469633548647,40,0.38571428571428573,0.8464285714285714,1.0,0.4,0.9642857142857143,0,0.00017261904761904762,0.0
2022-12-29,684047.3467969169,315815.7962627537,3,-0.22303025056994455,0.5539394988601108,True,False,0.4470673932263888,40,0.3928571428571429,0.8482142857142857,1.0,0.4,0.9821428571428572,0,0.00017222222222222224,0.0
2022-12-30,686423.4157078168,248285.5140049467,4,-0.22033141155686298,0.559337176886274,True,True,0.5138383852240476,40,0.6712345770443948,0.9178086442610986,1.0,0.6712345770443948,1.0,0,0.0001706349206349206,0.0
2023-01-03,690466.0205011002,248328.86544389994,4,-0.21573965098942574,0.5685206980211485,True,True,0.5281820643294419,40,0.4,0.85,1.0,0.4,1.0,0,0.00017460317460317462,0.0
2023-01-04,695046.6941598896,207751.2831486706,4,-0.21053672917187055,0.5789265416562589,True,True,0.555117450219497,40,0.4,0.85,1.0,0.4,1.0,0,0.000175,0.0
2023-01-05,694670.166326642,190386.1424024784,4,-0.21096440532268332,0.5780711893546333,True,True,0.5313899393181017,40,0.4,0.85,1.0,0.4,1.0,0,0.00017896825396825398,0.0
2023-01-06,701471.7839679115,190420.21547796394,4,-0.20323884191073266,0.5935223161785347,True,True,0.5317307298267462,40,0.4,0.85,1.0,0.4,1.0,0,0.00017896825396825398,0.0
2023-01-09,687244.4504344116,232662.08355346305,4,-0.21939884577938745,0.5612023084412251,True,True,0.5583250494033019,40,0.4,0.85,1.0,0.4,1.0,0,0.00018055555555555555,0.0
2023-01-10,688311.1923983945,232704.27663766302,4,-0.21818719538655532,0.5636256092268893,True,True,0.5731650448730897,40,0.4,0.85,1.0,0.4,1.0,0,0.00018134920634920636,0.0
2023-01-11,690249.5267000457,222131.96096043795,4,-0.21598555375499623,0.5680288924900075,True,True,0.5815764434744601,40,0.4,0.85,1.0,0.4,1.0,0,0.00018134920634920636,0.0
2023-01-12,694004.7114761177,186326.39302856155,5,-0.21172025693279473,0.5765594861344105,True,True,0.7232797696461655,40,0.4,0.85,1.0,0.4,1.0,0,0.00017857142857142857,0.1
2023-01-13,696749.5287037464,186359.73953779007,5,-0.2086025780709906,0.5827948438580187,True,True,0.6711865261616752,40,0.4,0.85,1.0,0.4,1.0,0,0.00017896825396825398,0.0
2023-01-17,690614.8430378615,203934.83292339614,5,-0.21557061209228157,0.5688587758154369,True,True,0.6920187307853192,40,0.4,0.85,1.0,0.4,1.0,0,0.00018095238095238093,0.0
2023-01-18,681516.0962836074,299747.75319462037,4,-0.22590535137441364,0.5481892972511727,True,True,0.6242849601687321,40,0.4,0.85,1.0,0.4,1.0,0,0.00018015873015873017,0.0
2023-01-19,679246.7423351138,268331.4121215261,4,-0.22848297904446535,0.5430340419110693,True,True,0.6142444866539146,40,0.4,0.85,1.0,0.4,1.0,0,0.00018055555555555555,0.0
2023-01-20,678314.8899044811,239501.79707363195,4,-0.22954141623148863,0.5409171675370227,True,True,0.6368360958947341,40,0.4,0.85,1.0,0.4,1.0,0,0.00018134920634920636,0.0
2023-01-23,681668.3312996142,143726.46197552024,5,-0.2257324364398041,0.5485351271203918,True,True,0.6942704506513115,40,0.4,0.85,1.0,0.4,1.0,0,0.00018174603174603174,0.0
2023-01-24,684968.9907749109,130380.54317682287,5,-0.22198340857282428,0.5560331828543514,True,True,0.7044380765696346,40,0.4,0.85,1.0,0.4,1.0,0,0.00018134920634920636,0.0
2023-01-25,686925.2402998949,130404.13584654058,5,-0.21976141807703953,0.560477163845921,True,True,0.7044493536199561,40,0.4,0.85,1.0,0.4,1.0,0,0.00018095238095238093,0.0
2023-01-26,685400.2074093522,188511.57165199504,5,-0.22149361458125225,0.5570127708374955,True,True,0.7324947409535362,40,0.4,0.85,1.0,0.4,1.0,0,0.00018055555555555555,0.0
2023-01-27,681635.9599090581,210042.2363355901,5,-0.2257692052268286,0.5484615895463427,True,True,0.7450933385994529,40,0.4,0.85,1.0,0.4,1.0,0,0.00018134920634920636,0.0
2023-01-30,679567.2947679122,183521.4816041602,5,-0.22811888210796408,0.5437622357840718,True,True,0.6727943494071392,40,0.7309060073234832,0.9327265018308708,1.0,0.7309060073234832,1.0,0,0.00018214285714285712,0.0
2023-01-31,684903.3158583938,161750.39824348738,5,-0.22205800490547445,0.5558839901890511,True,True,0.6673600058145314,40,0.7309060073234832,0.9327265018308708,1.0,0.7309060073234832,1.0,0,0.00018174603174603174,0.0
2023-02-01,685168.3425146011,161779.5389898376,5,-0.22175697648159434,0.5564860470368113,True,True,0.7484340480531393,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.00018015873015873017,0.0
2023-02-02,675655.2081950102,171287.5088966866,5,-0.232562394590732,0.534875210818536,True,True,0.8887034756484667,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.00017976190476190476,0.1
2023-02-03,675516.3115796847,179844.77813785948,5,-0.23272015920879746,0.5345596815824051,True,True,0.7645962430865335,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.00018134920634920636,0.0
2023-02-06,677753.2148997878,182806.09360963257,5,-0.23017939032743562,0.5396412193451288,True,True,0.7346586621044622,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.00018214285714285712,0.0
2023-02-07,689537.8260726191,173360.27418877094,5,-0.21679393326373955,0.5664121334725208,True,True,0.7306218621360177,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.00018214285714285712,0.0
2023-02-08,686526.5200092198,173391.85052442676,5,-0.22021430135447523,0.5595713972910495,True,True,0.6797090706243003,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.00018214285714285712,0.0
2023-02-09,683532.109604891,173435.94075271414,5,-0.22361547864495998,0.55276904271008,True,True,0.658249249046671,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.00018412698412698412,0.0
2023-02-10,691649.7812779504,169135.7405696276,5,-0.21439508570680146,0.571209828586397,True,True,0.6584609741686754,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.00018492063492063493,0.0
2023-02-13,697500.4974945938,174956.56807609735,5,-0.20774959613050548,0.584500807738989,True,True,0.6907835647445542,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.0001857142857142857,0.0
2023-02-14,698878.8465104054,176344.83678994657,5,-0.20618400934114509,0.5876319813177098,True,True,0.7218905695826183,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.0001853174603174603,0.0
2023-02-15,699091.9898177632,176377.44658913073,5,-0.20594191220724647,0.588116175585507,True,True,0.7641212480012975,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.00018492063492063493,0.0
2023-02-16,693010.4154854614,175291.91825471143,5,-0.21284962014184308,0.5743007597163138,True,True,0.7658721329577172,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.0001865079365079365,0.0
2023-02-17,689038.885694841,184976.5053588453,5,-0.21736065073164287,0.5652786985367142,True,True,0.7553170739880415,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.0001865079365079365,0.0
2023-02-21,679152.0083296604,299243.3114006878,4,-0.22859058191263568,0.5428188361747286,True,True,0.6468576533239698,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.0001873015873015873,0.0
2023-02-22,678825.5181784586,218047.9340627112,5,-0.22896142315945653,0.5420771536810869,True,True,0.7120227108959223,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.0001869047619047619,0.0
2023-02-23,687245.2973770347,218088.68825991102,5,-0.21939788378633143,0.5612042324273371,True,True,0.7188418357407105,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.0001869047619047619,0.0
2023-02-24,680627.7092241407,196348.1046886507,5,-0.22691441876459192,0.5461711624708161,True,True,0.6848180991757165,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.0001873015873015873,0.0
2023-02-27,685026.6293054572,183122.48259446083,5,-0.2219179403053925,0.556164119389215,True,True,0.6862379066153049,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.00018809523809523813,0.0
2023-02-28,689548.4309108094,183156.78172612138,5,-0.2167818878424539,0.5664362243150922,True,True,0.7192520264132223,40,0.6575019260355491,0.9143754815088873,1.0,0.6575019260355491,1.0,0,0.0001873015873015873,0.0
2023-03-01,691227.7549489554,194620.1901404782,5,-0.21487444096287772,0.5702511180742446,True,True,0.7050574691538655,40,0.6308984705481644,0.907724617637041,1.0,0.6308984705481644,1.0,0,0.0001876984126984127,0.0
