date,hydra_value,combined_value,source,event
2024-05-08,1877903.2845850016,957646.8516473281,HYDRA,
2024-05-09,1878100.2623727887,957747.3015266521,HYDRA,
2024-05-10,1895856.951572882,966802.4204178826,HYDRA,
2024-05-13,1896557.766397789,967159.8046964922,HYDRA,
2024-05-14,1911834.8196694443,974950.4199470972,HYDRA,
2024-05-15,1943051.364045356,990869.4641738649,HYDRA,
2024-05-16,1934583.2931966928,986551.1260281702,HYDRA,
2024-05-17,1927017.7418783896,982693.0325574245,HYDRA,
2024-05-20,1949696.7120402148,994258.2950245356,HYDRA,
2024-05-21,1944313.228551592,991512.9587465205,HYDRA,
2024-05-22,1936260.0316049252,987406.187772223,HYDRA,
2024-05-23,1945271.048066886,992001.4039453744,HYDRA,
2024-05-24,1969376.0101739017,1004293.8586528931,HYDRA,
2024-05-28,1978927.6763342964,1009164.7820394028,HYDRA,
2024-05-29,1968513.4298768209,1003853.9812041592,HYDRA,
2024-05-30,1956644.0131142093,997801.1084673628,HYDRA,
2024-05-31,1959619.81466909,999318.6344302554,HYDRA,
2024-06-03,1967809.4343400933,1003494.9749044979,HYDRA,
2024-06-04,1962613.2473439253,1000845.1514773289,HYDRA,
2024-06-05,2017874.855484704,1029026.1049307864,HYDRA,
2024-06-06,2006945.318753808,1023452.5290569792,HYDRA,
2024-06-07,1998709.891453722,1019252.8287366079,HYDRA,
2024-06-10,2015983.3311799516,1028061.5119668517,HYDRA,
2024-06-11,2012333.431198888,1026200.2258961658,HYDRA,
2024-06-12,2054722.344901912,1047816.6797815542,HYDRA,
2024-06-13,2072970.847598376,1057122.60160298,HYDRA,
2024-06-14,2065464.4397753184,1053294.6686748364,HYDRA,
2024-06-17,2100168.5497262003,1070992.2156712618,HYDRA,
2024-06-18,2134229.144450011,1088361.5986263065,HYDRA,
2024-06-20,2071522.7069666968,1056384.1145211083,HYDRA,
2024-06-21,2046222.5222243147,1043482.1496204013,HYDRA,
2024-06-24,2007940.9826763195,1023960.2732142627,HYDRA,
2024-06-25,2032517.781389939,1036493.3435298987,HYDRA,
2024-06-26,2021545.1317683505,1030897.7820062574,HYDRA,
2024-06-27,1997175.8550059344,1018470.5386226305,HYDRA,
2024-06-28,2008507.0093177129,1024248.9215357861,HYDRA,
2024-07-01,2018314.7882705475,1029250.4510143986,HYDRA,
2024-07-02,2024071.3635289627,1032186.0474414055,HYDRA,
2024-07-03,2060596.8077565387,1050812.3936205104,HYDRA,
2024-07-05,2050235.3350412296,1045528.5050381236,HYDRA,
2024-07-08,2050522.7757611,1045675.0869748393,HYDRA,
2024-07-09,2046297.746754689,1043520.5107731143,HYDRA,
2024-07-10,2069690.977491479,1055450.01425119,HYDRA,
2024-07-11,2027704.0996271963,1034038.5806979883,HYDRA,
2024-07-12,2044953.8165525747,1042835.1663587065,HYDRA,
2024-07-15,2040684.378831301,1040657.943694662,HYDRA,
2024-07-16,2027772.4644546227,1034073.4437083923,HYDRA,
2024-07-17,1955006.2878382085,996965.9416793291,HYDRA,
2024-07-18,1963021.686153415,1001053.4370387896,HYDRA,
2024-07-19,1940851.5207982976,989747.6423117088,HYDRA,
2024-07-22,1984774.7654470385,1012146.5364918729,HYDRA,
2024-07-23,1980243.9135239185,1009836.0042535659,HYDRA,
2024-07-24,1894604.5641538508,966163.7587366756,HYDRA,
2024-07-25,1887716.5997715725,962651.204358027,HYDRA,
2024-07-26,1890870.55829562,964259.5824228472,HYDRA,
2024-07-29,1899219.7719367603,968517.3086981041,HYDRA,
2024-07-30,1868857.541735613,953033.9265666619,HYDRA,
2024-07-31,1969572.362110324,1004393.9893759575,HYDRA,
2024-08-01,1930495.9232191048,984466.7497864942,HYDRA,
2024-08-02,1896130.8804468936,966942.1119163354,HYDRA,
2024-08-05,1857895.513508425,947443.7814800603,HYDRA,
2024-08-06,1869676.7204996569,953451.6711708503,HYDRA,
2024-08-07,1862458.2702961504,949770.5837751867,HYDRA,
2024-08-08,1896240.4467360624,966997.9858331289,HYDRA,
2024-08-09,1901650.940091309,969757.0959374896,HYDRA,
2024-08-12,1892236.588900931,964956.1970563951,HYDRA,
2024-08-13,1909225.5541292448,973619.8109907176,HYDRA,
2024-08-14,1930161.154615335,984296.0327415525,HYDRA,
2024-08-15,1923239.1063033056,980766.0970801264,HYDRA,
2024-08-16,1931150.5645193115,984800.5876285424,HYDRA,
2024-08-19,1940167.2159879184,989398.6774035549,HYDRA,
2024-08-20,1937861.3436518265,988222.7854387846,HYDRA,
2024-08-21,1941243.9658145583,989947.7717525333,HYDRA,
2024-08-22,1943351.754202307,991022.6497454713,HYDRA,
2024-08-23,1961900.328369243,1000481.5946226239,HYDRA,
2024-08-26,1963742.129132184,1001420.8307997317,HYDRA,
2024-08-27,1970108.4128447515,1004667.3513229552,HYDRA,
2024-08-28,1960528.480191028,999782.0132865722,HYDRA,
2024-08-29,1942389.387051072,990531.885455279,HYDRA,
2024-08-30,1959818.099988873,999419.7510925335,HYDRA,
2024-09-03,1918579.7284300455,978390.0223442283,HYDRA,
2024-09-04,1924304.671132,981309.4875794146,HYDRA,
2024-09-05,1941497.9800883376,990077.3076937902,HYDRA,
2024-09-06,1910204.4678749847,974119.0133055213,HYDRA,
2024-09-09,1933982.7137227089,986244.857304352,HYDRA,
2024-09-10,1946410.75675428,992582.6045030593,HYDRA,
2024-09-11,1990571.5642364456,1015102.6451242382,HYDRA,
2024-09-12,2012905.1253444469,1026491.7643918352,HYDRA,
2024-09-13,2014372.419098298,1027240.0187110815,HYDRA,
2024-09-16,2005084.219103249,1022503.451308626,HYDRA,
2024-09-17,2001720.4544810995,1020788.0814988351,HYDRA,
2024-09-18,1999435.8390889831,1019623.0296266517,HYDRA,
2024-09-19,2023400.868565844,1031844.1249389285,HYDRA,
2024-09-20,2018736.034805473,1029465.2679441368,HYDRA,
2024-09-23,2019958.604686807,1030088.7240120764,HYDRA,
2024-09-24,2036269.99341878,1038406.8041780747,HYDRA,
2024-09-25,2041992.8466485995,1041325.2038757394,HYDRA,
2024-09-26,2050115.1202709556,1045467.2008712802,HYDRA,
2024-09-27,2061360.621445696,1051201.9045078238,HYDRA,
2024-09-30,2065167.5081490595,1053143.246799506,HYDRA,
2024-10-01,2059913.0469116592,1050463.706110481,HYDRA,
2024-10-02,2053510.777810209,1047198.834645198,HYDRA,
2024-10-03,2041848.6929860164,1041251.6919423724,HYDRA,
2024-10-04,2065979.012775335,1053557.077935981,HYDRA,
2024-10-07,2048746.2681095104,1044769.1473700488,HYDRA,
2024-10-08,2065404.765422508,1053264.2374185722,HYDRA,
2024-10-09,2058479.5287182147,1049732.6758194112,HYDRA,
2024-10-10,2056637.5359291276,1048793.34171754,HYDRA,
2024-10-11,2037565.7493268296,1039067.5818528532,HYDRA,
2024-10-14,2046285.8890839908,1043514.4638903461,HYDRA,
2024-10-15,2045267.424585479,1042995.0924570458,HYDRA,
2024-10-16,2061110.1612453235,1051074.180985362,HYDRA,
2024-10-17,2061678.3634875852,1051363.9387662166,HYDRA,
2024-10-18,2058459.7159486497,1049722.5721913106,HYDRA,
2024-10-21,2058225.8394540653,1049603.305618558,HYDRA,
2024-10-22,2049419.0928067933,1045112.2579329583,HYDRA,
2024-10-23,2035525.3290547384,1038027.0585918073,HYDRA,
2024-10-24,2040501.058023791,1040564.4582656764,HYDRA,
2024-10-25,2031425.5372886995,1035936.3477924892,HYDRA,
2024-10-28,2040670.7366416056,1040650.9867868606,HYDRA,
2024-10-29,2036379.4210187157,1038462.6073695503,HYDRA,
2024-10-30,2029393.224021584,1034899.9587421106,HYDRA,
2024-10-31,2019851.269365857,1030033.9877894914,HYDRA,
2024-11-01,2022613.8591027996,1031442.7852423172,HYDRA,
2024-11-04,2014695.3734903403,1027404.7110353903,HYDRA,
2024-11-05,2038135.743134796,1039358.2532522478,HYDRA,
2024-11-06,2086493.8356836485,1064018.7219042918,HYDRA,
2024-11-07,2097055.8461513189,1069404.8757890302,HYDRA,
2024-11-08,2130634.127880468,1086528.30064568,HYDRA,
2024-11-11,2150303.754479519,1096558.932223079,HYDRA,
2024-11-12,2141999.3643258675,1092324.0639256667,HYDRA,
2024-11-13,2149300.951461099,1096047.547445548,HYDRA,
2024-11-14,2143696.436041465,1093189.4947488632,HYDRA,
2024-11-15,2147791.923011505,1095278.0102943738,HYDRA,
2024-11-18,2158247.685894865,1100609.9826536605,HYDRA,
2024-11-19,2153893.564890969,1098389.5752954648,HYDRA,
2024-11-20,2153274.003912668,1098073.6268517172,HYDRA,
2024-11-21,2183556.881626996,1113516.5427569184,HYDRA,
2024-11-22,2200314.5595669807,1122062.2104981048,HYDRA,
2024-11-25,2195632.766687874,1119674.7051097578,HYDRA,
2024-11-26,2201920.5888142977,1122881.2137263177,HYDRA,
2024-11-27,2184215.934653221,1113852.630382311,HYDRA,
2024-11-29,2204474.702563628,1124183.697731151,HYDRA,
2024-12-02,2227389.673588616,1135869.3101041648,HYDRA,
2024-12-03,2221558.842332682,1132895.8464329694,HYDRA,
2024-12-04,2237881.982019623,1141219.919061477,HYDRA,
2024-12-05,2245441.8827581094,1145075.1309887397,HYDRA,
2024-12-06,2266016.1507250187,1155567.0892834999,HYDRA,
2024-12-09,2245436.227161857,1145072.246887098,HYDRA,
2024-12-10,2257867.769279089,1151411.7784633045,HYDRA,
2024-12-11,2287656.62673668,1166602.7660890264,HYDRA,
2024-12-12,2268295.403154653,1156729.4062842026,HYDRA,
2024-12-13,2274840.2871007537,1160067.0049543947,HYDRA,
2024-12-16,2295400.5955106006,1170551.8444981624,HYDRA,
2024-12-17,2304438.2703932803,1175160.6552759353,HYDRA,
2024-12-18,2236606.3971541217,1140569.4277180282,HYDRA,
2024-12-19,2238804.0686327154,1141690.1420752085,HYDRA,
2024-12-20,2245952.0579753537,1145335.2975769727,HYDRA,
2024-12-23,2242123.378548887,1143382.841969264,HYDRA,
2024-12-24,2277153.0158424973,1161246.3933799998,HYDRA,
2024-12-26,2282739.6585258804,1164095.3317789773,HYDRA,
2024-12-27,2257397.110329319,1151171.7634076055,HYDRA,
2024-12-30,2234000.984383555,1139240.783502186,HYDRA,
2024-12-31,2222301.5922543807,1133274.6157390962,HYDRA,
2025-01-02,2190005.459767328,1116805.0297649463,HYDRA,
2025-01-03,2264393.033102401,1154739.371746653,HYDRA,
2025-01-06,2249186.700251853,1146984.8207540833,HYDRA,
2025-01-07,2201193.5521487035,1122510.4574794157,HYDRA,
2025-01-08,2190628.4660686515,1117122.735169648,HYDRA,
2025-01-10,2186225.007199198,1114877.1677022995,HYDRA,
2025-01-13,2184968.042513334,1114236.1718193218,HYDRA,
2025-01-14,2194864.7161688264,1119283.0336283194,HYDRA,
2025-01-15,2252047.914324799,1148443.9122160014,HYDRA,
2025-01-16,2273960.4274535635,1159618.315808399,HYDRA,
2025-01-17,2288757.531460854,1167164.1783575513,HYDRA,
2025-01-21,2364310.753708848,1205692.9492540734,HYDRA,
2025-01-22,2396681.445317856,1222200.557052344,HYDRA,
2025-01-23,2436213.6734834136,1242360.22882677,HYDRA,
2025-01-24,2429149.9683714304,1238758.0545204661,HYDRA,
2025-01-27,2161197.3174717342,1102114.1630959103,HYDRA,
2025-01-28,2220589.626745276,1132401.5897460221,HYDRA,
2025-01-29,2228622.397883812,1136497.9444699143,HYDRA,
2025-01-30,2307246.4954353264,1176592.7246973526,HYDRA,
2025-01-31,2281434.990299734,1163430.0092197866,HYDRA,
2025-02-03,2255727.639813064,1150320.4079640466,HYDRA,
2025-02-04,2346537.55655454,1196629.4120430553,HYDRA,
2025-02-05,2339272.446664231,1192924.530289859,HYDRA,
2025-02-06,2370677.699931987,1208939.8076281166,HYDRA,
2025-02-07,2346376.285331369,1196547.1709178605,HYDRA,
2025-02-10,2339524.2181827794,1193052.9225260573,HYDRA,
2025-02-11,2299629.677880856,1172708.4877345194,HYDRA,
2025-02-12,2303593.6201100806,1174729.9213339433,HYDRA,
2025-02-13,2328924.5544709074,1187647.5671674942,HYDRA,
2025-02-14,2317339.225755415,1181739.5666539627,HYDRA,
2025-02-18,2343076.4976909067,1194864.4265130057,HYDRA,
2025-02-19,2306773.4328130605,1176351.4838759727,HYDRA,
2025-02-20,2272645.0830233595,1158947.5488616896,HYDRA,
2025-02-21,2211235.259728406,1127631.280115918,HYDRA,
2025-02-24,2180717.2201700094,1112068.4421671012,HYDRA,
2025-02-25,2158235.524838986,1100603.7810579925,HYDRA,
2025-02-26,2184112.006816671,1113799.631824671,HYDRA,
2025-02-27,2099977.1152619203,1070894.5926394914,HYDRA,
2025-02-28,2130418.515217505,1086418.3478118167,HYDRA,
2025-03-03,2098668.579447699,1070227.2977830188,HYDRA,
2025-03-04,2088566.7749770705,1065075.828414674,HYDRA,
2025-03-05,2109595.6994633684,1075799.641239935,HYDRA,
2025-03-06,2042929.4127082145,1041802.8107608831,HYDRA,
2025-03-07,2062062.1416865569,1051559.6485170834,HYDRA,
2025-03-10,1957661.7526148728,998320.1101841235,HYDRA,
2025-03-11,1962856.0022666608,1000968.9456521354,HYDRA,
2025-03-12,1989083.3389203728,1014343.7166425767,HYDRA,
2025-03-13,1964852.256392515,1001986.9461500337,HYDRA,
2025-03-14,1986086.0706560044,1012815.2436160498,HYDRA,
2025-03-17,1996165.083894154,1017955.090473157,HYDRA,
2025-03-18,1989248.1932797772,1014427.7850073109,HYDRA,
2025-03-19,1991151.6471135505,1015398.461498551,HYDRA,
2025-03-20,1988959.7133559943,1014280.6731229867,HYDRA,
2025-03-21,2005611.2100460776,1022772.1931663088,HYDRA,
2025-03-24,2027358.6714952956,1033862.4277695077,HYDRA,
2025-03-25,2031301.482971328,1035873.0856280118,HYDRA,
2025-03-26,2017082.5342808836,1028622.0564834793,HYDRA,
2025-03-27,2015857.723301011,1027997.4575553203,HYDRA,
2025-03-28,1988335.93248915,1013962.572724444,HYDRA,
2025-03-31,1985124.770616918,1012325.023505421,HYDRA,
2025-04-01,1993317.696375897,1016503.0499369581,HYDRA,
2025-04-02,1999288.4470801572,1019547.8662812511,HYDRA,
2025-04-03,1961958.1376603951,1000511.0747806941,HYDRA,
2025-04-04,1912470.5638687792,975274.6211112076,HYDRA,
2025-04-07,1930447.4648293655,984442.0381707532,HYDRA,
2025-04-08,1906425.7739799945,972192.0480876752,HYDRA,
2025-04-09,2002300.7560984015,1021084.0094208844,HYDRA,
2025-04-10,1960516.1328765685,999775.7167073429,HYDRA,
2025-04-11,1968490.316295492,1003842.194309398,HYDRA,
2025-04-14,1983256.4623975635,1011372.2697087487,HYDRA,
2025-04-15,1984126.4317898988,1011815.9152662372,HYDRA,
2025-04-16,1977036.491086808,1008200.3619795399,HYDRA,
2025-04-17,1977609.8441341864,1008492.7464410887,HYDRA,
2025-04-21,1962206.5114257988,1000637.7343144532,HYDRA,
2025-04-22,1973383.163602705,1006337.3280352965,HYDRA,
2025-04-23,1985574.622011112,1012554.4276365576,HYDRA,
2025-04-24,1997299.26332792,1018533.471358299,HYDRA,
2025-04-25,1996425.9037596623,1018088.0969624163,HYDRA,
2025-04-28,2005812.441860392,1022874.812409276,HYDRA,
2025-04-29,2011401.6792428016,1025725.0739889382,HYDRA,
2025-04-30,2020369.670895712,1030298.3494299614,HYDRA,
2025-05-01,2019145.3086370155,1029673.9793295728,HYDRA,
2025-05-02,2024709.5953050824,1032511.5171586388,HYDRA,
2025-05-05,2023815.042903422,1032055.3353636999,HYDRA,
2025-05-06,2017990.4892947413,1029085.07301239,HYDRA,
2025-05-07,2021640.5706974296,1030946.4516000063,HYDRA,
2025-05-08,2040610.2058849493,1040620.1188028628,HYDRA,
2025-05-09,2040794.0629602924,1040713.8777045063,HYDRA,
2025-05-12,2061038.7260883492,1051037.752243939,HYDRA,
2025-05-13,2100049.431228664,1070931.4705545816,HYDRA,
2025-05-14,2095161.5246276767,1068438.8563683212,HYDRA,
2025-05-15,2109210.766632592,1075603.3426783879,HYDRA,
2025-05-16,2124333.194480363,1083315.1058647877,HYDRA,
2025-05-19,2122438.911487811,1082349.1060932141,HYDRA,
2025-05-20,2119545.9765451527,1080873.8384036594,HYDRA,
2025-05-21,2105234.922251623,1073575.8395128478,HYDRA,
2025-05-22,2107980.015085491,1074975.7143261102,HYDRA,
2025-05-23,2110591.150823783,1076307.2770000377,HYDRA,
2025-05-27,2122401.026040605,1082329.7862062221,HYDRA,
2025-05-28,2119497.749538748,1080849.2447830895,HYDRA,
2025-05-29,2109813.644472244,1075910.783466106,HYDRA,
2025-05-30,2143891.9417312085,1093289.1939238955,HYDRA,
2025-06-02,2151041.8059778325,1096935.305543003,HYDRA,
2025-06-03,2151929.098314985,1097387.7850291084,HYDRA,
2025-06-04,2151092.48615214,1096961.1501697015,HYDRA,
2025-06-05,2125575.2918624864,1083948.5200864861,HYDRA,
2025-06-06,2158372.0375899645,1100673.3964675071,HYDRA,
2025-06-09,2166858.6018243185,1105001.1654144195,HYDRA,
2025-06-10,2162576.9749178905,1102817.7268100318,HYDRA,
2025-06-11,2194012.092733533,1118848.2337346552,HYDRA,
2025-06-12,2193583.310041083,1118629.5737009696,HYDRA,
2025-06-13,2184622.868981259,1114060.1487253865,HYDRA,
2025-06-16,2208840.270494534,1126409.9425111683,HYDRA,
2025-06-17,2197688.4065218805,1120722.9896680291,HYDRA,
2025-06-18,2204947.456019605,1124424.7808915235,HYDRA,
2025-06-20,2198330.571384272,1121050.4650836992,HYDRA,
2025-06-23,2217410.730933649,1130780.4947776552,HYDRA,
2025-06-24,2244423.9763111696,1144556.044136831,HYDRA,
2025-06-25,2228211.889736343,1136288.6036384522,HYDRA,
2025-06-26,2245636.6458713827,1145174.451482917,HYDRA,
2025-06-27,2265510.863434427,1155309.415319678,HYDRA,
2025-06-30,2299550.604300674,1172668.1637382135,HYDRA,
2025-07-01,2258076.1214102786,1151518.02875005,HYDRA,
2025-07-02,2278735.988333768,1162053.6386918074,HYDRA,
2025-07-03,2308413.725592249,1177187.9599760273,HYDRA,
2025-07-07,2328590.1118393103,1187477.0163538102,HYDRA,
2025-07-08,2320300.908288554,1183249.892545994,HYDRA,
2025-07-09,2344487.393230692,1195583.9202605109,HYDRA,
2025-07-10,2336276.858421466,1191396.9139993584,HYDRA,
2025-07-11,2332909.6086813062,1189679.7669349469,HYDRA,
2025-07-14,2363384.4604099668,1205220.5810183624,HYDRA,
2025-07-15,2357238.7481982755,1202086.542114992,HYDRA,
2025-07-16,2352755.1069741803,1199800.0852258557,HYDRA,
2025-07-17,2366474.164258474,1206796.1920667766,HYDRA,
2025-07-18,2388649.8383623064,1218104.7960098095,HYDRA,
2025-07-21,2369742.3836682844,1208462.838083102,HYDRA,
2025-07-22,2349503.326142126,1198141.8221504216,HYDRA,
2025-07-23,2470440.2715475275,1259814.2660755203,HYDRA,
2025-07-24,2455474.8814449823,1252182.5851295318,HYDRA,
2025-07-25,2477462.63816245,1263395.3595935393,HYDRA,
2025-07-28,2473549.242384001,1261399.702427782,HYDRA,
2025-07-29,2472524.385952316,1260877.0713938784,HYDRA,
2025-07-30,2480379.4449025365,1264882.8008342234,HYDRA,
2025-07-31,2465749.821304921,1257422.345818225,HYDRA,
2025-08-01,2452412.121753122,1250620.7143983084,HYDRA,
2025-08-04,2486573.5381880747,1268041.5119256824,HYDRA,
2025-08-05,2507423.0698857973,1278673.8424362806,HYDRA,
2025-08-06,2536145.757096722,1293321.1308265724,HYDRA,
2025-08-07,2532231.0238963915,1291324.7916353536,HYDRA,
2025-08-08,2547777.5562882274,1299252.8292085798,HYDRA,
2025-08-11,2544729.5400497536,1297698.4769804834,HYDRA,
2025-08-12,2577709.0106000607,1314516.5348649058,HYDRA,
2025-08-13,2549434.660263175,1300097.878268075,HYDRA,
2025-08-14,2538934.915095472,1294743.4769069992,HYDRA,
2025-08-15,2531596.778803452,1291001.3549485912,HYDRA,
2025-08-18,2525861.4170822734,1288076.5764786717,HYDRA,
2025-08-19,2443319.6435440285,1245983.956370307,HYDRA,
2025-08-20,2436730.8740019137,1242623.9780050577,HYDRA,
2025-08-21,2437999.1564734043,1243270.745453516,HYDRA,
2025-08-22,2454632.9199020737,1251753.2223250722,HYDRA,
2025-08-25,2442509.210203753,1245570.6715418731,HYDRA,
2025-08-26,2465957.87770894,1257528.4452973146,HYDRA,
2025-08-27,2462914.045932168,1255976.2269579053,HYDRA,
2025-08-28,2488710.558575225,1269131.2969334943,HYDRA,
2025-08-29,2450369.037978127,1249578.832869672,HYDRA,
2025-09-02,2424431.3626711406,1236351.7762365208,HYDRA,
2025-09-03,2423555.329798852,1235905.03857491,HYDRA,
2025-09-04,2447517.298049007,1248124.5727982102,HYDRA,
2025-09-05,2468326.0179639338,1258736.0911212873,HYDRA,
2025-09-08,2491523.23722611,1270565.6374966244,HYDRA,
2025-09-09,2506375.7422421747,1278139.7520873307,HYDRA,
2025-09-10,2687916.085925241,1370717.2239955722,HYDRA,
2025-09-11,2656871.791922179,1354886.0197702618,HYDRA,
2025-09-12,2627157.3839331977,1339732.9980503488,HYDRA,
2025-09-15,2670998.1278801747,1362089.8205551764,HYDRA,
2025-09-16,2653126.2256226414,1352975.9481473872,HYDRA,
2025-09-17,2635767.680536087,1344123.8649822043,HYDRA,
2025-09-18,2635130.2963329004,1343798.8274893356,HYDRA,
2025-09-19,2661985.219767061,1357493.639724374,HYDRA,
2025-09-22,2675787.774970829,1364532.3267771516,HYDRA,
2025-09-23,2656158.5846178583,1354522.315880311,HYDRA,
2025-09-24,2636920.6320847785,1344711.8188080317,HYDRA,
2025-09-25,2612521.1364161167,1332269.1651310932,HYDRA,
2025-09-26,2605813.0996685377,1328848.3658147573,HYDRA,
2025-09-29,2595116.2197272605,1323393.4345186136,HYDRA,
2025-09-30,2598837.6598681416,1325291.2028774866,HYDRA,
2025-10-01,2624720.6503004804,1338490.3726655222,HYDRA,
2025-10-02,2621305.8183021923,1336748.960773382,HYDRA,
2025-10-03,2623266.328011631,1337748.733214423,HYDRA,
2025-10-06,2655795.933666196,1354337.3800825218,HYDRA,
2025-10-07,2638080.764858908,1345303.4347382868,HYDRA,
2025-10-08,2663608.978079347,1358321.6839843537,HYDRA,
2025-10-09,2664373.18303959,1358711.394402455,HYDRA,
2025-10-10,2616064.0493663005,1334075.8925915835,HYDRA,
2025-10-13,2653658.022481168,1353247.1408075553,HYDRA,
2025-10-14,2641261.386119603,1346925.4096086596,HYDRA,
2025-10-15,2667532.7932010964,1360322.6545501088,HYDRA,
2025-10-16,2675954.113488073,1364617.1519961364,HYDRA,
2025-10-17,2671545.7489060243,1362369.0828343397,HYDRA,
2025-10-20,2670604.7266929983,1361889.2035098656,HYDRA,
2025-10-21,2656649.7774183955,1354772.8022833376,HYDRA,
