date,ief_blend,tlt_blend,edv_blend,zroz_blend
2024-10-02,718675.539544727,759611.8098631974,788182.0627712255,780142.6227237714
2024-10-03,715562.056967798,756255.4446053787,784649.7672847122,776648.8155635364
2024-10-04,721663.0959372869,762663.3521081387,791232.9485951749,783142.1757317185
2024-10-07,716830.0414981233,757496.1119209242,785838.249223556,777789.4434712736
2024-10-08,719979.0337248322,760836.7033439296,789298.0687421932,781223.1732275195
2024-10-09,717563.0935246871,758254.0986592725,786598.2595562397,778568.3061519507
2024-10-10,718177.155360506,758845.1622109006,787151.866876674,779082.0066945982
2024-10-11,714653.8508647609,755056.2915796775,783198.8691679859,775344.2060987619
2024-10-14,716580.998895039,757130.4482299382,785311.2300045044,777439.2532198561
2024-10-15,716137.4370034535,756794.9791572754,785148.0548146281,777337.0107284749
2024-10-16,720963.9949744386,761945.7890355571,790517.9030306285,782655.02204351
2024-10-17,721377.3128951224,762179.6865810597,790627.578238907,782707.8965759481
2024-10-18,722012.3553771932,762842.9940485349,791308.8598971127,783420.403993944
2024-10-21,721273.8227009581,762122.8365292805,790561.8293417384,782680.8204897693
2024-10-22,720404.2529355552,761302.2038286759,789710.5743236338,781838.0515230829
2024-10-23,714830.3415947001,755257.6353053191,783440.4497185658,775630.4329810216
2024-10-24,717250.912908625,757894.3152616199,786151.2106649257,778314.1707013403
2024-10-25,715210.8246272906,755792.5878059668,783971.1236125786,776155.8166554703
2024-10-28,717948.7427289793,758799.845749513,787090.5024303026,779244.0987883271
2024-10-29,717930.2776935862,758828.6630307874,787120.3941185046,779273.6924901471
2024-10-30,716336.6908415314,757147.0403124181,785376.0747466523,777546.7620130023
2024-10-31,711291.25765346,751563.9307268664,779584.8077169723,771813.2273769581
2024-11-01,711700.0071379055,752120.4788322083,780162.1058415226,772384.770491007
2024-11-04,710356.7292376979,750684.6596211405,778672.7543734523,770910.266175516
2024-11-05,717348.1868337396,758144.8074606294,786468.5443020194,778638.3512252357
2024-11-06,726745.1981431814,768076.2402859462,796771.0082114169,788838.242333519
2024-11-07,732074.3133865059,773773.6421578777,802681.2608602874,794689.6516634692
2024-11-08,739770.881810654,782113.1560276347,810968.65124737,802894.5316090299
2024-11-11,742169.4734626537,784557.8769873554,813503.5684062252,805404.2107708523
2024-11-12,738700.2722461671,780890.5351758552,809700.9226897908,801639.4247379082
2024-11-13,739175.0758282043,781392.4567768221,810221.3623226382,802154.6827994904
2024-11-14,736986.0216224121,779078.3765273426,807821.905767873,799779.11557665
2024-11-15,736888.5128227251,778975.2985921736,807715.0248473653,799673.2987778416
2024-11-18,742123.8888985375,784751.3930528801,813704.2241060351,805602.868713876
2024-11-19,742420.025581452,785173.5925295564,814142.0003248836,806036.2863702076
2024-11-20,742951.7040002978,785853.123436406,814846.6020295881,806733.8729597748
2024-11-21,751833.0176012404,795440.81088526,824788.0202234328,816576.3129751802
2024-11-22,757826.2003303214,801976.6122303243,831564.9551986071,823285.7758184951
2024-11-25,754206.4060624343,798549.52295294,826932.568770134,818699.5100904672
2024-11-26,756099.0408074803,800506.3707296607,829164.6580391406,820909.3763601339
2024-11-27,752074.3229302071,796322.745461385,824899.514848828,816690.4857934078
2024-11-29,758727.9590763812,803529.8089938815,832452.4363797322,824208.0733148156
2024-12-02,763702.3594657871,808847.901495486,838020.004454444,829733.3672153765
2024-12-03,762493.9367456863,807451.0921610843,836487.2073840894,828207.5670392538
2024-12-04,767354.8846354955,812738.7648870652,842082.5815966387,833778.0707135457
2024-12-05,768586.3248262875,814086.216336696,843505.6239138533,835182.2995862311
2024-12-06,773861.8176977881,819639.960572928,849228.7411325711,840894.2204261008
2024-12-09,769423.8132909589,814821.5279701177,844172.293317685,835788.7513248562
2024-12-10,773364.750806082,818935.6305924428,848376.4689643641,839917.6655809961
2024-12-11,782049.1522330727,827998.6897371195,858132.4906058054,849576.4140519903
2024-12-12,774931.8058374019,820294.8477171954,850148.278527052,841671.8091790187
2024-12-13,774837.5792912845,820154.8931972666,850003.2305671378,841528.2074310386
2024-12-16,780471.491356395,826200.944443443,856269.3190024454,847731.819345608
2024-12-17,781943.5229954462,827649.6315563659,857770.7289632701,849218.2593819698
2024-12-18,760382.936054886,804828.7866836631,834119.3528305873,825802.7011294042
2024-12-19,761101.0593910797,805588.8857152862,834907.114554366,826582.6084138176
2024-12-20,765171.4979308296,809897.2492461861,839372.2746724093,831003.2483065889
2024-12-23,763986.3541211415,808642.8314927502,838072.2042201748,829716.1403076311
2024-12-24,773677.2009494812,818900.1270276238,848702.7990185983,840240.7419361145
2024-12-26,776019.6474691497,821379.4940687591,851272.3989956354,842784.721517284
2024-12-27,768053.170091991,812947.3607086035,842533.3904788854,834132.8459627423
2024-12-30,761037.925441612,805522.0614645842,834837.8583328301,826514.04271681
2024-12-31,758779.9303070572,803132.0821550667,832360.8992231197,824061.7803200145
2025-01-02,752746.916612594,796746.4271626587,825742.8476601103,817509.7145534061
2025-01-03,770995.5803790962,816061.7605576888,845761.1343538021,837328.4073670123
2025-01-06,767489.8802837247,812351.1455235411,841915.4769144849,833521.0933534607
2025-01-07,756009.1967588894,800199.3938817533,829321.4800509134,821052.6659124001
2025-01-08,753988.9256382233,798061.0340136929,827105.2977040878,818858.5801835492
2025-01-10,754544.7321352018,798649.3284734752,827715.0022800007,819462.2056526996
2025-01-13,753481.8069050101,797524.2732114659,826549.0022777981,818307.8313439533
2025-01-14,756600.4892052221,800825.2485131398,829970.1117459218,821694.8303747858
2025-01-15,773317.3973977902,818519.2922636897,848308.10433063,839849.9825821448
2025-01-16,779275.6386872771,824825.8042596929,854844.1326036745,846320.8428783625
2025-01-17,782571.3093419176,828314.1132268104,858459.3934719078,849900.0575077117
2025-01-21,803801.9482320341,850785.723948514,881748.8255876302,872957.2805342101
2025-01-22,812623.8943854155,860123.3298864542,891426.260031837,882538.2253677152
2025-01-23,822527.0042972704,870605.2956918754,902289.7016465899,893293.3521952863
2025-01-24,821632.1143680274,869658.0977185688,901308.0317888896,892321.4701530398
2025-01-27,753846.7063259272,797910.5017080205,826949.2869953943,818704.1249917267
2025-01-28,770007.2592630278,815015.670164306,844676.9730310865,836255.0557588516
2025-01-29,771510.1756636763,816606.4349301443,846325.6313531308,837887.276005227
2025-01-30,793412.9927230425,839789.5139328161,870352.4245969583,861674.5082435136
2025-01-31,786611.5990743723,832590.565694422,862891.481170204,854287.954731862
2025-02-03,780399.8710279602,826015.7501511627,856077.3848348558,847541.7988725225
2025-02-04,804924.3707470343,851973.7542264955,882980.0924893729,874176.2709938128
2025-02-05,804133.7281000151,851096.2441332118,882070.6467001284,873275.8929043461
2025-02-06,811917.562290814,859380.3339159532,890656.2238100668,881775.8668518177
2025-02-07,805423.5044069339,852506.6488376651,883532.3810202382,874723.0528890459
2025-02-10,806662.5551078076,853818.1314986034,884891.5931737919,876068.712912403
2025-02-11,796803.8714919691,843383.1326622112,874076.8278221886,865361.7770175245
2025-02-12,797522.3408619801,844143.6020445538,874864.9733750594,866142.0643040322
2025-02-13,805968.2922553994,853083.2836893694,884130.0016536962,875314.7148996269
2025-02-14,801598.0110075729,848330.435963001,879204.1809882147,870438.0075111341
2025-02-18,810793.2777898249,858061.7783204737,889289.6813128676,880422.9495725748
2025-02-19,801777.8850255514,848520.796470381,879401.4693877444,870633.3288313748
2025-02-20,793331.6968495679,839582.2033112595,870137.5692086461,861461.7950875146
2025-02-21,776620.512491961,821637.4138147603,851539.7053534306,843049.3626763064
2025-02-24,769195.0769756873,813733.0773481318,843347.7021259282,834939.0384523507
2025-02-25,762300.5998960326,806591.8430097186,835570.691118027,827239.5687358838
2025-02-26,768985.121576127,813715.7257128974,842830.3288871549,834426.8237235816
2025-02-27,745218.1525243933,788470.1011750518,816627.1937350995,808484.9489628589
2025-02-28,752932.0238542155,796738.6058561669,825277.9023414195,816780.211148193
2025-03-03,745866.3330783637,789278.3506610428,817593.3874225816,809268.810620034
2025-03-04,743664.4776115135,786803.5873338341,815230.4813690194,806929.9632161902
2025-03-05,750177.073993667,793915.3713279072,822599.2112302125,814223.6661035717
2025-03-06,731507.4119880801,774014.0816211628,801978.8960096494,793813.3029207658
2025-03-07,737236.3908353263,780193.4159994299,808381.4872291496,800150.7042021353
2025-03-10,708278.5784909084,749160.2810459604,776227.137714507,768323.74401841
2025-03-11,710863.8948221937,752048.1772799591,779219.3724664662,771285.5124182838
2025-03-12,718396.8541857265,760145.3921432989,787609.1364139812,779589.8534215692
2025-03-13,713611.9605980664,755053.2247313075,782332.9910616748,774367.4287547311
2025-03-14,720071.4582724989,762106.1981543961,789640.7855498409,781600.8167011983
2025-03-17,723988.8096155232,766385.1547756495,794074.3391358409,785989.2287071628
2025-03-18,723337.8378793019,765733.129415135,793398.7563638834,785320.5245875503
2025-03-19,724685.281646434,767186.4395139383,794904.5739662669,786811.0102480731
2025-03-20,723797.0167168942,766230.4277729092,793848.985456768,785766.1695354062
2025-03-21,726846.1671458086,769346.3025154425,797077.1710175527,788961.4863388758
2025-03-24,732665.2791453621,775659.9471547934,803618.3891809337,795436.1030915545
2025-03-25,734430.4732058883,777555.4112456889,805582.1747354969,797379.8937636685
2025-03-26,730024.5143419645,772837.8644743678,800694.585333516,792542.0688460659
2025-03-27,731305.6217395891,774328.1797239335,802238.6185720774,794070.3810385941
2025-03-28,724560.2349037336,767000.147229474,794646.4492320666,786555.5136896967
2025-03-31,725483.5797836821,768045.6248772362,795729.6108240776,787627.646741114
2025-04-01,727709.2391696522,770500.7832309562,798100.4445245313,789974.3410740909
2025-04-02,729751.4261539244,772668.5998504962,800429.4448597736,792279.6279810423
2025-04-03,717490.6354777829,759576.8600390595,786327.3057262703,778321.074084532
2025-04-04,701742.6572400641,743212.1403516596,769514.0602563176,761927.6678053454
2025-04-07,702660.4520856069,743828.3129933265,770152.0389511806,762559.3568727609
2025-04-08,697036.6576891587,738264.5971302058,764391.425861738,756855.5358211923
2025-04-09,728119.1520355808,772667.6621196056,800011.9987613258,792124.9369108008
2025-04-10,720959.7530555057,766254.6695017467,793372.0534215908,785550.452663724
2025-04-11,726005.8263251346,772564.9595716028,799905.6616195847,792019.6481128534
2025-04-14,730029.8875695862,776705.6584088749,804192.8977955979,796264.6178016885
2025-04-15,731475.9085567464,778351.7265915807,805897.219538961,797952.1371833071
2025-04-16,733486.472277213,780750.8258747469,808381.221790961,800411.650453356
2025-04-17,733631.6797716321,781063.3686987854,808704.8253551009,800732.0637136888
2025-04-21,732890.0285802386,780746.0847579922,808376.3128883665,800406.7899460586
2025-04-22,735323.6416922021,783403.9594491055,811128.2484854403,803131.5950922187
2025-04-23,735887.262955874,783715.9792486782,811451.3105155303,803451.4721573122
2025-04-24,741705.1547887557,790134.7323247293,818097.2201733001,810031.8619221242
2025-04-25,740452.7881854654,788614.4536352333,816523.1395527633,808473.299657851
2025-04-28,745215.5649590372,793856.7901164959,821950.9997987187,813847.6483695518
2025-04-29,745693.3875630829,794172.1561692315,822277.5265042603,814170.9559529722
2025-04-30,747128.5235307991,795544.5602091238,823698.4992625227,815577.9197963062
2025-05-01,743899.9933433468,791904.6275079012,819929.7510950719,811846.3265089593
2025-05-02,746515.3554235852,795142.1296486441,823281.8268782162,815165.3552514714
2025-05-05,750084.2996678159,799410.0311922472,827700.7674031089,819540.7308582284
2025-05-06,752053.964254871,801797.958116545,830173.2019118379,821988.7904276791
2025-05-07,751012.843258251,800372.119653365,828696.903711768,820527.0465783337
2025-05-08,753220.5527694756,802623.3724935096,831027.8273062931,822834.990344322
2025-05-09,754488.4756046947,804117.3139984361,832574.6386819758,824366.552202485
2025-05-12,758210.0551306622,808278.3758923343,836882.9585533874,828632.397729324
2025-05-13,769731.1847616911,820684.1451527708,849727.7620164801,841350.5683924985
2025-05-14,765881.2381232553,816579.3482725109,845477.6983504565,837142.4047417928
2025-05-15,772145.3909376999,823340.8938837723,852478.5318062558,844074.2192246809
2025-05-16,775145.7655463846,826509.9220448498,855759.7103485541,847323.0496795182
2025-05-19,776530.6630968753,828159.3596080797,857467.520713196,849014.0232892167
2025-05-20,777908.2576522239,829793.2292596285,859159.2122252561,850689.036956934
2025-05-21,773908.0678298973,825526.2345367059,854741.2106129912,846314.5910063663
2025-05-22,773571.6024735402,825167.3275938382,854369.6021261739,845946.6460885007
2025-05-23,776565.7559532936,828414.704864818,857731.9025156607,849275.798636239
2025-05-27,779329.7408193365,831403.9789329852,860826.9655542244,852340.3484404335
2025-05-28,777528.4051770283,829403.9975875529,858756.2058316608,850290.003674189
2025-05-29,776061.0745376953,827851.410111011,857148.6730316563,848698.3190247623
2025-05-30,784445.3685347033,836690.793817565,866300.8782727809,857760.2956081702
2025-06-02,789992.9664896624,842978.0756352664,872810.6639676512,864205.9034125981
2025-06-03,789430.5191941031,842376.5154111496,872187.8148167616,863589.1947318318
2025-06-04,790273.2724154732,843195.8159376737,873036.1099945521,864429.126839387
2025-06-05,782892.6391537263,835346.0950770566,864908.5912911115,856381.7347375532
2025-06-06,790793.6017224699,843944.2094441021,873810.9887869366,865196.3663501462
2025-06-09,793623.8347624365,846961.122705058,876934.6691560177,868289.2513557698
2025-06-10,792702.9540270175,845970.5657877128,875909.0569061686,867273.7502883301
2025-06-11,802049.3265677041,855946.9176633323,886238.4670725865,877501.3261110281
2025-06-12,803724.2194345125,857762.9637565579,888118.7821629044,879363.1037776088
2025-06-13,802931.0469290274,857065.8468723969,887396.9946477675,878648.4321342134
2025-06-16,808150.8270879916,862672.9163711966,893202.4956371879,884396.6985503426
2025-06-17,805351.6942774121,859604.5794923052,890025.571793085,881251.0949800501
2025-06-18,806842.3937359363,861179.5748754457,891656.3055047166,882865.7518107534
2025-06-20,804854.4610775375,859018.6919827255,889418.950006556,880650.4536832608
2025-06-23,809637.8747492741,863993.1967754286,894569.5001294136,885750.226183475
2025-06-24,815088.9839133808,869678.5196218537,900456.0238147647,891578.7165187479
2025-06-25,810962.5343170074,865254.373918369,895875.3097243796,887043.1622202238
2025-06-26,816240.9811318718,870917.7949343768,901739.1564840773,892849.1991943843
2025-06-27,819741.4014232483,874658.4206334521,905612.1611261066,896684.0211251463
