date,hydra_value,tlt_blend_value,ief_blend_value
2021-09-29,1740059.5473119123,2078727.8728972832,1943411.4524856806
2021-09-30,1733877.5107584344,2073807.7411478,1938661.292399726
2021-10-01,1742699.5856952162,2084882.6396739616,1949054.0775092123
2021-10-04,1724084.6044375277,2066489.0745542876,1932129.5001415182
2021-10-05,1742069.5326430383,2086381.592846011,1950728.6410209993
2021-10-06,1744060.6097950602,2088211.8792932983,1951667.3763667527
2021-10-07,1756062.339320446,2101892.115669167,1964453.086140995
2021-10-08,1752508.3476266784,2098418.474222133,1961206.5800002166
2021-10-11,1754389.3687154886,2099870.107869409,1962563.2938758144
2021-10-12,1767598.988097047,2114578.858805099,1975439.412536454
2021-10-13,1783836.9167085015,2134499.4243776947,1993884.422322794
2021-10-14,1794744.764531391,2148032.2733270866,2006956.8479718475
2021-10-15,1810176.7756794624,2163017.138281005,2021656.45015597
2021-10-18,1830173.8200906576,2182919.051614571,2039897.9919190183
2021-10-19,1837045.6530317285,2190360.464799854,2047828.3516430312
2021-10-20,1840942.5052590184,2196622.812872662,2053683.1934087796
2021-10-21,1847680.499388372,2202096.500375051,2058800.694676522
2021-10-22,1865240.044951842,2221694.025166077,2076721.0226966713
2021-10-25,1901708.1120336617,2259999.3081457196,2112749.8315729955
2021-10-26,1893368.2093646529,2251447.2524397317,2104393.481391188
2021-10-27,1886949.5960852224,2244985.8386259703,2097333.993818143
2021-10-28,1904189.896669813,2263332.6631478583,2114870.8515815367
2021-10-29,1911907.080987344,2269835.8890079283,2120628.9955050712
2021-11-01,1919104.146928156,2278355.316240005,2129304.2340616947
2021-11-02,1921753.059054968,2281306.4593800586,2131910.129346833
2021-11-03,1935625.52201148,2293124.4169700686,2143304.9953499697
2021-11-04,1941142.108949469,2300462.978001829,2149563.692148112
2021-11-05,1935062.952494457,2297996.774498298,2146851.6411767774
2021-11-08,1927964.2395877647,2291638.4281110656,2140806.4947733507
2021-11-09,1910306.7294894063,2275298.903829127,2125181.993226827
2021-11-10,1904147.258274819,2268470.63153671,2119348.776048971
2021-11-11,1909326.1146708264,2275035.795946085,2125721.1424604706
2021-11-12,1913945.753293526,2280343.4357880037,2131010.3539185487
2021-11-15,1909417.1263192403,2274890.3698492115,2126422.1142389835
2021-11-16,1919156.6492316013,2283501.166263605,2134505.771679266
2021-11-17,1917709.8146501305,2283285.8798992215,2133929.463214858
2021-11-18,1911134.182180767,2276641.4847249747,2127607.106269352
2021-11-19,1895935.688048644,2259314.4694247604,2110603.4545057844
2021-11-22,1904184.9525617776,2263528.00119871,2114782.5931806355
2021-11-23,1907792.7451824413,2266418.193322393,2118571.90422436
2021-11-24,1912533.0780136783,2271569.1063178414,2122400.2622309746
2021-11-26,1871719.797560793,2225891.711741221,2078847.7356336173
2021-11-29,1913663.35445612,2268450.1509996965,2118995.612498714
2021-11-30,1891466.0005109769,2242923.9457028853,2094500.7792107097
2021-12-01,1881587.778260125,2232392.8092593686,2084367.3846313818
2021-12-02,1929919.857448453,2282404.1279737474,2130826.078141571
2021-12-03,1914072.4668034788,2267757.5045894245,2116722.151440683
2021-12-06,1926434.7652064045,2281103.184932553,2129796.391512266
2021-12-07,1987659.7237216616,2345914.0361639014,2190536.190718681
2021-12-08,1989933.1394856127,2348296.6334597324,2193531.872236643
2021-12-09,1967272.467382649,2323401.991878577,2170109.537641851
2021-12-10,1977058.1121747384,2334912.240775308,2181028.900411046
2021-12-13,1953847.0978424733,2311984.136782137,2158884.090105446
2021-12-14,1946988.0461646104,2302605.840191404,2150174.161179672
2021-12-15,1971040.274611108,2328692.970303741,2174972.522186381
2021-12-16,1947381.077989051,2306796.336021135,2154631.0374075985
2021-12-17,1939552.135734514,2297900.0458039455,2145832.199734874
2021-12-20,1916307.05419728,2272081.3296666676,2122196.30447462
2021-12-21,1947619.243933152,2306246.2698254227,2154096.0925585884
2021-12-22,1978266.458078653,2340259.816466925,2185707.3583526714
2021-12-23,1995938.0547100413,2358810.0053604003,2203320.9982001777
2021-12-27,2013048.14273052,2378130.794190298,2221276.660796
2021-12-28,2004749.3039690785,2368779.6989808837,2212710.688997569
2021-12-29,2004411.1746477543,2368142.941412557,2212659.0048957155
2021-12-30,1994613.9672115035,2359410.2156865504,2204275.0840896294
2021-12-31,1991420.105498797,2357032.8735748497,2201917.8469212684
2022-01-03,2036304.56226686,2399173.466129479,2242449.3106929744
2022-01-04,2068590.1754134863,2433871.6322814655,2274880.8459147103
2022-01-05,2016908.170118912,2379672.974534708,2224222.6736647584
2022-01-06,2018269.240591423,2379783.9249205003,2224326.3763022097
2022-01-07,1996260.2512479264,2358335.2165121296,2204278.788220469
2022-01-10,2017506.8430963904,2379338.5748697673,2223910.1183999013
2022-01-11,2033051.31454816,2399416.7550246483,2242676.706928791
2022-01-12,2044621.1454877537,2412719.5189022897,2255110.4780207383
2022-01-13,1982767.0455580573,2349005.9864828717,2194763.346711111
2022-01-14,1983687.9592590225,2350155.4292303952,2195837.313668166
2022-01-18,1969806.6149147288,2335077.4208230223,2181749.3716261564
2022-01-19,1956669.446579237,2324547.656400923,2171911.0224963063
2022-01-20,1933348.5361749143,2299375.4153244654,2148391.6647819798
2022-01-21,1892640.181104523,2257576.7434945432,2109337.616643568
2022-01-24,1905246.75789817,2271540.7662658542,2122384.7206217917
2022-01-25,1896753.9342778472,2264694.651120401,2115988.1415261794
2022-01-26,1901092.981712042,2265692.5629332233,2116920.527515247
2022-01-27,1877336.895261659,2241288.212736624,2094118.6387078045
2022-01-28,1902209.3121535592,2269077.665600936,2120083.3543886994
2022-01-31,1924677.3138129504,2294980.6060295836,2144285.4315873017
2022-02-01,1950182.4673522147,2322162.603496653,2169682.5791784166
2022-02-02,1955982.1912581,2329795.7786962544,2176814.5376508567
2022-02-03,1920655.2251661872,2291383.160104392,2140924.2045390015
2022-02-04,1884268.9363845875,2255745.586051996,2107626.6983827855
2022-02-07,1886019.776338056,2258842.0949466187,2110519.881398832
2022-02-08,1878143.6535931523,2251360.748682853,2103529.7823278834
2022-02-09,1886016.487848599,2261879.598836007,2113357.933851778
2022-02-10,1877413.9619536365,2250645.155789595,2102861.1773680295
2022-02-11,1877743.129312329,2256947.997016724,2108750.155508164
2022-02-14,1876599.9816352,2257573.179370469,2109334.2865503603
2022-02-15,1883411.3199764008,2262734.631669312,2114156.822715225
2022-02-16,1886853.263340774,2268372.1800624668,2119424.1931050015
2022-02-17,1880668.644369424,2266093.782762145,2117295.40207051
2022-02-18,1880640.2245023923,2266340.102606982,2117525.5478300895
2022-02-22,1870324.2693936548,2257859.8742800667,2109602.156229235
2022-02-23,1864299.4155383632,2253751.72225044,2105763.757540928
2022-02-24,1875740.52312374,2264529.3970802017,2115833.7385521512
2022-02-25,1881633.519281842,2268111.915102005,2119181.017907092
2022-02-28,1911218.5382728216,2302708.057835758,2151505.476187131
2022-03-01,1901637.4544707288,2301708.959689358,2150571.9817626365
2022-03-02,1932020.617626676,2334326.9825318316,2181048.2093196535
2022-03-03,1920547.8410286207,2325208.801204659,2172528.754588289
2022-03-04,1900185.108837308,2312846.4976048097,2160978.1961912503
2022-03-07,1869952.181160023,2287531.3295353493,2137325.296490525
2022-03-08,1882633.071432732,2308923.261028619,2157312.5708640064
2022-03-09,1888552.5791801785,2299062.5381645216,2148099.3320563007
2022-03-10,1871919.8757255336,2281190.1593220076,2131400.50615811
2022-03-11,1858755.294230488,2267916.31038003,2118998.2571662916
2022-03-14,1822966.90199238,2224062.8383074473,2078024.333010809
2022-03-15,1808626.03440978,2202295.992897387,2057686.76267066
2022-03-16,1801226.2334161468,2195075.5258169617,2050940.4126888192
2022-03-17,1843491.24515336,2245196.2683599223,2097770.079908161
2022-03-18,1836533.3765932857,2237519.982400828,2090597.8414554533
2022-03-21,1873732.8790226984,2280235.5182202,2130508.549597945
2022-03-22,1866382.8026009668,2271972.914804669,2122788.4930169187
2022-03-23,1873115.235870528,2282431.14391319,2132560.0040522125
2022-03-24,1865865.6278962265,2276695.8273720876,2127201.2852585474
2022-03-25,1875303.8884746355,2286641.367411745,2136493.771896681
2022-03-28,1856198.077839636,2260601.12743098,2112163.410638251
2022-03-29,1854868.8851965943,2260531.5593683026,2112098.4106191173
2022-03-30,1861969.9933020563,2270294.490158794,2121220.2786683044
2022-03-31,1852487.5435673413,2257978.7597785923,2109713.2353563737
2022-04-01,1860765.380855503,2266061.543331073,2117265.2795752757
2022-04-04,1860922.130319608,2269225.994597812,2120221.9436675166
2022-04-05,1847188.5160765264,2252228.4457499236,2104340.5038542724
2022-04-06,1843340.767294912,2247335.089235838,2099768.459516665
2022-04-07,1850352.6377660483,2255944.0626632725,2107812.142436194
2022-04-08,1862720.997742764,2270678.840785354,2121579.391702632
2022-04-11,1841455.123522897,2248835.34765935,2101170.2065609326
2022-04-12,1850541.8834748096,2263346.207299762,2114728.2404915877
2022-04-13,1873253.821942895,2290529.7147800284,2140126.798943993
2022-04-14,1872514.926129654,2289867.401576031,2139507.9751723465
2022-04-18,1882907.532456794,2302683.0521983984,2151482.1124934442
2022-04-19,1875542.303250736,2288589.5388070573,2138314.020630038
2022-04-20,1879490.1334159053,2293928.4226317205,2143302.3376450427
2022-04-21,1875779.496080198,2289097.302638583,2138788.443195426
2022-04-22,1861251.845261892,2269610.875009011,2120581.5516992663
2022-04-25,1855476.7393224228,2258710.37114049,2110396.8069651187
2022-04-26,1855144.654835445,2260261.718521132,2111846.2883153763
2022-04-27,1860521.441427159,2264907.8910788046,2116187.3795219352
2022-04-28,1882020.9922055367,2289323.990890319,2139000.24643003
2022-04-29,1861934.478883873,2267663.034405554,2118761.612037
2022-05-02,1881096.003498499,2285024.858828298,2134983.408019787
2022-05-03,1891288.4894927703,2294559.9753893535,2143892.4207916777
2022-05-04,1919576.1380553865,2329565.277497104,2176599.17183818
2022-05-05,1916807.535450008,2325206.742543384,2172526.831104768
2022-05-06,1936652.0703731207,2346176.889435872,2192120.016494513
2022-05-09,1878851.3214103028,2277954.097200369,2128376.9333902583
2022-05-10,1882211.95077546,2279106.6143185743,2129453.7728457768
2022-05-11,1892131.1032690955,2293977.24457706,2143347.9537979015
2022-05-12,1891205.262095599,2292347.9743885854,2141825.6662804876
2022-05-13,1911320.9406140728,2315293.9628576646,2163264.953679408
2022-05-16,1929461.805341141,2338876.6406742246,2185299.123531218
2022-05-17,1932462.9582063528,2338689.6551865917,2185124.41606049
2022-05-18,1912759.7197701484,2313421.0124486606,2161514.986701229
2022-05-19,1912958.9324692327,2318494.3407680504,2166255.18536624
2022-05-20,1908796.0679780904,2314533.6843671007,2162554.5973099545
2022-05-23,1921044.279860825,2329103.192004121,2176167.4282373195
2022-05-24,1924396.8720577708,2334227.44551969,2180955.2082003946
2022-05-25,1930830.9973167607,2340282.839258427,2186612.986981786
2022-05-26,1932550.14979573,2342900.832883501,2189059.0754478434
2022-05-27,1942090.533404112,2354243.8517791256,2199657.278371304
2022-05-31,1932316.502057896,2341384.6352637424,2187642.4358218205
2022-06-01,1938303.786965464,2349611.5283108815,2195329.1268822416
2022-06-02,1940660.591704724,2357611.3283681413,2202803.6365462122
2022-06-03,1943674.4889967544,2359445.174517868,2204517.066965755
2022-06-06,1942062.9705881297,2358289.381221304,2203437.1664553815
2022-06-07,1950241.8258819105,2369054.449544209,2213495.368740055
2022-06-08,1943269.62165242,2362694.874151087,2207553.3817660795
2022-06-09,1927160.221639069,2345488.1515619326,2191476.5031744475
2022-06-10,1922552.076618171,2342714.432180106,2188884.914362701
2022-06-13,1883736.3583919613,2296781.8701451295,2145968.41940483
2022-06-14,1889884.140568288,2299698.461953265,2148693.4992192914
2022-06-15,1893668.9622075623,2305269.4316893183,2153898.66270235
2022-06-16,1846948.0058640104,2260023.2088096077,2111623.4398527914
2022-06-17,1833679.62983152,2237230.1904226476,2090327.0780706257
2022-06-21,1855942.3730429665,2259353.4763215464,2110997.683969087
2022-06-22,1835815.6513103552,2234945.667610284,2088192.5637432232
2022-06-23,1828439.4274812853,2221611.725863682,2075734.167817021
2022-06-24,1838226.2074619927,2233713.4061718485,2087041.21621401
2022-06-27,1849185.7407870225,2244424.595411358,2097049.077274322
2022-06-28,1866576.6135399889,2264861.088238111,2116143.6498933733
2022-06-29,1848890.9056690952,2242647.010896389,2095388.214185175
2022-06-30,1849529.0009754268,2235689.1195257534,2088887.1984199774
2022-07-01,1856269.154953316,2243612.5282034865,2096290.332787012
2022-07-05,1835212.416630384,2204514.249126345,2059759.3616733637
2022-07-06,1832855.547607664,2197094.99854351,2052827.2808983582
2022-07-07,1859508.181423253,2233422.7269552704,2086769.623849466
2022-07-08,1861313.5934805623,2239236.946849691,2092202.0649702738
2022-07-11,1856301.6848974773,2233082.2459694515,2086451.49984628
2022-07-12,1838657.556123786,2204498.669476325,2059744.8050289724
2022-07-13,1842996.089411142,2210690.3679445563,2065529.9383705473
2022-07-14,1833037.555120445,2196948.68411613,2052690.573906483
2022-07-15,1840874.45178908,2207552.377352641,2062597.9974674196
2022-07-18,1858165.2409703943,2229419.8027033834,2083029.543373614
2022-07-19,1873723.857870188,2246425.920014463,2098918.9890195625
2022-07-20,1878960.232932431,2250530.894788435,2102754.4190801634
2022-07-21,1872251.149324372,2241511.005621684,2094326.802356962
2022-07-22,1871605.658969036,2238464.311720442,2091480.1633353622
2022-07-25,1874492.5459176383,2245139.6821298837,2097717.209296364
2022-07-26,1880204.6704411115,2251264.9220136893,2103440.2479195725
2022-07-27,1887174.396707302,2264647.51912545,2115944.1043565976
2022-07-28,1890130.811171852,2269217.3088327404,2120213.828235316
2022-07-29,1898626.8930856616,2279254.039627239,2129591.517775203
2022-08-01,1896732.317260155,2273340.0348845604,2124065.8439726676
2022-08-02,1894460.270427328,2269195.0223860214,2120193.005182217
2022-08-03,1884238.5904594609,2257103.0468972037,2108895.024357603
2022-08-04,1876147.3709838493,2248315.6920506456,2100684.6730674184
2022-08-05,1879801.54325224,2249962.998311086,2102223.8123552823
2022-08-08,1881074.566680144,2254925.0369880465,2106860.0289830067
2022-08-09,1890204.8764535268,2266454.501206772,2117632.4346814547
2022-08-10,1900272.017795324,2279555.7428537835,2129873.4102808055
2022-08-11,1909134.7848569416,2292721.7653757203,2142174.913052361
2022-08-12,1922992.2054126568,2306697.9278563596,2155233.3596109045
2022-08-15,1921514.904814164,2300878.425821745,2149795.9831907586
2022-08-16,1913785.258489514,2291740.4451915007,2141258.0292367777
2022-08-17,1908948.1911417376,2286975.1868612156,2136805.6717795795
2022-08-18,1914516.875112788,2295833.5360647505,2145082.355728519
2022-08-19,1909327.159097964,2289614.9126850595,2139272.065444337
2022-08-22,1909300.828689942,2290856.820334629,2140432.425786099
2022-08-23,1925122.3225287143,2311554.590175812,2159771.1192025887
2022-08-24,1931949.1450184763,2321294.412933585,2168871.396560429
2022-08-25,1933498.957979053,2319953.568884169,2167618.5962737347
2022-08-26,1920102.882454112,2305843.597378898,2154435.12698455
2022-08-29,1920204.571995396,2309395.613230588,2157753.9070315515
2022-08-30,1912452.848096091,2294097.8615631643,2143460.6507180496
2022-08-31,1906259.18616304,2282093.512164782,2132244.542197129
2022-09-01,1902910.8715120468,2272803.2338802093,2123564.2909005987
2022-09-02,1903952.40508972,2276396.2713163164,2126921.39893417
2022-09-06,1908686.4349061768,2279195.1919364072,2129536.5341967787
2022-09-07,1924069.3262532984,2295967.6356995013,2145207.6499869647
2022-09-08,1922833.371402624,2294024.96028561,2143392.5363527294
2022-09-09,1922774.8738747328,2301075.610362499,2149980.220014793
2022-09-12,1931008.5316752547,2313206.3130057096,2161314.385054974
2022-09-13,1923310.702721601,2302694.9399936143,2151493.2197010713
2022-09-14,1937909.480322585,2318097.6933056093,2165884.582942429
2022-09-15,1925971.3252373352,2303794.4865572103,2152520.5668043434
2022-09-16,1928695.94529764,2307203.935599905,2155706.141398212
2022-09-19,1930350.8818015205,2308975.5341560915,2157361.4115842306
2022-09-20,1922783.7495333585,2300623.0497226426,2149557.3758371966
2022-09-21,1919217.0117081315,2297529.655415346,2146667.102895515
2022-09-22,1907306.366461353,2285343.6109976056,2135281.2299844394
2022-09-23,1894098.9574342992,2269918.032730832,2120868.5405419455
2022-09-26,1879823.3585229293,2254055.822794264,2106047.889948908
2022-09-27,1897312.4143189804,2272111.984246058,2122918.430749883
2022-09-28,1929448.8878036016,2307185.534364623,2155688.9484421434
2022-09-29,1914855.4943556068,2292330.3179114554,2141809.1691795588
2022-09-30,1909580.303552352,2286969.9004178047,2136800.732459587
