symbol,entry_date,exit_date,pnl,return
GS,2011-11-09,2011-11-11,687.1041937660016,0.01995277500619805
MCD,2011-11-11,2011-11-14,-260.99335714378884,-0.0074026318209055916
CAT,2011-11-11,2011-11-14,146.17317413077677,0.004145952992922806
GE,2011-11-11,2011-11-14,-433.1724780390659,-0.01228619917749822
AMZN,2011-11-11,2011-11-14,246.51616602678575,0.006992010965214555
WMT,2011-11-11,2011-11-14,-187.0119697871285,-0.005304275838996687
AAPL,2011-11-14,2011-11-16,507.7471160203942,0.014439961929478226
MSFT,2011-11-14,2011-11-16,-650.3889945551524,-0.018496594120193485
COP,2011-11-14,2011-11-16,-952.4431436309333,-0.02708679636000301
C,2011-11-14,2011-11-16,-1884.93335276389,-0.053606145647553165
QCOM,2011-11-14,2011-11-16,-136.36871893871972,-0.003878228054313037
V,2011-11-16,2011-11-18,-960.2293117679195,-0.027777238337129414
MRK,2011-11-16,2011-11-18,-139.55067215197582,-0.004036881849956401
ORCL,2011-11-16,2011-11-18,-1503.3656305933077,-0.04348893010978204
CAT,2011-11-16,2011-11-18,-657.5902594057214,-0.019022582564218005
JPM,2011-11-16,2011-11-18,-935.3282070322567,-0.027056906315784595
ABT,2011-11-18,2011-11-21,-474.9934808479002,-0.014065381001033557
CSCO,2011-11-18,2011-11-21,-772.8054378796181,-0.022884109701977295
PEP,2011-11-18,2011-11-21,-391.93158661547517,-0.011605774214512806
V,2011-11-18,2011-11-21,147.10190053114533,0.004355942471575179
AAPL,2011-11-18,2011-11-21,-537.1036034199299,-0.01590456948091973
BA,2011-11-21,2011-11-23,-1630.0416950926078,-0.0488287245366451
GOOGL,2011-11-21,2011-11-23,-624.6388450518671,-0.018711372961654787
MS,2011-11-21,2011-11-23,-1402.5596812093443,-0.04201438559894321
MU,2011-11-21,2011-11-23,-2088.619690386982,-0.062565660639696
QCOM,2011-11-21,2011-11-23,-1378.7744420598676,-0.04130188671381375
BAC,2011-11-23,2011-11-25,178.945840953881,0.005587392601937185
PEP,2011-11-23,2011-11-25,45.41143114913283,0.0014179233956682896
BA,2011-11-23,2011-11-25,215.0736606117579,0.006715445152387725
GE,2011-11-23,2011-11-25,-65.81821429357728,-0.002055103385786034
V,2011-11-23,2011-11-25,-98.43760348448455,-0.003073608945196926
AXP,2011-11-25,2011-11-28,719.0758366245983,0.022417318949606194
WFC,2011-11-25,2011-11-28,871.1941064897162,0.027159633459346685
CAT,2011-11-25,2011-11-28,1760.1387897538955,0.05487264435237336
ORCL,2011-11-25,2011-11-28,1259.8346936956495,0.03927557388790261
AAPL,2011-11-25,2011-11-28,1104.3107708432065,0.03442708753180038
INTC,2011-11-28,2011-11-30,2047.5506513759246,0.06174556860944049
JPM,2011-11-28,2011-11-30,2056.688609915178,0.062021131241093354
PFE,2011-11-28,2011-11-30,1699.0577865464418,0.051236480553049996
GOOGL,2011-11-28,2011-11-30,629.1676326901904,0.01897306579693445
MCD,2011-11-28,2011-11-30,876.0794900537061,0.026418895290372592
JPM,2011-11-30,2011-12-02,1515.484573126956,0.0438662398377664
DIS,2011-11-30,2011-12-02,731.2813347925292,0.021167198261017022
INTC,2011-11-30,2011-12-02,-376.4612210344641,-0.010896803903085837
AAPL,2011-11-30,2011-12-02,674.9336698570891,0.01953619506363307
HD,2011-11-30,2011-12-02,633.0012412055589,0.018322446006186245
PFE,2011-12-02,2011-12-05,-91.72634806523547,-0.0026095680000668598
JPM,2011-12-02,2011-12-05,1281.3087755371614,0.03645258368368297
BRK-B,2011-12-02,2011-12-05,303.65822988018147,0.008638922363819648
AMZN,2011-12-02,2011-12-05,34.06861191440329,0.0009692347001026892
SLB,2011-12-02,2011-12-05,1002.1361231658759,0.028510263559875407
QCOM,2011-12-05,2011-12-07,-27.101670491622823,-0.0007606681075177131
ORCL,2011-12-05,2011-12-07,-403.45120208653606,-0.01132374709012025
GILD,2011-12-05,2011-12-07,-650.3471781400176,-0.018253426753829228
KO,2011-12-05,2011-12-07,250.86170682417995,0.0070409866372479115
WFC,2011-12-05,2011-12-07,411.075491982644,0.01153773958804511
MRK,2011-12-07,2011-12-09,68.21786844647386,0.0019190594594873814
COP,2011-12-07,2011-12-09,-226.85856680870825,-0.0063818335065921415
GOOGL,2011-12-07,2011-12-09,227.51166638616635,0.006400206067193204
CVX,2011-12-07,2011-12-09,-92.42761792324387,-0.00260011194329035
CAT,2011-12-07,2011-12-09,404.04209431163054,0.011366242023938615
CMCSA,2011-12-09,2011-12-12,921.9832718597398,0.02588482443128383
PFE,2011-12-09,2011-12-12,-297.7949186486935,-0.00836063887601916
INTC,2011-12-09,2011-12-12,-1440.4940628976326,-0.04044209591482085
AXP,2011-12-09,2011-12-12,-665.0780511839893,-0.018672170215488382
IBM,2011-12-09,2011-12-12,-436.0376277014313,-0.012241824535187545
JPM,2011-12-12,2011-12-14,-584.749305727276,-0.01658757518972339
AXP,2011-12-12,2011-12-14,-597.1466846305005,-0.01693925145970538
CSCO,2011-12-12,2011-12-14,-1049.2499616926932,-0.02976405865201541
PEP,2011-12-12,2011-12-14,-371.5426212801267,-0.010539544222298589
GS,2011-12-12,2011-12-14,-1719.3984620269907,-0.048774151573374155
WMT,2011-12-14,2011-12-16,367.8984917288089,0.010685474749590198
INTC,2011-12-14,2011-12-16,-120.29141680906481,-0.0034938194252048865
SLB,2011-12-14,2011-12-16,-46.97821385603043,-0.0013644647347711666
JNJ,2011-12-14,2011-12-16,609.5405085674372,0.01770387718238011
MCD,2011-12-14,2011-12-16,-42.84463845734806,-0.0012444065759551572
GILD,2011-12-16,2011-12-19,285.74730193719563,0.008264727374815532
MRK,2011-12-16,2011-12-19,208.2802082874761,0.006024130857564935
BA,2011-12-16,2011-12-19,-414.4565818459241,-0.01198741207504855
DIS,2011-12-16,2011-12-19,-559.084843253617,-0.016170524717318936
AXP,2011-12-16,2011-12-19,-620.3880682406594,-0.017943610371251875
V,2011-12-19,2011-12-21,744.4354054058235,0.021663214533062705
JPM,2011-12-19,2011-12-21,1811.7096733318294,0.05272110251609662
CMCSA,2011-12-19,2011-12-21,1077.4551338890094,0.031354153155119156
AXP,2011-12-19,2011-12-21,1081.3365138682857,0.03146710206454073
MSFT,2011-12-19,2011-12-21,307.86910593975205,0.008959050633062333
PFE,2011-12-21,2011-12-23,241.26203327363666,0.006831440582342523
KO,2011-12-21,2011-12-23,186.25268335965734,0.005273826645696229
PEP,2011-12-21,2011-12-23,282.61664620648156,0.00800241463583598
CSCO,2011-12-21,2011-12-23,1080.921165619901,0.03060675820780158
ORCL,2011-12-21,2011-12-23,395.7426264865292,0.011205626521752077
COP,2011-12-23,2011-12-27,250.54109451708456,0.007012068534798093
MU,2011-12-23,2011-12-27,-843.1469651265447,-0.023597742780560864
CVX,2011-12-23,2011-12-27,158.95307776657268,0.004448730765165129
DIS,2011-12-23,2011-12-27,-86.38958122007918,-0.0024178455250038577
AMZN,2011-12-23,2011-12-27,-207.59150450493598,-0.005810008372623265
COP,2011-12-27,2011-12-29,-35.184934871839424,-0.0009886362476496555
WFC,2011-12-27,2011-12-29,191.4251828271628,0.005378718907544813
ORCL,2011-12-27,2011-12-29,234.3669497077629,0.0065853088140181365
GS,2011-12-27,2011-12-29,-345.15166929604055,-0.00969816918649346
PEP,2011-12-27,2011-12-29,84.98866822753746,0.0023880356281819524
C,2011-12-29,2012-01-03,2087.6050086354862,0.05861916046656548
CVX,2011-12-29,2012-01-03,960.4003478381736,0.026967679167846495
AAPL,2011-12-29,2012-01-03,534.1743412280704,0.014999413823995885
MCD,2011-12-29,2012-01-03,-696.4707594409845,-0.01955663597235144
PFE,2011-12-29,2012-01-03,423.390252638422,0.011888638442965591
QCOM,2012-01-03,2012-01-05,517.0406862485121,0.014267109863763904
PEP,2012-01-03,2012-01-05,-99.08412803245866,-0.002734106189304565
MCD,2012-01-03,2012-01-05,362.4692971705129,0.010001900087389643
CSCO,2012-01-03,2012-01-05,561.1675300751104,0.015484736533307345
JNJ,2012-01-03,2012-01-05,-264.877279449967,-0.007308966870183994
MCD,2012-01-05,2012-01-09,-69.89662697397492,-0.0019179469513299645
JNJ,2012-01-05,2012-01-09,-262.7265699540724,-0.007209155086473781
GS,2012-01-05,2012-01-09,41.88559295997027,0.0011493307874804062
COP,2012-01-05,2012-01-09,-145.37720475896063,-0.00398911619532281
CSCO,2012-01-05,2012-01-09,93.36722497756378,0.0025619746224168007
CAT,2012-01-09,2012-01-11,951.0571022708739,0.02614429820097389
IBM,2012-01-09,2012-01-11,145.8782747205931,0.0040101536555820095
GOOGL,2012-01-09,2012-01-11,202.19639479191676,0.005558323288874523
PEP,2012-01-09,2012-01-11,-399.31082435395746,-0.01097694475111885
DIS,2012-01-09,2012-01-11,-961.952917880475,-0.026443821175735408
XOM,2012-01-11,2012-01-13,-86.22909877965296,-0.0023712472393249808
CVX,2012-01-11,2012-01-13,-567.4838916084254,-0.015605458370572702
KO,2012-01-11,2012-01-13,-573.3462102899128,-0.01576666853264389
OXY,2012-01-11,2012-01-13,390.9872104956195,0.010751908075350109
JNJ,2012-01-11,2012-01-13,71.74985067678614,0.0019730768122031565
BAC,2012-01-13,2012-01-17,-719.3300505279001,-0.01986090702154256
MA,2012-01-13,2012-01-17,734.7995004242758,0.02028802292729522
GE,2012-01-13,2012-01-17,-192.7695942608104,-0.005322423253949605
CRM,2012-01-13,2012-01-17,-161.7586042943402,-0.004466201012270622
MCD,2012-01-13,2012-01-17,71.6766413642786,0.001979012427894077
MU,2012-01-17,2012-01-19,3631.5840030904033,0.10041551291499516
WMT,2012-01-17,2012-01-19,456.8508699623138,0.012632205228872274
MCD,2012-01-17,2012-01-19,254.84789418933298,0.007046699728975329
BRK-B,2012-01-17,2012-01-19,750.9539073834029,0.020764333613446366
MRK,2012-01-17,2012-01-19,408.40449464255374,0.011292633399481503
MA,2012-01-19,2012-01-23,-1460.4180134822252,-0.039248894611014225
C,2012-01-19,2012-01-23,657.9714563221797,0.017683055199153835
SLB,2012-01-19,2012-01-23,663.1650387181785,0.017822633296816527
V,2012-01-19,2012-01-23,-1008.4443338516804,-0.027102052299425968
AAPL,2012-01-19,2012-01-23,-32.47833801040686,-0.0008728589033710046
INTC,2012-01-23,2012-01-25,261.07324785886146,0.007059206346368983
MCD,2012-01-23,2012-01-25,-630.6575087238455,-0.0170524614240651
