date,portfolio_value,cash,n_positions,leverage,drawdown,regime_score,crash_active,max_positions
2008-03-06,266749.8287283635,213724.35245959516,1,1.0,-0.07235713902442961,0.0,False,2
2008-03-07,267500.059519831,213771.2530813849,1,1.0,-0.06974773135651029,0.0,False,2
2008-03-10,267254.41759546,267254.41759546,0,1.0,-0.07056494098829703,0.0,False,2
2008-03-11,267313.0650926546,267313.0650926546,0,1.0,-0.07043899089653993,0.0,False,2
2008-03-12,267371.72545971663,267371.72545971663,0,1.0,-0.0702350038973199,0.0,False,2
2008-03-13,267430.3986994703,267430.3986994703,0,1.0,-0.07003097213428618,0.0,False,2
2008-03-14,267489.08481474046,267489.08481474046,0,1.0,-0.0698268955976157,0.0,False,2
2008-03-17,267547.7838083526,267547.7838083526,0,1.0,-0.06962277427748287,0.0,False,2
2008-03-18,267606.4956831328,267606.4956831328,0,1.0,-0.06941860816406038,0.0,False,2
2008-03-19,267665.2204419077,267665.2204419077,0,1.0,-0.06921439724751853,0.0,False,2
2008-03-20,267723.95808750467,267723.95808750467,0,1.0,-0.0690101415180256,0.0,False,2
2008-03-24,267782.70862275164,267782.70862275164,0,1.0,-0.06880584096574766,0.0,False,2
2008-03-25,267841.47205047717,267841.47205047717,0,1.0,-0.06860149558084849,0.0,False,2
2008-03-26,267900.2483735105,267900.2483735105,0,1.0,-0.06839710535348992,0.0,False,2
2008-03-27,267959.0375946814,267959.0375946814,0,1.0,-0.06819267027383129,0.0,False,2
2008-03-28,268017.8397168202,268017.8397168202,0,1.0,-0.06798819033203017,0.0,False,2
2008-03-31,268076.6547427581,268076.6547427581,0,1.0,-0.06778366551824187,0.0,False,2
2008-04-01,268135.6954345764,268135.6954345764,0,1.0,-0.06757909582261948,0.0,False,2
2008-04-02,268194.74912940426,268194.74912940426,0,1.0,-0.06737374121872328,0.0,False,2
2008-04-03,268253.8158301054,268253.8158301054,0,1.0,-0.06716834138792033,0.0,False,2
2008-04-04,268312.8955395442,268312.8955395442,0,1.0,-0.06696289632024975,0.0,False,2
2008-04-07,268371.98826058564,268371.98826058564,0,1.0,-0.06675740600574882,0.0,False,2
2008-04-08,268431.0939960954,268431.0939960954,0,1.0,-0.0665518704344524,0.0,False,2
2008-04-09,268490.2127489398,268490.2127489398,0,1.0,-0.06634628959639333,0.0,False,2
2008-04-10,268549.3445219857,268549.3445219857,0,1.0,-0.06614066348160198,0.0,False,2
2008-04-11,268608.4893181006,268608.4893181006,0,1.0,-0.06593499208010696,0.0,False,2
2008-04-14,268667.6471401528,268667.6471401528,0,1.0,-0.06572927538193421,0.0,False,2
2008-04-15,268726.8179910111,268726.8179910111,0,1.0,-0.06552351337710764,0.0,False,2
2008-04-16,268786.0018735448,268786.0018735448,0,1.0,-0.06531770605564896,0.0,False,2
2008-04-17,268845.1987906241,268845.1987906241,0,1.0,-0.06511185340757784,0.0,False,2
2008-04-18,268904.40874511964,268904.40874511964,0,1.0,-0.06490595542291172,0.0,False,2
2008-04-21,268963.6317399028,268963.6317399028,0,1.0,-0.06470001209166562,0.0,False,2
2008-04-22,269022.8677778455,269022.8677778455,0,1.0,-0.06449402340385252,0.0,False,2
2008-04-23,269082.11686182034,269082.11686182034,0,1.0,-0.0642879893494832,0.0,False,2
2008-04-24,269141.3789947006,269141.3789947006,0,1.0,-0.06408190991856619,0.0,False,2
2008-04-25,269200.65417936014,269200.65417936014,0,1.0,-0.0638757851011078,0.0,False,2
2008-04-28,269259.9424186734,269259.9424186734,0,1.0,-0.0636696148871123,0.0,False,2
2008-04-29,269316.0692155156,215463.48050473075,1,1.0,-0.06346339926658155,0.0,False,2
2008-04-30,269350.6999799191,215510.93377127047,1,1.0,-0.06331277880444824,0.0,False,2
2008-05-01,269609.6707478788,215558.56852925086,1,1.0,-0.062412661144315616,0.0,False,2
2008-05-02,270195.2763961336,215606.21381602497,1,1.0,-0.060375851444143265,0.0,False,2
2008-05-05,269685.7519390653,215653.86963392003,1,1.0,-0.062148109736658026,0.0,False,2
2008-05-06,270828.5347073401,215701.5359852637,1,1.0,-0.058173333486603876,1.0,False,5
2008-05-07,270165.3515900356,215749.21287238426,1,1.0,-0.06048004544645063,0.0,False,2
2008-05-08,271397.8264488861,215796.9002976104,1,1.0,-0.056193303292726156,0.0,False,2
2008-05-09,271115.73594283685,271115.73594283685,0,1.0,-0.05716346215613502,0.0,False,2
2008-05-12,271175.661127329,271175.661127329,0,1.0,-0.05700860118866823,0.0,False,2
2008-05-13,271235.59955718927,271235.59955718927,0,1.0,-0.056800170153296005,0.0,False,2
2008-05-14,271295.55123534537,271295.55123534537,0,1.0,-0.05659169304804816,0.0,False,2
2008-05-15,271355.5161647256,271355.5161647256,0,1.0,-0.05638316986274171,1.0,False,5
2008-05-16,271415.4943482588,271415.4943482588,0,1.0,-0.056174600587191426,1.0,False,5
2008-05-19,271472.1572888747,217216.28750356584,1,1.0,-0.05596598521121009,1.0,False,5
2008-05-20,272332.6713378363,217264.29919885928,1,1.0,-0.05294286523698624,1.0,False,5
2008-05-21,272250.0171344964,173843.216093847,2,1.0,-0.05319620534742336,0.0,False,2
2008-05-22,274219.2469920615,219862.63020891938,1,1.0,-0.0463134727285084,0.0,False,2
2008-05-23,273911.922401861,219911.22682996158,1,1.0,-0.04745196820435224,0.0,False,2
2008-05-27,273584.49978459335,219959.83419239978,1,1.0,-0.0485908428618115,0.0,False,2
2008-05-28,275459.5658049253,220008.45229860817,1,1.0,-0.04206904879499166,0.0,False,2
2008-05-29,274675.54725737625,220057.0811509615,1,1.0,-0.044796049785171745,0.0,False,2
2008-05-30,274720.85835824977,274720.85835824977,0,1.0,-0.04462690951249901,0.0,False,2
2008-06-02,274781.580389244,274781.580389244,0,1.0,-0.04446930900197975,0.0,False,2
2008-06-03,274842.3158417348,274842.3158417348,0,1.0,-0.04425810638496158,0.0,False,2
2008-06-04,274903.0647186887,274903.0647186887,0,1.0,-0.044046857085460155,0.0,False,2
2008-06-05,274963.827023073,274963.827023073,0,1.0,-0.04383556109315722,0.0,False,2
2008-06-06,275018.30625785544,220021.88858665182,1,1.0,-0.04362421839773214,0.0,False,2
2008-06-09,276350.24467447633,176059.07379320497,2,1.0,-0.03895102522167885,0.0,False,2
2008-06-10,276238.9189854044,176097.98843769022,2,1.0,-0.03932456174342261,0.0,False,2
2008-06-11,273850.58202313166,176136.91168354728,2,1.0,-0.047631675736912744,0.0,False,2
2008-06-12,274844.2634221274,176175.84353267733,2,1.0,-0.04417549531145409,0.0,False,2
2008-06-13,277205.3432330452,176214.783986982,2,1.0,-0.03596324665220858,0.0,False,2
2008-06-16,278685.9223481527,234216.6539555898,1,1.0,-0.030791644218755475,0.0,False,2
2008-06-17,278396.39909782674,234268.4232715633,1,1.0,-0.031865152065707864,0.0,False,2
2008-06-18,278581.0660640431,234320.20403019912,1,1.0,-0.031222885508036684,0.0,False,2
2008-06-19,278553.062830584,278553.062830584,0,1.0,-0.03130020276222429,0.0,False,2
2008-06-20,278614.63190042396,278614.63190042396,0,1.0,-0.031140182814116412,0.0,False,2
2008-06-23,278676.2145789829,278676.2145789829,0,1.0,-0.030926034037063746,0.0,False,2
2008-06-24,278737.81086926884,278737.81086926884,0,1.0,-0.03071183792633304,0.0,False,2
2008-06-25,278799.42077429034,278799.42077429034,0,1.0,-0.03049759447146192,0.0,False,2
2008-06-26,278842.64479705674,167329.72433540208,2,1.0,-0.03028330366198598,0.0,False,2
2008-06-27,280784.72423554433,167366.70951653493,2,1.0,-0.023506687122514837,0.0,False,2
2008-06-30,278915.8178093956,167403.70287256697,2,1.0,-0.030007122767728347,0.0,False,2
2008-07-01,282303.690334467,225675.29469314008,1,1.0,-0.018184865456140967,0.0,False,2
2008-07-02,281396.03812715237,180577.77251359643,2,1.0,-0.021404849184781742,0.0,False,2
2008-07-03,281127.49770436756,180618.402512412,2,1.0,-0.022327134043443643,0.0,False,2
2008-07-07,280201.38182479126,180659.0416529773,2,1.0,-0.02554837063562203,0.0,False,2
2008-07-08,286148.84770340146,239459.54360336484,1,1.0,-0.004838943290213948,0.0,False,2
2008-07-09,283931.03378274955,239513.4220006756,1,1.0,-0.01262198995362493,0.0,False,2
2008-07-10,284329.6585632588,239567.31252062577,1,1.0,-0.011235540338218558,0.0,False,2
2008-07-11,285117.22907814384,239621.2151659429,1,1.0,-0.008496264490601136,0.0,False,2
2008-07-14,285197.6664116758,239675.12993935525,1,1.0,-0.00821653053598296,0.0,False,2
2008-07-15,283984.3239687747,283984.3239687747,0,1.0,-0.012413261551966903,0.0,False,2
2008-07-16,284048.22044166765,284048.22044166765,0,1.0,-0.01224923751283766,0.0,False,2
2008-07-17,284105.313291267,227300.322011665,1,1.0,-0.01202699359127811,0.0,False,2
2008-07-18,284999.5471189077,227351.46458411764,1,1.0,-0.008895984374092215,0.0,False,2
2008-07-21,286260.045642714,227402.61866364907,1,1.0,-0.004511774025866374,0.0,False,2
2008-07-22,285903.4706008098,227453.7842528484,1,1.0,-0.0057520489582486185,0.0,False,2
2008-07-23,283916.0671587486,227504.96135430527,1,1.0,-0.01266465106625305,0.0,False,2
2008-07-24,283684.0507247604,182042.64089657433,2,1.0,-0.013448241344692826,0.0,False,2
2008-07-25,284230.6506693039,182083.60049077607,2,1.0,-0.011534932184184834,0.0,False,2
2008-07-28,281694.36093449243,182124.56930088648,2,1.0,-0.020356655818284792,0.0,False,2
2008-07-29,283497.63570867886,237353.55753790252,1,1.0,-0.014060845585454042,0.0,False,2
2008-07-30,285063.633216797,285063.633216797,0,1.0,-0.008657502022282146,0.0,False,2
2008-07-31,285127.7725342708,285127.7725342708,0,1.0,-0.008495197438390731,0.0,False,2
2008-08-01,285191.5868452666,285191.5868452666,0,1.0,-0.008272108857814282,0.0,False,2
2008-08-04,285255.4154385129,285255.4154385129,0,1.0,-0.008050150710749196,0.0,False,2
2008-08-05,285319.2583172063,285319.2583172063,0,1.0,-0.007828142887336749,0.0,False,2
2008-08-06,285373.69698454393,228305.48350264088,1,1.0,-0.007606085376459208,0.0,False,2
2008-08-07,283702.9097231326,228356.58044418672,1,1.0,-0.01340577381065279,0.0,False,2
2008-08-08,285507.8737372573,228407.68882171472,1,1.0,-0.0071278100822412425,0.0,False,2
2008-08-11,286301.8918248876,228458.80863778433,1,1.0,-0.004366105977955994,0.0,False,2
2008-08-12,285312.486110013,228509.93989495563,1,1.0,-0.007807484489894276,0.0,False,2
2008-08-13,285998.2738303779,228561.08259578928,1,1.0,-0.0054222259279357345,0.0,False,2
2008-08-14,286634.85577475256,228612.23674284643,1,1.0,-0.00320811429621483,0.0,False,2
2008-08-15,287441.2072665148,228663.40233868887,1,1.0,-0.0004035123338826006,0.0,False,2
2008-08-18,287203.55815051217,172332.95854495183,2,1.0,-0.0011153306228107573,0.0,False,2
2008-08-19,285974.056584506,172371.52830234048,2,1.0,-0.005462726996586286,0.0,False,2
2008-08-20,288106.4294153968,172410.10669200815,2,1.0,0.0,0.0,False,2
2008-08-21,276469.2175457742,219746.3367684152,1,1.0,-0.040482294744922424,0.0,False,2
2008-08-22,278353.2922536987,219795.51809140624,1,1.0,-0.034023254894308574,0.0,False,2
2008-08-25,277026.3250361325,219844.71042164575,1,1.0,-0.03862911609465511,0.0,False,2
2008-08-26,277115.3937744909,219893.91376159727,1,1.0,-0.03832000210220702,0.0,False,2
2008-08-27,277603.403269746,219943.12811372487,1,1.0,-0.03662618886773977,0.0,False,2
2008-08-28,280673.2268284546,280673.2268284546,0,1.0,-0.02593287303192422,0.0,False,2
2008-08-29,280736.04416969715,280736.04416969715,0,1.0,-0.025800196830126677,0.0,False,2
2008-09-02,280798.9869732511,280798.9869732511,0,1.0,-0.025582161636083865,0.0,False,2
2008-09-03,280861.9438889812,280861.9438889812,0,1.0,-0.02536369096994266,0.0,False,2
2008-09-04,280918.7269200515,224751.62547962184,1,1.0,-0.02514517132129117,0.0,False,2
2008-09-05,279956.31759189843,179846.17098163842,2,1.0,-0.02844237138877081,0.0,False,2
2008-09-08,278382.3060702031,179886.49363505296,2,1.0,-0.03389180178457491,0.0,False,2
2008-09-09,274838.9215474615,164914.5201344976,2,1.0,-0.04609830675731208,0.0,False,2
2008-09-10,278564.4711596272,177810.74723689773,2,1.0,-0.03319911033456754,0.0,False,2
2008-09-11,284343.9428281405,284343.9428281405,0,1.0,-0.013154063911152206,0.0,False,2
2008-09-12,284407.69454548095,284407.69454548095,0,1.0,-0.013059363495951323,0.0,False,2
2008-09-15,284449.3160563612,170686.96960174083,2,1.0,-0.012838085138957367,0.0,False,2
2008-09-16,291163.8336249813,234557.48173441732,1,1.0,0.0,0.0,False,2
2008-09-17,287238.1894583417,287238.1894583417,0,1.0,-0.013624866776578851,0.0,True,2
2008-09-18,287302.59008415276,287302.59008415276,0,1.0,-0.013482595409482842,0.0,False,2
2008-09-19,287367.00514899305,287367.00514899305,0,1.0,-0.013261411943771152,0.0,False,2
2008-09-22,287431.4346560999,287431.4346560999,0,1.0,-0.013040178887322071,0.0,False,2
2008-09-23,287495.8786087113,287495.8786087113,0,1.0,-0.012818896229016993,0.0,True,2
2008-09-24,287560.337010066,287560.337010066,0,1.0,-0.012597563957734913,0.0,True,2
2008-09-25,287624.8098634036,287624.8098634036,0,1.0,-0.01237618206235243,0.0,False,2
2008-09-26,287689.29717196425,287689.29717196425,0,1.0,-0.012154750531743343,0.0,False,2
2008-09-29,287753.79893898894,287753.79893898894,0,1.0,-0.011933269354779251,0.0,True,2
2008-09-30,287818.3151677193,287818.3151677193,0,1.0,-0.011711738520328956,0.0,True,2
2008-10-01,287890.041319277,287890.041319277,0,1.0,-0.01149015801725906,0.0,True,2
2008-10-02,287961.7853454471,287961.7853454471,0,1.0,-0.011243815088383902,0.0,True,2
2008-10-03,288033.54725068394,288033.54725068394,0,1.0,-0.010997410769286838,0.0,True,2
2008-10-06,288105.32703944325,288105.32703944325,0,1.0,-0.01075094504466907,0.0,True,2
2008-10-07,288177.12471618166,288177.12471618166,0,1.0,-0.010504417899227798,0.0,True,2
2008-10-08,288248.94028535695,288248.94028535695,0,1.0,-0.010257829317656623,0.0,True,2
2008-10-09,288320.77375142806,288320.77375142806,0,1.0,-0.01001117928464535,0.0,True,2
2008-10-10,288392.625118855,288392.625118855,0,1.0,-0.00976446778487978,0.0,True,2
2008-10-13,288464.49439209886,288464.49439209886,0,1.0,-0.009517694803042124,0.0,True,2
2008-10-14,288536.38157562196,288536.38157562196,0,1.0,-0.00927086032381059,0.0,True,2
2008-10-15,288608.28667388763,288608.28667388763,0,1.0,-0.009023964331859586,0.0,True,2
2008-10-16,288680.20969136036,288680.20969136036,0,1.0,-0.008777006811859726,0.0,True,2
2008-10-17,288752.15063250565,288752.15063250565,0,1.0,-0.008529987748477822,0.0,True,2
2008-10-20,288824.10950179026,288824.10950179026,0,1.0,-0.008282907126377092,0.0,True,2
2008-10-21,288896.08630368195,288896.08630368195,0,1.0,-0.008035764930216547,0.0,True,2
2008-10-22,288968.0810426497,288968.0810426497,0,1.0,-0.007788561144651611,0.0,True,2
2008-10-23,289040.0937231635,289040.0937231635,0,1.0,-0.007541295754333701,0.0,True,2
2008-10-24,289112.12434969447,289112.12434969447,0,1.0,-0.007293968743910639,0.0,True,2
2008-10-27,289184.17292671493,289184.17292671493,0,1.0,-0.00704658009802625,0.0,True,2
2008-10-28,289256.23945869826,289256.23945869826,0,1.0,-0.006799129801320557,0.0,True,2
2008-10-29,289328.3239501189,289328.3239501189,0,1.0,-0.0065516178384297874,0.0,True,2
2008-10-30,289400.4264054525,289400.4264054525,0,1.0,-0.0063040441939863695,0.0,True,2
2008-10-31,289472.5468291757,289472.5468291757,0,1.0,-0.006056408852618932,0.0,True,2
2008-11-03,289544.6852257665,289544.6852257665,0,1.0,-0.005808711798952109,0.0,True,2
2008-11-04,289616.8415997037,289616.8415997037,0,1.0,-0.005560953017606732,0.0,True,2
2008-11-05,289689.0159554674,289689.0159554674,0,1.0,-0.005313132493200036,0.0,True,2
2008-11-06,289761.20829753886,289761.20829753886,0,1.0,-0.005065250210345258,0.0,True,2
2008-11-07,289833.4186304003,289833.4186304003,0,1.0,-0.004817306153651636,0.0,True,2
2008-11-10,289905.6469585352,289905.6469585352,0,1.0,-0.004569300307724809,0.0,True,2
2008-11-11,289977.893286428,289977.893286428,0,1.0,-0.00432123265716662,0.0,True,2
2008-11-12,290050.15761856444,290050.15761856444,0,1.0,-0.0040731031865749116,0.0,True,2
2008-11-13,290122.4399594313,290122.4399594313,0,1.0,-0.0038249118805437285,0.0,True,2
2008-11-14,290194.7403135164,290194.7403135164,0,1.0,-0.0035766587236631168,0.0,True,2
2008-11-17,290267.05868530885,290267.05868530885,0,1.0,-0.003328343700519725,0.0,True,2
2008-11-18,290339.3950792987,290339.3950792987,0,1.0,-0.0030799667956958026,0.0,True,2
2008-11-19,290411.7494999772,290411.7494999772,0,1.0,-0.0028315279937702015,0.0,True,2
2008-11-20,290484.12195183674,290484.12195183674,0,1.0,-0.002583027279317774,0.0,True,2
2008-11-21,290556.5124393708,290556.5124393708,0,1.0,-0.002334464636909576,0.0,True,2
2008-11-24,290628.92096707394,290628.92096707394,0,1.0,-0.002085840051112663,0.0,True,2
2008-11-25,290701.3475394419,290701.3475394419,0,1.0,-0.0018371535064904936,0.0,True,2
2008-11-26,290773.79216097156,290773.79216097156,0,1.0,-0.0015884049876025272,0.0,True,2
2008-11-28,290846.25483616086,290846.25483616086,0,1.0,-0.0013395944790042251,0.0,True,2
2008-12-01,290904.5395023086,290904.5395023086,0,1.0,-0.0010907219652474506,0.0,True,2
2008-12-02,290962.83584851836,290962.83584851836,0,1.0,-0.0008905437170698493,0.0,True,2
2008-12-03,291021.1438771309,291021.1438771309,0,1.0,-0.0006903253538068682,0.0,True,2
2008-12-04,291079.4635904872,291079.4635904872,0,1.0,-0.0004900668674193749,0.0,True,2
2008-12-05,291137.79499092896,291137.79499092896,0,1.0,-0.0002897682498670372,0.0,True,2
2008-12-08,291196.13808079815,291196.13808079815,0,1.0,-8.942949310752392e-05,0.0,True,2
2008-12-09,291254.4928624373,291254.4928624373,0,1.0,0.0,0.0,True,2
2008-12-10,291312.85933818953,291312.85933818953,0,1.0,0.0,0.0,True,2
2008-12-11,291371.2375103982,291371.2375103982,0,1.0,0.0,0.0,True,2
2008-12-12,291429.62738140725,291429.62738140725,0,1.0,0.0,0.0,True,2
2008-12-15,291488.02895356104,291488.02895356104,0,1.0,0.0,0.0,True,2
2008-12-16,291546.4422292045,291546.4422292045,0,1.0,0.0,0.0,True,2
2008-12-17,291604.867210683,291604.867210683,0,1.0,0.0,0.0,True,2
2008-12-18,291663.30390034226,291663.30390034226,0,1.0,0.0,0.0,True,2
2008-12-19,291721.75230052863,291721.75230052863,0,1.0,0.0,0.0,True,2
2008-12-22,291780.2124135889,291780.2124135889,0,1.0,0.0,0.0,True,2
2008-12-23,291838.6842418702,291838.6842418702,0,1.0,0.0,0.0,True,2
2008-12-24,291897.1677877202,291897.1677877202,0,1.0,0.0,0.0,True,2
2008-12-26,291955.6630534872,291955.6630534872,0,1.0,0.0,0.0,True,2
2008-12-29,292014.17004151974,292014.17004151974,0,1.0,0.0,0.0,True,2
2008-12-30,292072.68875416694,292072.68875416694,0,1.0,0.0,0.0,True,2
2008-12-31,292131.2191937784,292131.2191937784,0,1.0,0.0,0.0,True,2
2009-01-02,292189.76136270416,292189.76136270416,0,1.0,0.0,0.0,True,2
2009-01-05,292248.3152632947,292248.3152632947,0,1.0,0.0,0.0,True,2
2009-01-06,292306.880897901,292306.880897901,0,1.0,0.0,0.0,True,2
2009-01-07,292365.4582688746,292365.4582688746,0,1.0,0.0,0.0,True,2
2009-01-08,292424.0473785674,292424.0473785674,0,1.0,0.0,0.0,True,2
2009-01-09,292482.64822933177,292482.64822933177,0,1.0,0.0,0.0,True,2
2009-01-12,292541.2608235206,292541.2608235206,0,1.0,0.0,0.0,True,2
2009-01-13,292599.8851634872,292599.8851634872,0,1.0,0.0,0.0,True,2
2009-01-14,292658.52125158545,292658.52125158545,0,1.0,0.0,0.0,True,2
2009-01-15,292717.1690901696,292717.1690901696,0,1.0,0.0,0.0,True,2
2009-01-16,292775.8286815944,292775.8286815944,0,1.0,0.0,0.0,True,2
2009-01-20,292834.5000282151,292834.5000282151,0,1.0,0.0,0.0,True,2
2009-01-21,292893.18313238746,292893.18313238746,0,1.0,0.0,0.0,True,2
2009-01-22,292951.8779964676,292951.8779964676,0,1.0,0.0,0.0,True,2
2009-01-23,293010.5846228121,293010.5846228121,0,1.0,0.0,0.0,True,2
2009-01-26,293069.3030137782,293069.3030137782,0,1.0,0.0,0.0,True,2
2009-01-27,293128.0331717234,293128.0331717234,0,1.0,0.0,0.0,True,2
2009-01-28,293186.77509900584,293186.77509900584,0,1.0,0.0,0.0,True,2
2009-01-29,293245.528797984,293245.528797984,0,1.0,0.0,0.0,True,2
2009-01-30,293304.29427101696,293304.29427101696,0,1.0,0.0,0.0,True,2
2009-02-02,293363.07152046415,293363.07152046415,0,1.0,0.0,0.0,True,2
2009-02-03,293421.8605486855,293421.8605486855,0,1.0,0.0,0.0,True,2
2009-02-04,293480.66135804146,293480.66135804146,0,1.0,0.0,0.0,True,2
2009-02-05,293539.473950893,293539.473950893,0,1.0,0.0,0.0,True,2
2009-02-06,293598.2983296014,293598.2983296014,0,1.0,0.0,0.0,True,2
2009-02-09,293657.1344965286,293657.1344965286,0,1.0,0.0,0.0,True,2
2009-02-10,293715.9824540368,293715.9824540368,0,1.0,0.0,0.0,True,2
2009-02-11,293774.84220448893,293774.84220448893,0,1.0,0.0,0.0,True,2
2009-02-12,293833.71375024813,293833.71375024813,0,1.0,0.0,0.0,True,2
2009-02-13,293892.59709367825,293892.59709367825,0,1.0,0.0,0.0,True,2
