symbol,entry_date,exit_date,exit_reason,entry_price,exit_price,shares,pnl,return,sector
AN,2003-09-08,2003-09-15,hold_expired,18.549999237060547,18.329999923706055,666.7568122837209,-147.35279768913236,-0.011913710104794159,Consumer
TXN,2003-09-15,2003-09-16,R_PROFIT,14.645038604736328,15.339177131652832,418.0,289.7319042510986,0.04732923863323495,Unknown
M,2003-09-10,2003-09-17,hold_expired,10.984393119812012,11.421372413635254,1535.057440225149,669.2532587674743,0.03969079484572413,Consumer
PCAR,2003-09-11,2003-09-18,hold_expired,7.311978816986084,7.475384712219238,2135.5554529886404,346.8267951626645,0.022210936231909954,Industrials
FCX,2003-09-12,2003-09-19,hold_expired,9.199402809143066,9.835856437683105,2291.9951268999544,1456.4566199846631,0.06907553041470005,Industrials
TXT,2003-09-12,2003-09-19,hold_expired,18.201562881469727,18.83068084716797,763.9787094006379,479.8687527854972,0.034509012758333166,Industrials
AN,2003-09-15,2003-09-22,hold_expired,18.329999923706055,18.600000381469727,680.9576925750923,183.17793102039357,0.014675420561010235,Consumer
PCG,2003-09-17,2003-09-24,hold_expired,14.131970405578613,14.229602813720703,1018.2194409266691,98.39299659383643,0.006837858088348676,Utilities
GD,2003-09-19,2003-09-24,position_stop,26.039628982543945,23.95262336730957,658.1596911639682,-1374.2411308712876,-0.08018568992031726,Industrials
HUM,2003-09-18,2003-09-25,hold_expired,15.962165832519531,15.251368522644043,992.7528562756721,-706.6388124682308,-0.044592777530562434,Healthcare
FCX,2003-09-19,2003-09-26,hold_expired,9.835856437683105,9.406684875488281,1802.6139756476016,-775.4332699385516,-0.04373503872491999,Industrials
NVDA,2003-09-24,2003-09-26,R_STOP,0.1358446329832077,0.12881523370742798,43242.0,-347.20728348326685,-0.05910722491901664,Unknown
AN,2003-09-22,2003-09-29,hold_expired,18.600000381469727,17.920000076293945,863.2205606582642,-587.8534652422869,-0.036612918882207586,Consumer
AAPL,2003-09-25,2003-09-29,R_PROFIT,0.3060717284679413,0.31910598278045654,13421.0,161.5117271282673,0.03931841197079317,Unknown
NVDA,2003-09-26,2003-09-29,R_STOP,0.12881523370742798,0.12186288088560104,22538.0,-179.23012789833547,-0.0617345681325917,Unknown
EFA,2003-07-23,2003-09-30,EFA_LIQUIDATED_FOR_CAPITAL,19.483829498291016,20.646753311157227,685.0,795.9178118133545,0.05968661412112097,International Equity
PCG,2003-09-24,2003-10-01,hold_expired,14.229602813720703,14.75436782836914,1474.6289459702218,772.3590514871031,0.03680812609494652,Utilities
M,2003-09-24,2003-10-01,hold_expired,11.147446632385254,11.147446632385254,1129.3564421389767,-1.1293564421389768,-8.970664161735725e-05,Consumer
COF,2003-09-26,2003-10-01,R_PROFIT,40.948387145996094,42.65882110595703,70.0,119.66037719726563,0.041746063254363974,Unknown
LPX,2003-09-25,2003-10-02,hold_expired,10.85697078704834,11.224074363708496,1146.4874333358991,419.7331499401951,0.033720600694338604,Industrials
FCX,2003-09-26,2003-10-03,trailing_stop,9.406684875488281,9.859214782714844,1438.4889726018982,649.5207923453682,0.04800096029613456,Industrials
SVU,2003-09-29,2003-10-06,hold_expired,128.1294708251953,134.83367919921875,110.83485901200629,742.9491550629876,0.05231589837101959,Unknown
GD,2003-09-24,2003-10-06,R_TIME,23.95262336730957,24.502979278564453,245.0,134.59219825744628,0.022935104135801725,Unknown
GS,2003-09-25,2003-10-07,R_TIME,60.570945739746094,61.505828857421875,67.0,62.570168884277344,0.01541800456093879,Unknown
AN,2003-10-01,2003-10-08,hold_expired,18.1299991607666,18.540000915527344,1429.1549041186054,584.5268636094298,0.022559391819820036,Consumer
PCG,2003-10-01,2003-10-08,hold_expired,14.75436782836914,14.91911792755127,1053.6388170771368,172.53346079852213,0.011098415132858246,Utilities
M,2003-10-02,2003-10-09,hold_expired,11.165708541870117,11.89617919921875,998.9266374012117,728.6876708281213,0.06533133608254256,Consumer
TLT,2003-09-25,2003-10-09,CATALYST_TREND_OFF,40.772643754180045,39.68714141845703,568.0,-617.1333266906718,-0.026623300227170743,Catalyst
FCX,2003-10-03,2003-10-10,hold_expired,9.859214782714844,10.498565673828125,1320.1421597253193,842.7139240568692,0.06474662589077954,Industrials
EA,2003-10-06,2003-10-13,hold_expired,48.359893798828125,49.714962005615234,289.4540945142751,391.94058670613094,0.02799981762614875,Telecom
PCG,2003-10-08,2003-10-15,hold_expired,14.91911792755127,14.650634765625,1683.5653429067838,-453.6925119160043,-0.01806294200735638,Utilities
AN,2003-10-08,2003-10-15,hold_expired,18.540000915527344,18.309999465942383,812.8215622136585,-187.76295912526763,-0.012459624497186302,Consumer
SANM,2003-10-09,2003-10-16,hold_expired,63.41999816894531,65.81999969482422,230.47598670941773,552.9122437943397,0.03782720900571736,Technology
SVU,2003-10-10,2003-10-17,hold_expired,137.08627319335938,134.99453735351562,97.06956582300248,-203.14095935586926,-0.015265830714443294,Unknown
EA,2003-10-13,2003-10-20,hold_expired,49.714962005615234,50.41436004638672,275.752327237003,192.58488508050013,0.014048045348854966,Telecom
PCG,2003-10-15,2003-10-22,hold_expired,14.650634765625,14.766571998596191,1668.4775014285701,191.7701872888869,0.00784520499008482,Utilities
AMD,2003-10-15,2003-10-22,hold_expired,13.65999984741211,13.960000038146973,1073.6372961697662,321.017756334823,0.021888740415433382,Technology
CAT,2003-10-16,2003-10-23,hold_expired,21.6091365814209,20.745697021484375,685.6145535233076,-592.6723429337641,-0.04000342895142564,Industrials
CCU,2003-10-17,2003-10-24,hold_expired,3.592745542526245,3.7142653465270996,4025.7903347660713,485.1874620945413,0.03354532141903676,Consumer
FCX,2003-10-20,2003-10-27,hold_expired,10.694662094116211,10.934662818908691,1268.0516437117517,303.06526192140484,0.02234766490883049,Industrials
AAPL,2003-10-22,2003-10-28,R_PROFIT,0.34097936749458313,0.35536086559295654,18241.0,244.09190681242944,0.03924430441846601,Unknown
AMD,2003-10-22,2003-10-29,hold_expired,13.960000038146973,15.09000015258789,1605.5379337178258,1812.6525109066602,0.08087393347821076,Technology
EA,2003-10-22,2003-10-29,hold_expired,49.510963439941406,48.811588287353516,307.50577315934163,-215.36940279813118,-0.01414585990509902,Telecom
INTC,2003-10-23,2003-10-30,hold_expired,17.923147201538086,18.881868362426758,884.8359577379264,847.4261206408067,0.053434876705497604,Technology
PCG,2003-10-24,2003-10-31,hold_expired,14.797080993652344,14.91911792755127,1009.9781591247831,122.24465968534511,0.008179784509583224,Utilities
AIV,2003-10-27,2003-11-03,hold_expired,0.7053062319755554,0.7101230025291443,20326.513619829642,77.58163864128883,0.005411508335745358,Utilities
AIV,2003-11-03,2003-11-04,position_stop,0.7101230025291443,0.6382160782814026,20191.585933569688,-1472.1064261005322,-0.10266802228357547,Utilities
AMD,2003-10-29,2003-11-05,hold_expired,15.09000015258789,17.010000228881836,1537.6358147008807,2950.7232457232926,0.12717031523454572,Technology
CCU,2003-10-29,2003-11-05,hold_expired,3.7671003341674805,3.5610456466674805,3695.4523420802893,-765.1607298605775,-0.05496394285600003,Consumer
MSFT,2003-10-24,2003-11-05,R_TIME,16.361282348632812,16.04770851135254,290.0,-91.2264128112793,-0.01922672261117479,Unknown
INTC,2003-10-30,2003-11-06,hold_expired,18.881868362426758,19.599639892578125,834.4311221518017,598.0964722306692,0.03796083715834386,Technology
TXN,2003-10-31,2003-11-07,hold_expired,17.936418533325195,19.17683982849121,887.9279599156845,1100.5168220928156,0.0691008237159061,Technology
ZBH,2003-11-04,2003-11-11,hold_expired,55.870826721191406,54.448848724365234,252.64322389272166,-359.50574864657113,-0.0254690700019022,Healthcare
LPX,2003-11-06,2003-11-11,position_stop,14.410871505737305,13.426714897155762,1079.184600176004,-1063.1658407428206,-0.0683620423781677,Industrials
BAC,2003-10-30,2003-11-11,R_TIME,22.33586311340332,22.4368896484375,236.0,23.606262268066406,0.004478292803207398,Unknown
AMD,2003-11-05,2003-11-12,hold_expired,17.010000228881836,18.079999923706055,1374.2146963247123,1469.035090994074,0.06284536628101445,Technology
CCU,2003-11-05,2003-11-12,hold_expired,3.5610456466674805,3.4289586544036865,3938.3616738122473,-524.144709614673,-0.037373009354244084,Consumer
INTC,2003-11-07,2003-11-14,hold_expired,19.456031799316406,18.84139060974121,848.2359178996497,-522.2089695361481,-0.031642690345357376,Technology
LPX,2003-11-11,2003-11-18,hold_expired,13.426714897155762,13.66103744506836,1546.010970612014,360.71921876402325,0.017377485833263904,Industrials
ZBH,2003-11-11,2003-11-18,hold_expired,54.448848724365234,54.94870376586914,257.0402766188894,128.2258378608916,0.00916190246793362,Healthcare
AMD,2003-11-12,2003-11-19,hold_expired,18.079999923706055,17.600000381469727,690.6724248352594,-332.2131201810146,-0.026603957094361117,Technology
DOV,2003-11-12,2003-11-19,hold_expired,17.315364837646484,16.461483001708984,878.1014536535524,-750.6729828387365,-0.04937128636636317,Industrials
ADBE,2003-11-14,2003-11-20,R_STOP,20.511791229248047,19.11904525756836,250.0,-348.4364929199219,-0.06794852561156754,Unknown
INTC,2003-11-14,2003-11-21,hold_expired,18.84139060974121,18.56566047668457,1067.2290459448968,-295.33443588624294,-0.014687351840875695,Technology
INTU,2003-11-19,2003-11-21,R_PROFIT,20.417253494262695,21.342304229736328,228.0,210.68356768798827,0.04525832701902308,Unknown
SCHW,2003-11-17,2003-11-24,R_STOP,8.575733184814453,8.114754676818848,560.0,-258.70796447753906,-0.05387043860152477,Unknown
TXN,2003-11-19,2003-11-24,R_PROFIT,17.50848388671875,18.258934020996094,266.0,199.35373571777345,0.0428049703861479,Unknown
ADBE,2003-11-20,2003-11-24,R_PROFIT,19.11904525756836,20.666540145874023,137.0,211.86979969787598,0.0808876629283294,Unknown
ZBH,2003-11-18,2003-11-25,hold_expired,54.94870376586914,56.086280822753906,428.6851008306922,487.2336502324971,0.02068432881924941,Healthcare
BBT,2003-11-18,2003-11-25,hold_expired,18.9860897064209,18.495439529418945,814.7023120769327,-400.5485359365244,-0.02589528357888682,Financials
AMD,2003-11-19,2003-11-26,hold_expired,17.600000381469727,17.729999542236328,779.0208341091674,100.49303381978054,0.0073294976119670525,Technology
PAYX,2003-11-19,2003-11-26,hold_expired,18.62551498413086,19.097238540649414,679.3475693902428,319.78490397561075,0.025273049197276763,Technology
EFA,2003-09-30,2003-11-28,EFA_LIQUIDATED_FOR_CAPITAL,20.646753311157227,22.543785095214844,515.0,976.4563687896729,0.09188039182085284,International Equity
DE,2003-11-21,2003-12-01,hold_expired,19.509075164794922,20.179767608642578,804.8316779604529,538.9896932993455,0.03432722659535132,Industrials
EFA,2003-11-28,2003-12-01,EFA_LIQUIDATED_FOR_CAPITAL,22.543785095214844,22.99024200439453,1144.0,509.6027041015625,0.019803990647269565,International Equity
AAPL,2003-11-19,2003-12-01,R_PROFIT,0.30592232942581177,0.3252488374710083,15252.0,279.5159007053375,0.059905754769825764,Unknown
FDX,2003-11-21,2003-12-01,R_PROFIT,56.739261627197266,59.17045593261719,53.0,128.80029818725586,0.04283091171308155,Unknown
EFA,2003-12-01,2003-12-02,EFA_LIQUIDATED_FOR_CAPITAL,22.99024200439453,23.044950485229492,1278.0,68.63943850708007,0.0023796391888568635,International Equity
ZBH,2003-11-25,2003-12-03,hold_expired,56.086280822753906,58.17186737060547,475.8684815539386,991.9890351938898,0.03716749474687679,Healthcare
BBT,2003-11-25,2003-12-03,hold_expired,18.495439529418945,19.294795989990234,865.8148189349613,691.2288543550873,0.043165043972132645,Financials
TLT,2003-11-18,2003-12-03,CATALYST_TREND_OFF,41.04714392657256,40.14661407470703,597.0,-538.2133215637202,-0.021938916224632954,Catalyst
AMD,2003-11-26,2003-12-04,hold_expired,17.729999542236328,16.65999984741211,1057.405710223499,-1132.4811929547536,-0.060406075717762305,Technology
FCX,2003-11-26,2003-12-04,hold_expired,12.480032920837402,12.94832706451416,901.3004023304765,421.1723997025373,0.03744334222841158,Industrials
EIX,2003-12-01,2003-12-08,hold_expired,9.474808692932129,9.819425582885742,1201.503257590181,412.8568126422731,0.03626636706764742,Utilities
AMD,2003-12-04,2003-12-09,position_stop,16.65999984741211,14.920000076293945,1078.7894672630114,-1878.172215589589,-0.1045017879390079,Technology
CFC,2003-12-03,2003-12-10,hold_expired,29.0,28.5,922.566871825837,-462.2060027847443,-0.017275862068965517,Unknown
PHM,2003-12-03,2003-12-10,position_stop,19.60411834716797,17.49227523803711,818.8225687456004,-1730.0436219749713,-0.10777547205718044,Consumer
CVS,2003-12-04,2003-12-11,hold_expired,11.386133193969727,11.074186325073242,1323.5643594297883,-414.20532206653326,-0.027484912003508433,Healthcare
EFA,2003-12-02,2003-12-11,EFA_LIQUIDATED_FOR_CAPITAL,23.044950485229492,23.16141700744629,1283.0,148.1435480041504,0.005053884680353171,International Equity
NVDA,2003-12-09,2003-12-11,R_PROFIT,0.14906173944473267,0.1600637286901474,32952.0,329.5855496149063,0.06709964128067318,Unknown
TXN,2003-12-09,2003-12-11,R_PROFIT,17.04952621459961,17.737960815429688,288.0,197.9811650390625,0.040319865325138704,Unknown
ADBE,2003-12-09,2003-12-11,R_PROFIT,18.83450698852539,19.857847213745117,260.0,265.8084585571289,0.05428016915136512,Unknown
TLT,2003-12-05,2003-12-12,CATALYST_TREND_OFF,40.88038635253906,40.742156982421875,599.0,-83.39839270019532,-0.003381312713758189,Catalyst
ZBH,2003-12-08,2003-12-15,hold_expired,57.66340255737305,57.09458541870117,218.88649770201178,-124.7252778144683,-0.009881781396873469,Healthcare
AMD,2003-12-09,2003-12-16,hold_expired,14.920000076293945,14.359999656677246,945.1254555854082,-530.215777173838,-0.037600564125201325,Technology
CFC,2003-12-10,2003-12-17,hold_expired,28.5,29.0,577.4462208689688,288.1456642136154,0.01750877192982456,Unknown
WMB,2003-12-10,2003-12-17,hold_expired,3.1991357803344727,3.3336944580078125,3634.025134283037,485.3555915665237,0.041748361696412946,Energy
LPX,2003-12-11,2003-12-18,hold_expired,13.645421028137207,13.301740646362305,1756.389653447699,-605.3930562958413,-0.025259783561398554,Industrials
COF,2003-12-10,2003-12-18,R_PROFIT,40.2679557800293,43.173336029052734,47.0,136.50587170410157,0.07212633948664092,Unknown
FCX,2003-12-15,2003-12-19,position_stop,13.161982536315918,12.079056739807129,1379.4831127202556,-1495.2573317257265,-0.08235277577052487,Industrials
INTC,2003-12-09,2003-12-19,R_TIME,17.3765926361084,17.560405731201172,282.0,51.55329281616211,0.010520652634331171,Unknown
AMD,2003-12-16,2003-12-23,hold_expired,14.359999656677246,14.670000076293945,992.8574228291286,306.79336027375535,0.021518135585262176,Technology
CFC,2003-12-17,2003-12-24,hold_expired,29.0,31.25,461.30738414104707,1037.480306933215,0.07755172413793104,Unknown
MO,2003-12-17,2003-12-24,hold_expired,3.3788440227508545,3.3820035457611084,4226.467978635028,9.12715485196366,0.0006391307191788483,Consumer
SWK,2003-12-18,2003-12-26,hold_expired,20.582054138183594,21.17449951171875,915.4679028535753,541.449255762679,0.028735974046337456,Industrials
KMB,2003-12-19,2003-12-29,hold_expired,25.48513412475586,26.172849655151367,776.642761786795,533.332646088251,0.026945729499945743,Consumer
AMD,2003-12-23,2003-12-31,hold_expired,14.670000076293945,14.899999618530273,1108.1709652236732,253.77064375581105,0.015610057330973093,Technology
CFC,2003-12-24,2004-01-02,hold_expired,31.25,33.0,460.02202729934436,804.5785257465533,0.055968,Unknown
MO,2003-12-24,2004-01-02,hold_expired,3.3820035457611084,3.4559924602508545,4365.023872315142,318.5983541621103,0.021581560605170858,Consumer
ZBH,2003-12-26,2004-01-05,hold_expired,59.49040603637695,59.783443450927734,273.9392739726827,80.00051731490038,0.004908983380819546,Healthcare
ASH,2003-12-29,2004-01-06,hold_expired,12.46802806854248,12.493224143981934,1490.7433896408475,36.07013951661601,0.0019406497407959125,Industrials
FE,2003-12-31,2004-01-08,hold_expired,13.462637901306152,14.086055755615234,1382.6027365378168,860.556628637733,0.04623297892077263,Utilities
MO,2004-01-02,2004-01-09,hold_expired,3.4559924602508545,3.3389999866485596,5175.299242734982,-610.6463592823843,-0.0341414152256948,Consumer
UPS,2004-01-02,2004-01-09,hold_expired,36.902652740478516,36.01579284667969,411.1068837846879,-365.0053141770402,-0.024059514096257225,Industrials
ZBH,2004-01-05,2004-01-12,hold_expired,59.783443450927734,61.05888748168945,243.53716146903653,310.3744817028665,0.021317675215677824,Healthcare
ASH,2004-01-06,2004-01-13,hold_expired,12.493224143981934,12.678016662597656,1371.9222225494652,252.1490406272462,0.014711376062540004,Industrials
EFA,2003-12-11,2004-01-14,EFA_LIQUIDATED_FOR_CAPITAL,23.16141700744629,25.09959602355957,762.0,1476.1304102783204,0.08368136610511212,International Equity
USB,2004-01-08,2004-01-15,hold_expired,13.741082191467285,13.867677688598633,1354.4300788023447,170.11031907683085,0.009140145978410485,Financials
MO,2004-01-09,2004-01-16,hold_expired,3.3389999866485596,3.3946516513824463,6515.124259624303,356.0623867365993,0.016367674439179018,Consumer
UPS,2004-01-09,2004-01-16,hold_expired,36.01579284667969,36.57695770263672,445.4601419519478,249.5311162511115,0.015553311802454823,Industrials
INTU,2004-01-08,2004-01-16,R_PROFIT,21.13968276977539,21.989839553833008,283.0,240.31136988830568,0.04016885178956919,Unknown
KO,2004-01-12,2004-01-20,hold_expired,12.974150657653809,12.953400611877441,1018.9402324896762,-22.16199670003268,-0.001676413843979547,Consumer
ASH,2004-01-13,2004-01-21,hold_expired,12.678016662597656,13.07560920715332,1227.2438302506657,486.71575342935097,0.03128190750258916,Industrials
EFA,2004-01-14,2004-01-22,EFA_LIQUIDATED_FOR_CAPITAL,25.09959602355957,25.447284698486328,893.0,309.59298670959475,0.013852361392605816,International Equity
CAG,2004-01-15,2004-01-23,hold_expired,9.219574928283691,9.300604820251465,1877.9714634440406,150.29385333798797,0.008680431862672843,Consumer
CCU,2004-01-16,2004-01-26,hold_expired,4.08450984954834,4.034567356109619,5778.740804793845,-294.3834655322781,-0.012472119131835088,Consumer
TXT,2004-01-16,2004-01-26,hold_expired,25.09794807434082,24.508338928222656,668.509697197108,-394.8279414332964,-0.023532168620668245,Industrials
SWK,2004-01-20,2004-01-27,hold_expired,22.114459991455078,22.461956024169922,665.0518618371416,230.43783167618997,0.015668301773985358,Industrials
AAPL,2004-01-22,2004-01-27,R_PROFIT,0.33228936791419983,0.3456229865550995,19587.0,241.57858831930162,0.03711710283816337,Unknown
ASH,2004-01-21,2004-01-28,hold_expired,13.07560920715332,13.201603889465332,1112.696012264464,139.08108456283898,0.009559377336210878,Industrials
EFA,2004-01-22,2004-01-29,EFA_LIQUIDATED_FOR_CAPITAL,25.447284698486328,24.85406494140625,920.0,-546.6821765136718,-0.023311711410819558,International Equity
MO,2004-01-23,2004-01-30,hold_expired,3.4452426433563232,3.5154383182525635,4720.1021743307865,326.61065553202974,0.020084412640623318,Consumer
CCU,2004-01-26,2004-02-02,hold_expired,4.034567356109619,3.879394054412842,6212.825964295222,-970.2775437114493,-0.03870881011821038,Consumer
LH,2004-01-26,2004-02-02,hold_expired,33.400367736816406,34.521907806396484,481.97744474058896,540.0750394656478,0.03354873450524721,Healthcare
F,2004-01-29,2004-02-02,R_STOP,6.877710342407227,6.465232849121094,302.0,-124.87020297241212,-0.060118480235591604,Unknown
SWK,2004-01-27,2004-02-03,position_stop,22.461956024169922,21.07765769958496,668.5834672070034,-926.187556967066,-0.061673093968055454,Industrials
ASH,2004-01-28,2004-02-04,hold_expired,13.201603889465332,12.610819816589355,1029.0439696890264,-608.971831551035,-0.044826679987589296,Industrials
CFC,2004-01-30,2004-02-06,hold_expired,58.5,57.5,287.3496683021716,-287.6370179704738,-0.01711111111111111,Unknown
NVDA,2004-01-27,2004-02-06,R_TIME,0.17289942502975464,0.1738932579755783,37189.0,-0.2293465777635575,-3.56684481470616e-05,Unknown
TXN,2004-01-27,2004-02-06,R_TIME,18.91634750366211,19.432096481323242,339.0,174.49990342712402,0.027211858820075072,Unknown
LH,2004-02-02,2004-02-09,hold_expired,34.521907806396484,34.08802795410156,765.1526179304659,-332.7494574686738,-0.01259721376737887,Healthcare
CCU,2004-02-02,2004-02-09,hold_expired,3.879394054412842,3.911496877670288,4085.279968230144,127.06374080904797,0.0080174436577451,Consumer
BK,2004-01-28,2004-02-09,R_TIME,19.49351692199707,19.930217742919922,205.0,89.31866828918457,0.022351062800329974,Unknown
SCHW,2004-01-28,2004-02-09,R_TIME,9.17574405670166,9.097400665283203,436.0,-34.593718658447266,-0.008647079836594532,Unknown
SWK,2004-02-03,2004-02-10,hold_expired,21.07765769958496,21.294132232666016,702.4637081623869,151.3630395226766,0.010222887958053213,Industrials
ASH,2004-02-04,2004-02-11,hold_expired,12.610819816589355,13.128802299499512,1074.2746256023922,555.3811632713033,0.040995152609354796,Industrials
F,2004-02-02,2004-02-11,R_PROFIT,6.465232849121094,6.78502082824707,306.0,97.54912161254883,0.04930804296852413,Unknown
LH,2004-02-09,2004-02-12,trailing_stop,34.08802795410156,32.62266159057617,766.7140773881229,-1124.2837335233467,-0.04301704884482629,Healthcare
CFC,2004-02-06,2004-02-13,hold_expired,57.5,58.5,261.3800391250091,261.1186590858841,0.01737391304347826,Unknown
CI,2004-02-09,2004-02-17,hold_expired,16.40638542175293,16.304677963256836,955.7958961066095,-98.16736733010633,-0.006260212463369037,Healthcare
BC,2004-02-10,2004-02-18,hold_expired,26.91134262084961,28.166954040527344,575.1772127550786,721.6238994609314,0.046620171923556206,Consumer
DGX,2004-02-11,2004-02-19,position_stop,30.399444580078125,28.434167861938477,470.4915922504969,-925.1166639226047,-0.06468133695535418,Healthcare
ADM,2004-02-12,2004-02-20,hold_expired,9.927023887634277,10.127689361572266,1965.1155841429825,392.36573445083525,0.020113326632235074,Consumer
CFC,2004-02-13,2004-02-23,hold_expired,58.5,59.5,342.7848715254379,342.44208665391244,0.017076923076923076,Unknown
ASH,2004-02-17,2004-02-24,hold_expired,13.215604782104492,13.199946403503418,1211.1192634816987,-20.175283222132297,-0.0012605082306661934,Industrials
LH,2004-02-18,2004-02-25,hold_expired,32.13966751098633,31.746721267700195,492.3895667689914,-193.97502006193062,-0.012257321677377957,Healthcare
DGX,2004-02-19,2004-02-26,hold_expired,28.434167861938477,29.300891876220703,542.9970515972717,470.08558725220337,0.030446609814140924,Healthcare
L,2004-02-20,2004-02-27,hold_expired,17.47348403930664,17.685100555419922,933.7045609849273,196.65360171372615,0.012053492917582948,Financials
CFC,2004-02-23,2004-03-01,hold_expired,59.5,63.5,325.29660125271374,1300.8611084096024,0.06721008403361345,Unknown
ASH,2004-02-24,2004-03-02,hold_expired,13.199946403503418,13.757568359375,1392.2346260862691,774.9483606042797,0.04216850120875098,Industrials
ADSK,2004-02-25,2004-03-03,hold_expired,12.908706665039062,14.28430461883545,1261.764199651509,1734.4184870145,0.1064861096827958,Technology
BC,2004-02-26,2004-03-04,hold_expired,28.07883644104004,28.996679306030273,555.2817735399117,509.10613212919117,0.03265245220952876,Consumer
L,2004-02-27,2004-03-05,hold_expired,17.685100555419922,18.403766632080078,834.8222751942548,599.1236269471661,0.04058026554110909,Financials
CFC,2004-03-01,2004-03-08,hold_expired,63.5,63.0,279.1090983908965,-139.83365829383916,-0.00788976377952756,Unknown
ASH,2004-03-02,2004-03-09,hold_expired,13.757568359375,13.62802791595459,1403.4402305289952,-183.20571000729768,-0.009488627641922947,Industrials
EMN,2004-03-03,2004-03-10,hold_expired,10.768821716308594,10.222559928894043,1743.2259871979275,-954.0009696214325,-0.05081909626062086,Industrials
VLO,2004-03-04,2004-03-11,hold_expired,7.479205131530762,7.282483100891113,2334.5874739179512,-461.59937604894463,-0.026436235824859756,Energy
L,2004-03-05,2004-03-12,hold_expired,18.403766632080078,17.896305084228516,886.8716840383428,-450.94014921185766,-0.02762812406919191,Financials
CFC,2004-03-08,2004-03-16,hold_expired,63.0,62.5,261.20542381559517,-130.86391733161318,-0.007952380952380952,Unknown
ASH,2004-03-09,2004-03-16,hold_expired,13.62802791595459,13.107014656066895,1343.908157442924,-701.5378782564468,-0.03830438733373627,Industrials
JCI,2004-03-10,2004-03-17,hold_expired,28.71681022644043,28.930131912231445,654.4084328469344,138.94510165791775,0.007393637528569404,Industrials
AET,2004-03-11,2004-03-18,hold_expired,17.967578887939453,19.754188537597656,1006.479971634685,1797.180349538608,0.09937953581808258,Unknown
L,2004-03-12,2004-03-19,hold_expired,17.896305084228516,17.570695877075195,899.1433906414342,-293.668509934547,-0.01825009160360992,Financials
CFC,2004-03-16,2004-03-23,hold_expired,62.5,60.0,226.53912876393073,-566.5743610385907,-0.040015999999999996,Unknown
ASH,2004-03-16,2004-03-23,hold_expired,13.107014656066895,13.425246238708496,1351.1626619298736,428.63146965025305,0.02420319126558414,Industrials
MO,2004-03-18,2004-03-25,hold_expired,3.521635055541992,3.414781332015991,9169.135885969647,-988.9254468177044,-0.03062603643619225,Consumer
TXN,2004-03-23,2004-03-25,R_PROFIT,16.850257873535156,17.880510330200195,354.0,364.35536965942384,0.06108229704196828,Unknown
L,2004-03-19,2004-03-26,hold_expired,17.570695877075195,17.03683090209961,1286.7981646326402,-688.263268124867,-0.030440739440117104,Financials
CFC,2004-03-23,2004-03-30,hold_expired,60.0,59.0,334.0750139021233,-334.40908891602544,-0.01668333333333333,Unknown
AET,2004-03-23,2004-03-30,hold_expired,19.64815902709961,20.302349090576172,835.0057985871078,545.4174905824108,0.03324433920631719,Unknown
NKE,2004-03-25,2004-04-01,hold_expired,7.228330612182617,7.219821929931641,2855.8651341399727,-27.155514112179556,-0.0013154741753165862,Consumer
L,2004-03-26,2004-04-02,hold_expired,17.03683090209961,17.693899154663086,1491.127456281203,978.2813845918306,0.03850881988167312,Financials
ASH,2004-03-26,2004-04-02,hold_expired,12.954934120178223,13.081668853759766,1176.5289736951804,147.93055705852967,0.009705547895122235,Industrials
AEP,2004-03-30,2004-04-06,hold_expired,13.824923515319824,13.774482727050781,968.5051988597985,-49.820670872014254,-0.003720873262845892,Utilities
CFC,2004-03-30,2004-04-07,hold_expired,59.0,58.0,106.76635063169512,-106.87311698232682,-0.016966101694915255,Unknown
AON,2004-04-01,2004-04-08,hold_expired,21.487783432006836,21.923187255859375,1078.1836144156518,468.3670849173107,0.020216316179242515,Financials
L,2004-04-02,2004-04-12,hold_expired,17.693899154663086,17.790712356567383,1644.7515666795246,157.58891394067388,0.0054150417082628206,Financials
AET,2004-04-02,2004-04-12,hold_expired,20.611392974853516,21.046770095825195,847.132609322267,367.975023918633,0.021074612545674717,Unknown
SPG,2004-04-06,2004-04-12,position_stop,19.85540008544922,18.474637985229492,681.8319159558703,-942.1295001880234,-0.06959124944716343,Utilities
CFC,2004-04-07,2004-04-15,hold_expired,58.0,57.0,182.9667208487736,-183.1496875696224,-0.017258620689655172,Unknown
DUK,2004-04-08,2004-04-16,hold_expired,13.780576705932617,13.302969932556152,1026.1880462404915,-491.14054968866014,-0.034730532951528933,Utilities
L,2004-04-12,2004-04-19,hold_expired,17.790712356567383,17.7408447265625,1803.124371370023,-91.72066337563724,-0.00285922390207749,Financials
QCOM,2004-04-12,2004-04-19,hold_expired,21.26968765258789,20.77975845336914,761.7337987651819,-373.9573638456472,-0.023081166363955442,Technology
AEP,2004-04-12,2004-04-19,hold_expired,13.148180961608887,12.883366584777832,1294.1904000717357,-344.01441469580175,-0.02021681764247091,Utilities
TLT,2003-12-16,2004-04-20,CATALYST_TREND_OFF,40.86675826927444,40.50814437866211,617.0,-221.88177050780908,-0.008775197882087804,Catalyst
SPG,2004-04-12,2004-04-22,R_TIME,18.474637985229492,18.418821334838867,314.0,-17.84042822265625,-0.003075386399238243,Unknown
AET,2004-04-16,2004-04-23,hold_expired,19.76321029663086,20.383554458618164,618.0723791744114,382.7995197272754,0.031338236687836474,Unknown
